Email,Label,is_phishing_verdict,risk_level,explanation
5567,0,True,High,"The email contains several phishing indicators, including: * A generic and attention-grabbing subject line * The use of misspellings and poor grammar in the body of the email * The inclusion of suspicious links and URLs, such as http://uxm5.info.lediesnight.biz/ * The presence of multiple domain names and top-level domains (TLDs) in the URL, which could indicate a fake or spoofed website * The use of urgency and exclusivity language, such as ""dowload all our collection"" and ""never before seen pics and videos"" * The inclusion of random words and phrases, such as ""checkbook dahomey canaveral belgrade affiliate carven armillaria baneberry brown brasilia collier demarcate"", which could be used to obfuscate the email's true purpose. Overall, the email's combination of suspicious language, links, and formatting suggests a high risk of phishing."
14831,1,False,Low,"This email appears to be a legitimate discussion thread from 2002, with no obvious phishing indicators such as suspicious links, attachments, or requests for personal information."
14358,1,False,Low,"The email does not contain any obvious phishing indicators, such as urgent or threatening language, suspicious URLs, or requests for sensitive information. The content appears to be a legitimate technical discussion about a programming technique, with a URL that points to a seemingly innocuous webpage."
14795,0,True,High,"Multiple red flags, including the urgent tone, unrealistic claims, and lack of personalization. The email also contains a suspicious promotional offer with a low price and free shipping, which is a common tactic used by phishing emails. Additionally, the email does not address the recipient by name and contains no clear indication of how the recipient's email address was obtained from an opt-in list."
1973,1,True,High,"The email contains multiple red flags, including an excessive use of asterisks and spaces, a lack of personalization, and a vague subject line. Additionally, the email contains a list of speakers and their institutions, which could be used to gather information about the recipients. The email also contains a phone number, fax number, and email address, which could be used to initiate a conversation or gather more information about the recipients."
11491,1,True,High,"Multiple red flags present, including unusual email format, lack of professional tone, and request to send mail to a non-official Yahoo account. Additionally, the email contains a suspicious link to Yahoo Phone Card, which is not a legitimate service."
1234,0,True,High,"The email contains several phishing indicators, including: 1) An unusual greeting and language, which is not typical of professional or personal emails. 2) The use of an unusual domain name (yqryjv5iqxc.hellomylove.net) that does not match the sender's claimed name (Juliana). 3) The use of a generic greeting (hello my dear) and the use of a romantic tone, which is not typical of most emails. 4) The use of a vague subject line (re [1]) and a lack of specific information about the purpose of the email. 5) The use of an unusual website URL (http://www.yqryjv5iqxc.hellomylove.net/) that does not match the sender's claimed name or the purpose of the email."
5345,1,True,High,"The email lacks specific details about the job opportunity and the person forwarding the resume is not a well-known company or a recruiter, which is unusual. The tone of the email is informal and the request to follow up is urgent, which is a common tactic used by phishing emails."
4164,1,True,Medium,"The email contains a suspicious URL without a clear indication of what the recipient can expect to find there. While it's not uncommon for academic conferences to have URLs in their emails, the fact that the URL is not explicitly stated as being related to the conference and the use of 'http' (as opposed to 'https') increases the risk of phishing."
17560,0,True,High,"The email is using a sense of urgency (""NOW is the perfect time"") and trying to trick the user into clicking on a link quickly. The URL is not a well-known financial institution's URL, and the email does not provide any specific information about the user's account or a legitimate reason for the refinancing offer. The unsubscribe link is also suspicious, as it requires the user to log in to remove themselves from the mailing list."
1223,0,True,High,"This email contains many red flags, including a long list of products, a lack of personalization, and multiple calls to action. The email also uses a generic greeting and does not include any specific details about the recipient's account or order. Additionally, the email contains a large amount of text and multiple links, which could be used to spread malware or phishing attacks. Finally, the email includes a notice that it cannot be considered spam, which is often a tactic used by phishers to avoid detection."
14666,1,False,Low,"The email appears to be a genuine communication from the Irish Linux Users' Group Social Events list, as it contains a valid email address and a clear purpose. The tone and language used are also consistent with a normal email, without any suspicious or urgent language."
1686,1,False,Low,"No obvious phishing indicators found in the email. The email appears to be a legitimate announcement of a book publication from a well-known publisher (Mouton de Gruyter). The email contains specific details about the book, including ISBN, price, and ordering information. The email also includes a legitimate publisher's contact information (fax numbers and email addresses). The email does not contain any suspicious links, attachments, or urgent requests."
5036,1,True,High,"The email contains suspicious syntax and formatting, including multiple 'start date' and 'hourahead hour' phrases, which are not typical of a legitimate email. Additionally, the log messages and file path suggest an attempt to obfuscate or hide the true purpose of the email."
13839,1,True,High,"The email contains several red flags, including an urgent request to settle a complex transaction, a lack of personalization, and a request to set up a ticket for a buyback, which is an uncommon financial term. Additionally, the email contains a long chain of forwarding, which is unusual and may indicate a phishing attempt."
18588,1,False,Low,"The email does not contain any obvious phishing indicators, such as suspicious links or attachments. The content appears to be a genuine news article or analysis piece about a company takeover possibility. However, the tone and language used are professional and plausible, which is typical of a legitimate news article. The email does not attempt to manipulate or deceive the recipient into performing any specific action, such as clicking a link or providing sensitive information. Overall, this email appears to be a genuine and low-risk communication."
17110,1,False,Low,"No suspicious language, URLs, or attachments found in the email. It appears to be a legitimate update report from Western on various energy-related topics."
15062,0,True,High,"Urgency to respond within 48 hours, unrealistic offer of 'free' emails, lack of personalization and overemphasis on quantity over quality, and vague 'we can do this for you' claim, which are common phishing tactics."
9031,0,True,High,"The email contains several red flags, including the use of sensational language, a lack of transparency about the company's financial situation, and the presence of 'forward-looking statements' that are not clearly labeled as such. Additionally, the email contains a disclaimer that the publisher is not a registered investment advisor, but still includes recommendations to invest in the company. The email also contains a link to a Yahoo email address, which could be a phishing attempt. Overall, the email has a high risk of being a phishing attempt due to its suspicious language and lack of transparency."
10149,1,False,Low,"The email does not contain any obvious phishing indicators such as suspicious links, urgent calls to action, or requests for sensitive information. It appears to be a legitimate, business-to-business email discussing energy delivery and pricing reports."
15763,1,True,Medium,"The email contains several phishing indicators, including a generic greeting, a sense of urgency, and a lack of personalization. Additionally, the email asks the recipient to register for a conference without providing specific details, which may be a tactic used by scammers to collect sensitive information."
17296,0,True,High,"The email contains a suspicious URL and a series of unrelated quotes, which is a common tactic used by phishing emails to distract the recipient and create a sense of urgency. The URL is also misspelled and does not appear to be legitimate. Additionally, the email does not provide any context or personalization, which is unusual for a legitimate email. The combination of these factors suggests a high risk of phishing."
11369,0,True,High,"The email contains multiple red flags, including a sensationalized subject line, excessive use of exclamation marks, and a lack of personalization. The language used is overly promotional and attempts to create a false sense of urgency. The email also includes a warning about seeking proper guidance from a financial expert, which is a common tactic used by phishing emails to create a sense of legitimacy."
300,1,True,High,"The email contains several red flags, including multiple links, a generic greeting, and a lack of personalization. Additionally, the email is trying to entice the recipient to click on links by highlighting 'top stories of the day' and 'latest news', which is a common tactic used by phishers."
15421,1,False,Low,"The email contains a URL, but it is not suspicious or unusual. The URL is a legitimate news website and does not contain any red flags. The email also does not contain any urgent or threatening language, which reduces the risk of phishing."
6789,1,False,Low,"The email does not contain any obvious phishing indicators, such as suspicious URLs, attachments, or requests to disclose sensitive information. It appears to be a genuine discussion about Linux software and settings, with a humorous tone and personal information. However, the email is quite old (2002), which could be a concern. If you're unsure about the authenticity of the email, it's always a good idea to verify the sender's identity and contact information before taking any action."
4845,1,True,High,"The email contains a suspicious use of PGP/GPG encryption, a potential backdoor to anyone's defenses against spam, and a promotion of Jabber, a real-time communications platform. These indicators raise concerns about the legitimacy and intent of the email."
6737,1,False,Low,"The email is a legitimate mailing list post with a conversational tone, lacks suspicious links or attachments, and the sender's email address and signature are legitimate. The email's language is informal and casual, which is consistent with the tone of the mailing list."
6251,1,True,High,"The email contains multiple red flags, including: 1) The sender's email address (vkamins@enron.com) does not match the company's typical email format, 2) The sender's title and company (Managing Director - Research, Enron Corp.) are suspicious, as Enron Corp. was a company that went bankrupt in 2001, and 3) The email contains a long list of technical terms and jargon, which may be a attempt to overwhelm the recipient and distract from any potential malicious intent."
8417,1,True,High,"The email contains a suspicious FTP instruction, which is a common phishing tactic. Additionally, the email's formatting and content are quite unusual for an academic or scientific publication, which raises suspicions."
9138,0,True,High,"The email contains a suspicious casino-related opportunity, an unverified phone number, and a lack of personalization. The text is also excessively long and contains a large number of names and phrases, which may be an attempt to distract from the phishing nature of the email."
1660,1,False,Low,"This email is a legitimate CVS commit notification from SourceForge, and does not contain any obvious phishing indicators."
1527,1,True,High,"The email contains a suspicious attachment and a generic subject line, which are common indicators of phishing attacks."
16748,0,True,High,"The email contains a suspiciously long and nonsensical string of characters, which is a common indicator of phishing attempts. Additionally, the email lacks a clear subject line, sender, or specific information about the supposed 'male sexual enhancement pill', which raises suspicions."
11535,1,False,Low,"The email appears to be a legitimate announcement for a conference, as it includes specific details about the event, such as the date, location, and invited speakers. The tone and language used are professional and consistent with a formal academic event. There are no obvious red flags or suspicious elements that would indicate it is a phishing attempt."
18261,1,False,Low,"The email is from a legitimate university and does not contain any suspicious URLs, attachments, or urgent requests for sensitive information. The tone is professional and the language is formal, which is consistent with a job posting email from an educational institution."
4007,0,True,High,"The email contains a mixture of personal and professional information about Raymond Federman, which is unusual for a personal email. The email also has poor grammar, spelling and formatting, which is uncommon for a legitimate email. Additionally, the email tries to persuade the reader to visit an online shop with no clear reason why, which is a common tactic used by phishers."
4377,0,True,High,"The email contains several phishing indicators, including an unusual domain name (four87.six86.com), a generic subject line, a sense of urgency to 'save you money', and a lack of personalization. The email also contains a suspicious 'delete your address from future updates' link, which could be a phishing attempt to harvest email addresses. The email is not from a well-known insurance company and contains generic claims about 'America's top companies', which are often used by phishing scams."
9196,1,False,Low,"The email has a legitimate-sounding sender name and email address (Paul Quilkey), and the content appears to be related to a specific project. However, the email lacks any personal or professional details about the sender, which could be a red flag. Additionally, the email requests an updated presentation, which could be a legitimate request or a phishing attempt. Overall, the email is not overly suspicious, but some caution is advised."
14254,1,False,Low,"The email contains no obvious phishing indicators such as suspicious links, attachments, or urgent requests to disclose sensitive information. The email appears to be a genuine discussion between IT professionals about a technical topic, with a casual tone and no attempts to create a sense of urgency or panic."
15898,1,False,Low,"No suspicious indicators found. The email is a casual conversation between two individuals, with no obvious phishing tactics or malicious links."
6052,1,True,High,"The email contains a mix of legitimate-sounding content and suspicious elements. The PGP signature and the mention of specific serial numbers and DNS settings create a sense of authenticity, but the overall tone and language used are overly technical and may be intended to deceive. Additionally, the email contains a link to an external website (http://www.linux.ie/mailman/listinfo/ilug) and uses a generic sender name (Irish Linux Users' Group), which could be used to disguise the actual sender's identity."
15148,1,False,Low,"No suspicious links or attachments. The email appears to be a genuine discussion between two individuals about a scientific topic, with no attempt to trick or deceive the recipient."
12271,1,False,Low,"The email's structure and content are consistent with a legitimate job posting from a reputable institution like Jawaharlal Nehru University. The email provides specific details about the job, including the requirements and contact information, which suggests a genuine opportunity. Additionally, the email does not contain any obvious red flags, such as typos, grammatical errors, or suspicious links."
4514,0,True,High,"The email contains several red flags, including the use of an unusual subject line, a generic greeting, and a suspicious sender email address. The sender's email address, hnyman@rotario.com, is not a well-known domain and may be fake. Additionally, the email contains a series of seemingly unrelated words and phrases, which is an unusual writing style. The email also includes a commercial message about working for someone else, which may be a phishing attempt to gather information or trick the recipient into doing something."
15060,1,False,Low,"The email appears to be a legitimate discussion between users of the Exmh email client, with no obvious phishing indicators. The sender's email address and domain seem to be legitimate, and the language used is casual and conversational, indicating a typical user-to-user exchange."
1747,0,True,High,"The email contains several red flags, including an urgent and threatening tone, an attempt to create a sense of exclusivity and conspiracy, and a suspicious URL that appears to be an attempt to trick the recipient into visiting a phishing site. Additionally, the email's structure and language are overly dramatic and sensational, which is a common tactic used by phishing emails."
1603,1,False,Low,No obvious phishing indicators found in the email. It appears to be a legitimate academic inquiry email.
7038,1,False,Low,"The email appears to be a legitimate daily gas nomination report, and the file extension (.doc) suggests it's a Microsoft Word document. The lack of suspicious links, sender information, and overall simplicity of the email's content reduce the risk of phishing."
11715,1,False,Low,"The email does not contain any obvious phishing indicators, such as urgent requests to take action, suspicious links, or requests for sensitive information. The tone of the email is informative and helpful, and the sender's name and signature are provided. However, it's worth noting that the email does not contain any personalization or specific details about the recipient, which could be a red flag. Overall, the risk level is low, and the email appears to be a legitimate communication from Rich Alderson."
12367,1,False,Low,"This email does not exhibit any obvious phishing indicators, such as suspicious links, attachments, or urgent requests for sensitive information. The email appears to be a legitimate conversation between colleagues about a project, with no red flags or suspicious behavior."
6391,0,True,High,"The email contains several red flags, including an urgent and sensationalized subject line, a lack of personalization, and a focus on promoting a product/service rather than building a relationship. Additionally, the email includes a link to a website ('anyhgh.com') that is not commonly used, and the sender's email address includes a reference to a project that could be a trap for unsuspecting recipients."
16867,0,True,High,"This email contains numerous red flags, including a suspicious greeting, poor grammar and spelling, and a lack of personalization. The email also contains a vague promotion and a long list of unrelated words, which is unusual for a legitimate company. The sender's name is not specified, and the subject line is not provided, which is also uncommon. The email's tone is informal and enthusiastic, but not in a way that is typical of a reputable company. The risk level is high because the email appears to be a phishing attempt."
8573,1,True,High,"The email contains a custom donation letter, which is a common tactic used by phishers to trick users into making donations. Additionally, the email contains personal and financial information of the recipient, which is unusual and may indicate a phishing attempt."
5915,0,True,High,"The email contains several red flags, including an overly promotional tone, vague claims about the quality of the products, and a generic greeting. Additionally, the email does not address the recipient by name, which is unusual for a legitimate business. The call to action to 'save up to 80%' is also suspicious, as it is a common tactic used by phishers to try to entice users to click on a link. Finally, the email contains a generic unsubscribe link that is not personalized to the recipient, which is another indication that it may be a phishing attempt."
10071,1,True,High,"This email contains suspicious links and phrases, including a link to an external website (http://us.click.yahoo.com/) that is not a legitimate Yahoo! Group domain, as well as a mention of 'AV girls' which is a euphemism for adult content. The email also has a sense of urgency and a call to action to 'Join Now' which is a common tactic used by phishing emails."
15756,0,True,High,"Multiple red flags, including an untrusted domain for the unsubscribe link, lack of personalization, and suspicious URLs. The email also attempts to create a false sense of urgency by implying that the recipient's address will be removed within 24 hours if they don't take action. Furthermore, the email contains multiple unsolicited offers for prescription drugs, which is a common tactic used by phishers."
10377,1,False,Low,"The email's language and tone appear to be legitimate, and it includes a clear invitation to a Wharton event. The sender's email address and contact information match the domain provided, and there are no obvious red flags or suspicious links."
6970,1,False,Low,"The email's subject, content, and formatting do not suggest phishing indicators. The email appears to be a system-generated report from a scheduling system, with technical details and log messages that are not typical of phishing emails."
8334,0,True,High,"The email subject and content are overly promotional and suspicious, typical of phishing emails. Additionally, the email does not establish a personal relationship with the recipient, and the purpose of the email is unclear."
14080,1,False,Low,"The email is a legitimate summary of an online discussion about citing email messages, and it provides useful information and resources. There are no obvious phishing indicators, such as suspicious links, attachments, or requests for sensitive information."
6211,0,True,High,"The email contains multiple red flags, including grammatical errors, overuse of ellipses (...), and a vague subject line. Additionally, the email is promoting a pharmacy or medication zone, which is a common phishing tactic. The URL provided (http://a6s.fo/cheerfultune.com/ge/) is also suspicious, as it appears to be a made-up domain."
17062,0,True,High,"The email contains several suspicious indicators, including: (1) A mix of uppercase and lowercase letters, which is uncommon in legitimate emails; (2) A long and nonsensical subject line; (3) Misspelled words and incorrect apostrophes (e.g., 'supr' instead of 'super'); (4) Use of punctuation marks (e.g., '!,') to try to make the email stand out; (5) The inclusion of random characters (e.g., 'sjtyrb jzewauh wztmjiyqwxvup') that do not make sense in the context of the email; and (6) Poor grammar and spelling throughout the email. These indicators suggest that the email is likely to be a phishing attempt."
4814,0,True,High,"The email contains several red flags, including the unsolicited nature of the message, the use of sensational language to promote the stock, and the lack of transparency about the sender's identity and motivations. The email also contains a high volume of jargon and technical terms, which may be intended to overwhelm or confuse the reader. Additionally, the email includes a disclaimer that attempts to absolve the sender of any liability, which is a common tactic used by phishing emails. The inclusion of a third-party payment for the email's content also raises suspicions. Overall, the email appears to be a sophisticated phishing attempt designed to manipulate readers into investing in a stock."
2781,0,True,High,"The email contains several phishing indicators, including a generic greeting, a request to assist with a personal matter, and a suspicious link. The link is also unusual in that it contains a timestamp and a unique identifier. Additionally, the email contains multiple typos and grammatical errors, which is not typical of official communication."
6536,1,True,High,"The URL provided is suspicious, as it is not a standard website domain and contains a long string of numbers, which is often a characteristic of phishing URLs."
5829,1,False,Low,"The email has a legitimate purpose (requesting review and confirmation of IT systems development allocations), and the sender's email address is not suspicious. The language and formatting are also consistent with a genuine corporate email. However, it's worth noting that the email's tone and language are somewhat unusual, which could potentially raise some suspicions."
16451,1,True,High,"The email contains several red flags, including an urgent appeal with no official source or verification, a request for credit card information or cash donations, and a generic 'Please act now' tone. Additionally, the email lacks any official contact information or a legitimate donation process, which is common among phony appeals."
7075,1,False,Low,"The email does not contain any obvious phishing indicators, such as suspicious URLs, unexpected attachments, or urgent requests for personal information. Additionally, the sender's email address and domain are legitimate and well-known, and the email's content is informative and not attempting to deceive or manipulate the recipient. However, it is always a good idea to be cautious when opening attachments or clicking on links from unfamiliar senders."
15845,1,False,Low,"The email appears to be a legitimate inquiry from a research institute, and the tone and content are consistent with a genuine request for information or collaboration. The lack of urgency, specificity, or threatening language also reduces the risk of phishing."
4637,0,True,High,"The email contains several red flags, including an unsolicited offer, a sense of urgency (""save your money""), and a generic greeting (""best regards, steve""), which are common tactics used by phishing emails. Additionally, the email is promoting the purchase of software, which is a common phishing theme."
7035,0,True,High,"Multiple red flags indicate a phishing email. The email lacks personalization, has a generic greeting, and contains suspicious links. The 'CLICK HERE' link is not clearly labeled, and the 'remove from this list' link is unusual. The email also includes testimonials from unknown individuals, which may be fabricated."
17872,1,True,High,"Multiple red flags: 1. Lack of personalization, even though the email is supposed to be addressed to a specific person. 2. Urgency to 'prompt attention to this matter', which is a common phishing tactic. 3. The inclusion of a phone number and fax number, which is unusual in a business email. 4. The use of a free email service like Enron Networks, LLC (which doesn't seem to be a real company). 5. The email's body is quite short and lacks specific details about the 'swing volumes'."
3815,1,False,Low,"The email is a job posting from a well-known company like Motorola, and it does not contain any suspicious language or links. The sender's email address is also legitimate. However, it is always a good idea to be cautious when responding to job postings and make sure you are sending your information to the correct address."
18467,0,True,High,"The email contains explicit content, which is not typical of legitimate companies or services. Additionally, the request to 'remove your email' is suspicious and may be a tactic to trick the user into revealing sensitive information. The use of all capital letters and exclamation marks is also not typical of legitimate emails."
9623,1,True,High,"The email is asking for sensitive information (passwords, financial data, etc.) and is using a generic sender's name and email address. Additionally, the email is asking the recipient to call the sender with any questions, which is a common tactic used by phishers to get the recipient to reveal sensitive information."
7441,1,False,Low,"The email appears to be a legitimate communication from the Irish Linux Users' Group, with a clear subject line and proper formatting. The sender's email address and information about the mailing list are also consistent with the domain and formatting typical of the group. Additionally, the tone and language used are professional and respectful, which further suggests that the email is genuine."
5147,1,False,Low,"The email appears to be a genuine discussion about DNS and domain administration. The language used is technical and specific, and the tone is conversational. There are no obvious red flags, such as overly promotional language, urgent calls to action, or attempts to create a sense of fear or panic."
15585,0,True,High,"The email contains several red flags, including a sensational and provocative subject line, multiple warnings and alerts, and an attempt to create a sense of urgency. Additionally, the email contains explicit content, which may be used to lure victims into clicking on links or providing personal information. The email also fails to establish a clear connection with the recipient, and the sender's name and email address are not well-known or reputable."
3734,1,False,Low,"The email appears to be a legitimate academic discussion about linguistic topics, with a focus on the history and usage of pronouns. The language and syntax used are typical of academic writing, and there are no obvious red flags such as urgent requests for action, suspicious links, or attempts to gather sensitive information."
8889,1,False,Low,"The email does not contain any obvious phishing indicators, such as suspicious links or attachments. It appears to be a discussion email about social and economic issues, with no attempt to trick the recipient into revealing sensitive information."
17567,1,False,Low,"The email is not suspicious because it has a legitimate subject, a real sender, and is discussing a topic that is relevant to the Linux community. The tone is informal, and the language is not overly promotional or attempting to create a sense of urgency. Additionally, the email includes information about the Irish Linux Users' Group and provides links to legitimate resources."
1468,1,True,Medium,"The email contains a suspicious link (Yahoo! homepage) and an unfamiliar sender (Matthew) with no clear connection to the Linux community. Although the content of the email seems legitimate, the presence of the link and the sender's anonymity increase the risk of phishing."
6774,1,False,Low,"The email's tone and content are consistent with a legitimate academic discussion, and it does not exhibit any obvious phishing characteristics, such as suspicious URLs, attachments, or requests for sensitive information."
664,1,False,Medium,"The email appears to be a legitimate report or update from the California crisis, but the risk level is medium due to the presence of some red flags, such as a vague subject line, an unusual request for discretion, and a lack of personalization. However, the email does not contain any overtly malicious or suspicious language or attachments, and the tone is professional and informative."
3583,0,True,High,"This email contains several red flags, including a lack of personalization, a sensationalized tone, and an excessive use of jargon. The email also includes several 'get rich quick' statements, such as 'current price: 0.16 while past performance is never indicative of future results' and 'please watch this one trade. good luck and successful trading.' Additionally, the email includes several 'forward looking statements' that are vague and potentially misleading. Finally, the email includes a disclaimer that the publisher is not a registered investment advisor, which raises suspicions."
1240,1,True,High,"Several indicators of phishing emails are present in this email, including the unsolicited nature of the email, the use of a generic greeting, and the inclusion of a URL that is not well-known or trusted. Additionally, the URL is not properly formatted and contains unnecessary information, which is a common tactic used by phishers. Finally, the email contains typos and grammatical errors, which is not typical of official communications from a reputable organization."
17410,1,False,Low,"The email is a simple, legitimate inquiry from an individual with a name (Gul Durmusoglu) and a reason for contacting the linguists. The tone is polite and the language is clear. The only potential issue is the lack of any personal information about the sender, but that is not necessarily a phishing indicator."
7622,1,True,High,"The email contains several phishing indicators. Firstly, the email address `shalesh _ ganjoo @ enron . net` is likely a spoofed address, as it is in the format of a legitimate Enron email address. Secondly, the email contains confidential information and asks the recipient to provide sensitive data, which is a common tactic used by phishing emails to trick the recipient into revealing their credentials. Finally, the email contains a link to a website, which could potentially be malicious."
13014,0,True,High,"The email contains several red flags, including the use of sensational language ('unreal profits'), the emphasis on acting quickly, and the lack of transparency about the author's relationship with the company. Additionally, the email contains forward-looking statements and boasts of a high winning percentage, which are common tactics used by scammers."
15787,0,True,High,"Multiple red flags detected: unusual email content, misspelled words, and suspicious URLs. The email is trying to sell a medication at an unusually low price, which is a common tactic used by phishing scammers. Additionally, the email contains unrelated quotes and phrases, which is another indication of a phishing attempt."
3444,0,True,High,"The email contains a number of red flags, including the use of sexual language and images, a sense of urgency to call back, and a lack of professionalism. The email also contains a number of grammatical errors and uses slang language, which is not typical of legitimate businesses. Additionally, the email contains a number of suspicious links and attachments, which could potentially be used to spread malware or steal sensitive information."
7231,0,True,High,"The email contains several red flags, including a generic and urgent tone, a promise of a 'free' grant that seems too good to be true, and a lack of personalization. Additionally, the email does not provide any specific information about the grant, the organization offering it, or the application process, which is unusual for a legitimate grant program."
18631,1,False,Low,"The email is a genuine condolence message and does not contain any obvious phishing indicators, such as urgent requests for personal information, suspicious URLs, or attachments. The tone is somber and respectful, and the language is formal, which is consistent with a memorial announcement."
3808,1,True,High,"The email contains several red flags that indicate it may be a phishing attempt. Firstly, the sender's email address is not disclosed, which is unusual for an academic discussion. Secondly, the email contains a long, dense passage of text that appears to be a lecture on linguistics rather than a personal message. This suggests that the email may be a scripted attempt to gather information or to plant malware. Finally, the email includes several links to academic papers, which could potentially be malicious. As a result, the risk level is high, and the email should be treated with caution."
9577,0,True,High,The email contains a suspicious subject line and the content of the email is unrelated to the expected purpose of a failure notice from a mail server. The email also contains a spammy offer for a pharmaceutical product.
4307,1,False,Low,"The email does not contain any obvious phishing indicators, such as suspicious URLs, attachments, or urgent requests. It appears to be a legitimate email discussion about issues with the Razor servers. The tone is professional and the language is technical, which suggests that it is a genuine email from a member of the Razor-users mailing list."
8594,1,True,High,"The email has several red flags, including an unusual sender name (Eileen Ponton), an unusual date format, and a subject line that seems to be randomly generated. Additionally, the email is addressed to multiple recipients, including some that seem unrelated to the sender. The use of a generic 'nom' in the subject line and the inclusion of multiple email addresses in the 'To' field also raise suspicions. All of these factors suggest that the email is likely a phishing attempt."
