Email,Label,is_phishing_verdict,risk_level,explanation
13564,0,True,High,"The email contains multiple red flags, including an overly promotional tone, unrealistic claims of guaranteed weight loss, and a lack of transparency about the products and their ingredients. The inclusion of testimonials from unnamed individuals also raises suspicions."
10956,1,False,Low,"Legitimate academic conference proceedings notification. The email contains a clear subject, detailed information about the conference and its contents, and provides multiple payment options with no urgency or suspicious links."
18442,1,False,Low,"Legitimate email from a utility company, with a clear subject and attachment. The sender's contact information is provided, including phone and fax numbers, as well as an email address that matches the domain of the company. There are no obvious red flags or attempts to deceive the recipient."
3614,1,False,Low,"Legitimate business communication. The email contains a clear subject line, proper formatting, and a chain of internal communications. It lacks any suspicious links or attachments, and the language used is professional and technical."
13365,1,False,Low,"Legitimate academic email with a verifiable signature block and no suspicious links or requests for sensitive information. The content appears to be a genuine book review or summary, and the tone is formal and professional."
5968,1,False,Low,"Legitimate academic announcement and call for papers. The email contains a clear subject line, a formal tone, and verifiable contact information. There are no suspicious links or requests for sensitive information."
12599,0,True,High,"The email contains a generic, attention-grabbing subject line and a suspiciously short message that lacks any specific details or context. The use of ALL CAPS and the promise of 'Everyone Approved' with no credit checks is also highly unusual for a legitimate financial institution."
4983,0,True,High,"The email contains a generic subject line, uses sensational language to lure the reader into trading in foreign currency markets, and includes a link to sign up for a free newsletter. The tone is overly promotional, and there are no specific details about the trading strategy or risk management. Additionally, the email tries to create a sense of urgency by apologizing for any inconvenience caused by receiving the email."
1467,1,False,Low,"Legitimate email with a philosophical tone, lacks any suspicious links or requests for sensitive information. The author's signature is not provided, but the content does not exhibit any phishing indicators."
16147,0,True,High,"The email contains a suspiciously low price for bulk emailing, offers a 'free' million emails sent, and includes a phone number and personal email address. The URL is also not verified or secure."
3774,1,False,Low,"Legitimate academic workshop announcement with a clear structure, specific dates and times, and verifiable presenter affiliations. No suspicious links or requests for sensitive information are present."
2743,0,True,High,"The email contains a generic greeting, uses a personal name (Rosanne Sargent) that is likely fabricated, and directs the victim to a suspicious, unofficial domain (delphinium.moziyu.com). The email also creates a sense of urgency by stating that the subscription term expires, which may prompt the recipient into taking action without fully considering the legitimacy of the request."
4741,1,False,Low,"Legitimate email chain between colleagues discussing a potential candidate for an open position. The email contains no suspicious links, attachments, or requests for sensitive information. The tone is professional and conversational."
16272,1,False,Low,"Legitimate technical discussion on a public mailing list. The email contains a verifiable signature block with standard contact details, lacks any fabricated urgency or requests for sensitive information, and the included URLs are standard, safe links to RPM package repositories."
14242,1,False,Low,"Legitimate internal company email with a clear subject line, proper formatting, and no suspicious links or attachments. The tone is professional, and the content appears to be related to company business."
2325,1,False,Low,"Legitimate technical discussion on a public mailing list. The email contains a verifiable signature block with standard contact details, lacks any fabricated urgency or requests for sensitive information, and the included URL is a standard, safe mailing list administrative link."
7479,0,True,High,"The email contains multiple red flags, including poor grammar and spelling, a generic greeting, and an offer of 'best p bursary rlces' which is likely a scam. The use of all capital letters and unusual punctuation also raises suspicions."
17581,1,False,Low,"Legitimate meeting invitation with specific details, no suspicious links or attachments, and a clear purpose (benefit meetings)."
16414,1,False,Low,"Legitimate technical discussion on a public mailing list. The email contains a verifiable signature block with standard contact details, lacks any fabricated urgency or requests for sensitive information, and the included URL is a standard, safe mailing list administrative link."
14557,1,False,Low,"Legitimate news article with a clear subject matter, no suspicious links or attachments. The included promotional link is likely a legitimate advertisement and not a phishing attempt."
1426,0,True,High,"The email contains multiple red flags, including poor grammar and spelling, an overly promotional tone, and a lack of personalization. The use of all capital letters and excessive punctuation also raises suspicions."
3976,0,False,Low,"Legitimate service offer with a clear description of benefits and no suspicious links or requests for sensitive information. The URL provided is a standard, safe website link."
3605,0,True,High,"The email contains a sensational and unrealistic claim ('alter your life history'), uses poor grammar and capitalization, and directs the victim to an unofficial domain without providing any specific information about the product or service being offered."
963,1,False,Low,"The email appears to be a legitimate news article about a pipeline explosion, with no suspicious links or attachments. The language and tone are professional and informative, indicating that it is likely a genuine news report."
8332,0,True,High,"The email contains multiple red flags, including a generic greeting, an unsolicited offer of 'wonderful reduced prices' on medicines, and a suspicious URL that is not a standard pharmacy domain. The email also includes a quote from a novel, which is unusual in a commercial email."
3818,0,True,High,"The email contains multiple red flags, including a generic greeting, poor grammar and spelling ('tahoe nightfall', 'scamp shish maladaptive congregate'), and an offer for prescription medication without a prior prescription. The URL is not provided, but the tone and language suggest a phishing attempt."
11953,1,False,Low,"Legitimate business communication with a specific subject matter (Phillips Petroleum deals) and a clear purpose (awaiting response from Gary L.). The email lacks any suspicious language, urgent requests, or attempts to manipulate the recipient. The tone is professional and informative."
18096,1,False,Low,"Legitimate technical discussion sent to a public mailing list. It contains a verifiable signature block with standard contact details, lacks any fabricated urgency or requests for sensitive information, and the included URL is a standard, safe mailing list administrative link."
16606,1,False,Low,"Legitimate technical discussion sent to a public mailing list. It contains a verifiable signature block with standard contact details, lacks any fabricated urgency or requests for sensitive information, and the included URLs are standard, safe links."
12022,0,True,High,"The email contains multiple red flags, including a suspicious URL (www.pmedbadbu.info), poor grammar and spelling, and an attempt to create urgency with 'great specials'. The sender's name is also not verifiable. The email appears to be a phishing attempt designed to trick the recipient into visiting a malicious website or providing sensitive information."
10141,0,True,Medium,"The email contains a generic greeting and uses a sensational subject line to grab attention. The link provided is not suspicious, but the sales pitch is overly promotional and lacks any personalization or urgency. The 'To be removed from our mailing' instruction is also unusual for a legitimate company."
7208,1,True,High,"The email contains a suspiciously short and vague subject line, uses an informal greeting ('let's'), and includes a generic 'sent from my [device]' disclaimer. The URL in the signature is not specific to any particular organization or domain, which could be a phishing attempt."
7431,0,True,Medium,"The email contains a generic subject line, uses a vague sender name ('Domain Administrator'), and includes multiple links to external domains. The tone is promotional and the language used is overly enthusiastic, which are common characteristics of phishing emails."
8659,0,True,High,"The email uses sensational and exaggerated language to promote a product, contains multiple typos and grammatical errors, and directs the victim to a suspicious, unofficial domain. The request to 'copy and paste this link into your browser' is also a common phishing tactic."
18007,0,True,High,"The email contains multiple red flags, including an urgent tone, a vague sense of urgency, and a request for personal information. Additionally, the email is trying to create a false sense of scarcity by stating that the offer is only available for a limited time."
11800,1,False,Low,"Legitimate academic event announcement. The email contains a clear subject, specific details about the event, and verifiable contact information. The included URLs are official university domains and do not appear suspicious."
871,1,False,Low,"Legitimate internal communication from a known organization. The email contains specific details about meetings and deadlines, uses proper grammar and spelling, and includes a clear call to action. There are no suspicious links or attachments."
13629,1,False,Low,"Legitimate internal communication with a clear subject and purpose. The email contains no suspicious links, attachments, or requests for sensitive information. The tone is professional and the language is free of grammatical errors."
12885,1,False,Low,"Legitimate job posting sent to a public mailing list. It contains a verifiable signature block with standard contact details, lacks any fabricated urgency or requests for sensitive information, and the included URL is a standard, safe mailing list administrative link."
4606,0,True,High,"The email uses a sensational and misleading subject line, promises unrealistic benefits (free access to top sites), and lacks any legitimate or verifiable information. The tone is overly promotional and attempts to create a sense of urgency."
5208,0,True,High,"The email contains multiple red flags, including an unsolicited offer to sell a large number of email addresses, unrealistic claims about the potential earnings, and a lack of transparency about the source and quality of the email addresses. The email also includes a sense of urgency and encourages the recipient to take action without fully understanding the terms and conditions of the offer."
18122,1,False,Low,"Legitimate conference announcement with verifiable contact information and a professional tone. The email contains no suspicious links, urgent requests, or attempts to elicit sensitive information."
4802,1,False,Low,"Legitimate technical discussion sent to a public mailing list. It contains a verifiable signature block with standard contact details, lacks any fabricated urgency or requests for sensitive information, and the included URL is a standard, safe mailing list administrative link."
12226,1,False,Low,"Legitimate academic inquiry with a verifiable signature block and standard contact details. The tone is professional, and there are no obvious red flags or attempts to deceive the recipient."
6838,1,False,Low,"Legitimate acknowledgement of an individual's work and dedication, with no suspicious links or requests for sensitive information. The email is well-written, free of grammatical errors, and contains a clear purpose."
960,0,False,Low,"Legitimate promotional email from a well-known company, with clear opt-out instructions and no suspicious links or attachments. The tone is professional, and the language is free of grammatical errors."
779,1,False,Low,"Legitimate email with a clear subject, proper formatting, and verifiable sender information. The attachment is also properly labeled and the email does not contain any suspicious links or requests for sensitive information."
8679,1,True,High,"This email contains a high level of suspicious activity and may be attempting to trick the recipient into divulging sensitive information or installing malware. The email's structure and content are inconsistent with typical legitimate emails, and it includes multiple red flags such as the use of vague language, poor grammar, and an attempt to create a sense of urgency."
8120,0,True,High,"The email contains multiple red flags, including the use of a generic subject line, lack of personalization, and an excessive number of links to pharmaceutical products. The tone is overly promotional, and the language used is sensationalized. Additionally, the 'Unsubscribe Information' section seems suspiciously vague."
2322,1,False,Low,"The email is empty, which makes it unlikely to be a phishing attempt. The lack of content and suspicious links or attachments reduces the risk level."
6573,1,False,Low,"Legitimate business communication with a clear purpose (planning a visit and discussing office duties). The email contains a verifiable sender's name, lacks any fabricated urgency or requests for sensitive information, and the tone is professional."
2660,1,False,Low,"Legitimate internal company email with a clear subject line, proper formatting, and no suspicious links or attachments. The tone is professional, and the language used is formal and concise."
4771,1,False,Low,"Legitimate gaming-related discussion email with no suspicious links, attachments, or requests for sensitive information. The tone is informative and educational, and the content appears to be a genuine article about game design."
11429,0,True,High,"The email contains a suspicious URL that is not well-known or reputable, and the subject line is overly promotional. The use of multiple punctuation marks (e.g., dots) in the subject line is also unusual."
14198,0,True,High,"This email is a classic example of a pharmacy scam. It uses a generic greeting, contains multiple spelling and grammatical errors, offers highly unrealistic financial incentives for prescription medications, and directs the victim to a suspicious, unofficial domain (agelessliving.biz). The email also lacks any verifiable signature block or standard contact details."
11417,0,True,High,"Classic scam lure. Uses a generic greeting, contains multiple red flags such as the 'abandoned sum of £ 12.5 million', the 'plane crash' story, and the offer to release funds without proper identification or verification. The email also includes suspicious language, such as the promise of a '20% share' for the recipient, and the insistence on confidentiality and secrecy."
683,0,True,High,"The email contains a generic greeting, uses poor grammar and spelling ('carefui', 'marketinq'), and attempts to create a sense of urgency with the phrase 'you are just a click away from your future success'. The URL is not provided, but it's likely an attempt to trick the recipient into visiting a malicious site. Additionally, the email contains no verifiable information about the sender or their company."
5405,0,True,High,"The email contains multiple red flags, including a generic greeting ('what's up, doc?'), an attempt to create urgency with the phrase 'why pay big bucks?', and a suspicious URL (none provided). The tone is informal and lacks professionalism, which is unusual for a software-related topic."
16278,1,False,Low,"Legitimate email conversation between individuals. The tone is informal, and the content appears to be a personal discussion about anime and a car's coolant. There are no suspicious links or requests for sensitive information."
11397,0,True,High,"The email contains a generic greeting, offers unrealistic financial incentives for a 'FREE' report and investment package, and directs the victim to a suspicious, unofficial domain. The use of urgency ('Get your piece of history now!') and the emphasis on making a quick decision also contribute to its high risk level."
18154,1,False,Low,"The email appears to be a legitimate discussion thread or blog post, with no obvious phishing indicators such as urgent requests for sensitive information, suspicious links, or generic greetings. The tone and language used are informal and conversational, suggesting a personal or community-driven context rather than a commercial or malicious one."
17369,1,False,Low,"Legitimate URL and date format. The email appears to be a notification from LiveJournal, a blogging platform, and does not contain any suspicious or phishing-related indicators."
2153,1,False,Low,"Legitimate technical discussion sent to a public mailing list. It contains a verifiable signature block with standard contact details, lacks any fabricated urgency or requests for sensitive information, and the tone is informal and conversational."
