Email,Label,is_phishing_verdict,risk_level,explanation
17793,1,False,Low,"The email contains technical discussion about website traffic mapping and spam detection, referencing a legitimate mailing list (Spamassassin-talk) and a sponsored link to Jabber. While the conversation is somewhat informal, there are no immediate red flags suggesting a phishing attempt. The inclusion of an OpenPGP key is standard practice and doesn't indicate malicious intent."
11259,1,False,Low,"The email discusses a coal contract and intercompany transactions between subsidiaries. It contains professional language and details related to a business agreement, lacking any typical phishing indicators like urgent requests for information or suspicious links."
564,1,False,Low,"The email discusses browser issues and preferences in a casual, conversational tone. It includes a link to Microsoft support for MSN Photos, which is a legitimate and expected inclusion. There are no unusual requests for personal information or suspicious URLs."
13904,0,True,High,"The email contains a suspicious URL (sqlcare.com) and a generic offer with a request to reply with 'REMOVE' in the subject line, typical tactics used in phishing scams. The presence of a phone number adds to the urgency and potential for fraud."
6771,0,False,Low,"The email is a notification regarding a pending shipment. It uses a common subject line format for shipping updates and does not contain any suspicious links, requests for personal information, or unusual language. The content is straightforward and lacks typical phishing indicators."
7884,1,False,Medium,"This text is a lengthy, speculative piece of writing presenting a detailed vision of potential future applications of ubiquitous computing. While it contains some unusual and potentially unsettling concepts (like 'Terrorspace' and 'Punish.net'), it doesn't contain any direct calls to action, requests for personal information, or deceptive elements typically associated with phishing scams. The tone is more of a futurist thought experiment than a malicious attempt. However, the complex and somewhat dystopian scenarios described warrant caution and critical evaluation of the ideas presented, as they could be used to subtly influence or manipulate beliefs. The rambling, somewhat disorganized style and use of invented terms also contribute to a slightly elevated risk level due to potential confusion and difficulty in discerning genuine intent."
11376,1,False,Low,"The email discusses smart card security and cryptography, presenting a technical discussion. It contains verifiable contact information and does not exhibit any typical phishing indicators such as urgent requests for personal information or suspicious links."
15816,0,True,High,"The email contains numerous offers for cheap OEM software, which is a common tactic used in phishing scams. It lacks a legitimate sender address, uses a generic greeting, and includes a suspicious URL ('learn more'). The pricing is also unusually low, suggesting a fraudulent offer."
18412,0,True,High,"The email promotes 'genuine replica watches' including Rolex, Omega, and IWC. This is a common tactic used in fraudulent schemes to lure victims into purchasing counterfeit goods. The use of 'repiica' and the offer of luxury brands at potentially discounted prices is a strong indicator of a scam."
6332,1,False,Low,"The email describes a technical update to metering systems, referencing specific meters and transactions. While the language is somewhat technical and lacks a formal signature, the content aligns with a plausible operational update within a utility or industrial setting. There are no obvious red flags suggesting a phishing attempt."
13564,0,True,High,"This email exhibits multiple red flags indicative of a phishing scam. It uses overly enthusiastic and hyperbolic language ('guaranteed weight loss for life', 'no-fail system'), offers unrealistic promises (losing 10-15 pounds of fat in a month, eating as much as you want and still losing weight), contains numerous spelling and grammatical errors, and includes a suspicious toll-free number and a push for immediate action with a 'money back guarantee' designed to lower skepticism. The complex and technical-sounding ingredients and processes are also a common tactic to appear legitimate."
10956,1,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. It contains a lengthy, poorly formatted request for order information, including a detailed order form with credit card payment instructions. The request for personal and financial details is highly suspicious, and the URL provided (www.cogsci.ed.ac.uk/gala/) is a legitimate academic website, but the email's content is designed to trick the recipient into providing sensitive information. The email attempts to create a sense of urgency and legitimacy by referencing a conference proceedings order."
18442,1,False,Low,"The email appears to be a standard transmission of outage information and transfer capabilities, likely from a regulatory body. It contains verifiable contact information and a clear subject line. There are no obvious phishing indicators present."
3614,1,False,Low,"The email appears to be a technical discussion regarding gas meter activity and potential discrepancies. It contains multiple recipients and forwards, but does not contain any urgent requests for personal information, suspicious links, or unusual language indicative of a phishing attempt. The content focuses on a specific operational issue and requests for clarification regarding a gas meter."
13365,1,False,Low,"The email appears to be a legitimate academic publication description. It contains a clear author name, publisher details, ISBN, and a detailed summary of the book's content. There are no suspicious links, urgent requests for information, or unusual language that would indicate a phishing attempt. The email focuses on a scholarly work and lacks typical phishing characteristics."
5968,1,False,Low,"The email is a legitimate announcement for a linguistics journal. It contains a clear subject, contact information, and a website link. There are no suspicious elements or requests for personal information, indicating it is not a phishing attempt."
12599,0,True,High,"The email uses sensationalist language ('Everyone Approved', 'NO CREDIT CHECKSDO IT NOW') and lacks any legitimate context or sender information. This is a classic phishing tactic designed to lure victims into providing personal or financial information."
4983,0,True,High,"This email exhibits multiple red flags indicative of a phishing scam. It uses an overly enthusiastic and unrealistic promise of high returns (10-30% monthly) on foreign currency trading, a common tactic to lure victims. The language is sensationalized and lacks credibility. The offer of a 'properly positioned' trade for a significant return is highly suspect. The email also contains a suspicious link and a warning about potential risk, likely to create a sense of urgency and encourage action. The formatting and phrasing are also unprofessional and indicative of a scam."
1467,1,False,Low,"The email appears to be a philosophical musing and a reference to a radio station, containing unusual but not overtly suspicious language. It lacks typical phishing elements like requests for personal information or links to unknown domains. The tone is conversational and somewhat eccentric, but doesn't indicate malicious intent."
16147,0,True,High,"The email uses overly aggressive marketing language, offers extremely low prices for bulk email services (a common tactic for phishing), includes a suspicious email address (learnmorezz1@yahoo.com), and promotes a potentially illegal activity (bulk email spam). The offer of a 'free million' is a significant red flag."
3774,1,False,Low,"The email presents a conference program with academic speakers and universities. It lacks any suspicious elements, urgent requests, or links to unknown domains, indicating it is a legitimate event announcement."
2743,0,True,High,"The email exhibits several red flags indicative of a phishing attempt. It uses a generic greeting ('dear customer'), employs overly enthusiastic and unprofessional language ('you are important to me!'), offers an unrealistically high discount ('more than 05000 popular software for low price'), and directs the recipient to a suspicious, newly registered domain (delphinium.moziyu.com) with a shortened URL. The sender's name and company name are likely fabricated."
4741,1,False,Low,"The email appears to be a casual business communication referencing individuals and potential job opportunities. It contains contact information and a clear subject line, suggesting a legitimate request for feedback. There are no obvious red flags or suspicious elements indicative of a phishing attempt."
16272,1,False,Low,"The email discusses a custom audio mixer build and provides links to RPM packages and a build list. It contains technical details and a discussion about fixes for issues. The links appear to be related to software development and distribution, and there are no obvious phishing indicators such as requests for personal information or suspicious URLs. The email is a technical discussion and appears legitimate."
14242,1,False,Low,"The email appears to be a legitimate internal memo regarding research and development charges. It contains detailed financial information, contact names and extensions, and a clear explanation of the reversal process. While lengthy, it lacks typical phishing indicators like urgent requests for information, suspicious links, or impersonation of a trusted entity."
2325,1,False,Low,"The email discusses technical issues with the RPM package manager and provides a troubleshooting workaround. It contains a verifiable signature block with contact information and a link to the RPM mailing list, indicating a legitimate technical discussion rather than a phishing attempt."
7479,0,True,High,"The email contains nonsensical and grammatically incorrect phrases, suggesting a deliberately crafted scam. The reference to an 'online pharmaceutical shop' combined with the bizarre and disjointed language is a strong indicator of phishing activity. The domain 'medzonli' is likely fabricated."
17581,1,False,Low,"The email appears to be a scheduling notification for benefit meetings. It contains specific dates, times, locations, and attendee ranges, which is consistent with a legitimate event invitation. There are no unusual requests for personal information or suspicious links."
16414,1,False,Low,"The email discusses a somewhat unusual and potentially illegal topic (betting on spammers' demise), but it does not contain any typical phishing indicators such as requests for personal information, suspicious links, or urgent calls to action. The link provided is to a mailing list discussion forum."
14557,1,False,Low,"This email is a news article excerpt from Yahoo! Groups. It contains a standard Yahoo! Groups footer with unsubscribe instructions and a promotional link. There are no phishing indicators present, such as requests for personal information or suspicious URLs beyond the Yahoo! Groups link."
1426,0,True,High,"The email contains numerous spelling errors, uses excessive capitalization and exclamation points, makes unsubstantiated claims of significant savings and FDA approval, and includes a generic, untraceable URL. These are all hallmarks of a phishing scam attempting to lure victims into purchasing fraudulent products."
3976,0,False,Medium,"The email promotes PC repair services with seemingly attractive offers. While the claims of 'no call out charges' and 'meeting and beating any price' are common in marketing, the lack of a verifiable company name and the use of a slightly unusual domain name (qpas.co.uk) raise a moderate level of suspicion. Further investigation of the website would be warranted."
3605,0,True,High,"The email uses sensationalist language ('alter your life history'), promotes dubious health claims ('enlarge sex drive', 'boost sexual performance'), and directs the recipient to an unknown website with a generic URL. This is a classic tactic used in online scams and potentially harmful products."
963,1,False,High,"The explosion resulted in multiple fatalities, including children, and involved a 1950 pipeline with a history of inspections and potential corrosion issues. The investigation is ongoing, but the immediate circumstances – a large fireball, a significant pressure drop, and the presence of campers – strongly suggest a serious safety failure and a high risk of further incidents. The delayed response and potential issues with inspection protocols further elevate the risk."
8332,0,True,High,"The email contains numerous red flags including a suspicious URL (jkm6.wc.icyigloo.com), poor grammar and spelling, an unsolicited offer of medicines, and a bizarre, disjointed message with no clear purpose. The URL is likely a domain designed to mimic a legitimate pharmacy and is highly indicative of a phishing attempt."
3818,0,True,High,"The email contains a high volume of nonsensical and unrelated terms ('tahoe nightfall', 'shish', 'maladaptive', 'penumbra', 'eocene') likely used to obfuscate the true purpose. It aggressively promotes medication without a prescription, a common tactic of fraudulent online pharmacies. The language is disjointed and unprofessional, and the URL (implied by the text) would almost certainly lead to a malicious site."
11953,1,False,Low,"The email discusses potential issues with deals and a colleague's lack of response. It lacks urgency, requests for sensitive information, or suspicious links, indicating it is a legitimate business communication."
18096,1,False,Low,"The email appears to be a legitimate discussion thread within the Irish Linux Users' Group (ilug). It contains a PGP signature for verification, references to mailing lists and software, and includes standard contact information for the group. There are no unusual requests for personal information or suspicious links, suggesting it is not a phishing attempt."
16606,1,False,Low,"The email discusses a linguistic phenomenon and historical etymology, referencing academic sources and personal communication. It lacks any urgent requests, suspicious links, or attempts to solicit personal information, indicating it is a legitimate exchange of ideas."
12022,0,True,High,"The email contains numerous nonsensical strings of characters (e.g., 'hiv, hiv', 'charset = us - ascii', 'fletch awesomecanela'), a suspicious URL ('khttp://www.pmedbadbu.info/92/') with a domain name that strongly suggests malicious activity, and a blatant attempt to lure victims with promises of discounted medication. The URL is also obfuscated with extra characters."
10141,0,True,High,"The email uses overly enthusiastic and sales-oriented language, offers unrealistic promises ('superior to any others'), and includes a suspicious URL (genuineloghome.com) combined with a generic email address (higher_learning1234@yahoo.com) for unsubscribing, all hallmarks of a phishing attempt."
7208,1,False,Low,"The email is a simple meeting request with a subject line and sender information. While the sender's device is mentioned, it's a common practice and doesn't inherently indicate a phishing attempt. The language is unremarkable and lacks any red flags."
7431,0,True,High,"The email uses a highly promotional and urgent tone, offering extremely low domain registration prices. It includes a suspicious link to 'affordable-domains.com' and a secondary link to 'centralremovalservice.com' which is likely a spam removal service used to mask the sender's identity. The use of 'domain administrator' is a common tactic in phishing emails. The price is too good to be true, and the multiple links and generic greeting are red flags."
8659,0,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. It uses sensationalized claims ('look and feel 20 years younger!'), incorporates celebrity endorsements ('Oprah', 'CNBC') in a disingenuous manner, and contains numerous exclamation points and overly enthusiastic language. The URL, 'infodele.com/nrmm.htm', is highly suspicious and likely a shortened URL leading to a malicious website. The request to copy and paste the link is a common phishing tactic. The mention of 'comp. uter tech. nologies' is also a strong indicator of a fraudulent email."
18007,0,True,High,"The email uses excessive exclamation points, overly enthusiastic language ('turn a hobby into a serious money making concern'), and multiple, repetitive claims of incredible success rates (100 orders per day, 500% business increase) – all hallmarks of a classic, high-risk spam/scam attempting to create urgency and a false sense of opportunity. The numerous testimonials, while appearing positive, are presented in a way that feels overly promotional and lacks verifiable details. The multiple ordering options (phone, fax, postal mail) are a common tactic to increase the likelihood of a user falling for the scam."
11800,1,False,Low,"The email appears to be a legitimate announcement regarding workshops and conferences at the Linguistic Institute. It contains standard contact information, website links to the institute, linguistics department, and the university, and a reasonable timeframe for contact. There are no suspicious elements or requests for personal information."
871,1,False,Low,"The email appears to be a legitimate internal communication regarding board and committee meetings. It includes clear instructions, contact information, and attachments, with no suspicious links or requests for sensitive information. The language is professional and lacks urgency."
13629,1,False,Low,"The email discusses a parking situation and project scope, referencing a previous document and suggesting research resources. It lacks any urgent requests, suspicious links, or unusual language, indicating it is a legitimate business communication."
12885,1,False,Low,"The email appears to be a legitimate job posting. It contains a clear subject line, a direct request for contact, and includes relevant technical details (Windows and Linux systems). The sender's email address (kevin@suberic.net) is provided, and the email includes standard closing remarks and a link to a website. There are no obvious red flags or suspicious elements indicating a phishing attempt."
4606,0,True,High,"The email uses sensationalist language ('STOP PAYING', 'FREE PASSWORDS', 'Hot Steamy Content'), employs urgency ('6 simple steps'), and promises unrealistic benefits ('FREE ACCESS to the TOP sites', 'MEGA-sites you can get into for FREE'). This is a classic phishing tactic designed to lure victims into clicking malicious links."
5208,0,True,High,"This email is a classic example of a high-risk phishing scam. It utilizes sensationalized claims (200+ million email addresses for low prices), unrealistic promises of profit, and pressure tactics ('take action now') to lure victims. The numerous packages, confusing pricing, and requests for sensitive financial information are all hallmarks of a fraudulent scheme. The inclusion of legal disclaimers is a common tactic to appear legitimate while continuing the deception."
18122,1,False,Low,"The email is a conference announcement with detailed information about a cognitive science conference. It includes legitimate contact information, website links, and details about the organizing committee and participating institutions. While lengthy, it doesn't contain any red flags indicative of a phishing attempt, such as requests for personal information, suspicious links, or urgent demands."
4802,1,False,Low,"The email discusses technical aspects of running older computers, including using CF cards and fanless PSUs. It contains a standard email signature block for the Irish Linux Users' Group and provides a link to the mailing list subscription information. There are no urgent requests for information or suspicious URLs, indicating it is a legitimate technical discussion."
12226,1,False,Low,"The email appears to be a legitimate request for academic recommendations. It contains a verifiable email address, a clear question, and polite language. There are no unusual links, urgent requests, or suspicious elements that would indicate a phishing attempt."
6838,1,False,Low,"This email is a professional acknowledgement of an employee's work. It lacks any suspicious elements, urgent requests, or links to external sites. The content is straightforward and focused on praising an individual's contributions."
960,0,True,High,"The email uses excessive exclamation marks and overly enthusiastic language ('SAVE you $$$ Money!', 'up to 80% Less'). It offers a suspiciously low price on ink cartridges and includes a generic 'money-back guarantee' and 'free shipping' offer, common tactics in phishing scams. The URL 'Click here to visit Our Website!' is likely a malicious link. The sender's email address is not reputable and the message contains multiple spam trigger words."
779,1,False,Low,"The email appears to be a forwarded presentation attachment for a conference call. It contains standard email headers and subject lines, lacks urgent language, and doesn't request sensitive information. The forwarded nature and mention of a conference call suggest a legitimate business communication."
8679,1,False,High,"The email contains numerous misleading and potentially deceptive elements, including a highly promotional and self-referential tone, a focus on a niche online store with questionable value, and a call to action that could be used to collect personal information or spread malware. The overall structure and content are designed to appear as a legitimate newsletter but are ultimately a form of spam and potentially a scam."
8120,0,True,High,"The email exhibits numerous red flags indicative of a phishing scam. It uses overly promotional language, offers unrealistic discounts on prescription drugs (e.g., Viagra for $7), lacks a legitimate pharmaceutical company branding, and includes a suspicious and likely random URL ('ggtqgvmmpykgbwgf'). The offers of medication without a physician's consultation are also a significant concern. The email attempts to create a sense of urgency and offers convenience, common tactics used in phishing attacks."
2322,1,True,High,"The email content is empty. This is a strong indicator of a phishing attempt, as legitimate emails always contain some form of message. The lack of content suggests a malicious actor is attempting to exploit a system or user without any actual content to deliver."
6573,1,False,Low,"The email appears to be a business communication discussing a visit to Houston. It contains informal language and mentions scheduling and logistical details, but lacks any suspicious elements or requests for sensitive information. The sender's name and context suggest a legitimate business interaction."
2660,1,True,High,"The email contains multiple suspicious elements, including a request to suspend a contract, mentions of financial loss figures, and references to Enron, a company known for fraudulent activities. The chain of forwards and multiple recipients also raise concerns. The urgency and specific financial details are hallmarks of phishing attempts."
4771,1,False,Low,"The email discusses video games and storytelling techniques, containing a link to a news website. There are no suspicious elements or requests for personal information, indicating it is a safe email."
11429,0,False,Low,"The email advertises a CD marketplace with a provided URL. While it's important to exercise caution when visiting unfamiliar websites, the email lacks typical phishing indicators such as urgent requests for personal information, suspicious links, or grammatical errors. The URL appears to be a legitimate online store."
14198,0,True,High,"The email exhibits numerous red flags indicative of a phishing scam. It contains a highly suspicious URL ('agelessliving.biz'), promotes the sale of controlled drugs with unrealistic pricing, uses aggressive marketing language, and lacks any legitimate business credentials or contact information beyond a generic name. The content is designed to lure recipients into potentially fraudulent transactions."
11417,0,True,High,"This email exhibits multiple classic phishing indicators. It uses a sense of urgency ('release the money'), offers an unusually large sum of money with no legitimate basis, requests sensitive information (telephone and fax numbers), employs a suspicious email address (grayadams66@netscape.net), and claims to be from a legitimate bank (Barclays) while using unprofessional language and a convoluted story. The scenario is highly improbable and designed to lure the recipient into providing personal details or transferring funds."
683,0,True,High,"The email uses overly enthusiastic and generic language ('breathing new life', 'powerful marketing tools', 'click away from your future success') combined with poor grammar and spelling ('marketinq', 'checkour', 'hot offers'). It attempts to create a sense of urgency and offers a vague service without specifying details or a legitimate company. The URL is likely malicious."
5405,0,True,High,"The email contains a highly suspicious subject line ('cheap oem soft shipping worldwide') combined with nonsensical and grammatically incorrect phrasing ('create your own website now!', 'you raise your voice when you should reinforce your argument . what ' s up , doc ?'). This suggests a fraudulent attempt to lure victims into a scam, likely related to software or online services."
16278,1,False,Low,"The email appears to be a casual conversation between Joe and Well Beberg. It contains unusual phrasing and references to anime, but lacks any typical phishing indicators such as requests for personal information, suspicious links, or urgent calls to action. The tone is informal and conversational, suggesting a genuine exchange rather than a malicious attempt."
11397,0,True,High,"The email exhibits several classic phishing indicators. It uses a sense of urgency ('CLICK NOW!'), offers unrealistic investment returns ('leverage $1,000,000 with $10,000'), and directs the recipient to a suspicious, shortened URL (209.163.187.42) that likely leads to a fraudulent website. The offer of a 'FREE Euro' is also a common tactic used in phishing scams. The inclusion of an opt-out link is a further red flag."
18154,1,True,High,"This email is highly suspicious due to its aggressive, personal attacks against individuals involved in the RSS community, particularly Dave Winer. It contains numerous red flags including a hostile tone, unsubstantiated accusations, attempts to discredit individuals, and a request for confidential information (contact details) via a suspicious email address (zaphod@egroups.com). The overall content and tone strongly suggest a deliberate attempt to harass and intimidate, characteristic of phishing scams designed to disrupt and cause harm."
17369,1,True,High,"The email contains a URL to a LiveJournal talkread page, which is often used to distribute malware. The URL is shortened and lacks context, and the email itself doesn't provide any legitimate reason for the link. This is a common tactic used in phishing attacks."
2153,1,False,Low,"The email discusses repurposing old computer hardware for Linux, a common topic within the Irish Linux Users' Group. It contains a verifiable signature block with standard contact details, and the URL is for the social mailing list, a safe and legitimate resource. There are no unusual requests for information or suspicious links."
