Email,Label,is_phishing_verdict,risk_level,explanation
11559,0,True,Medium,"The email promotes a product with unrealistic claims ('guaranteed to increase, lift and firm breasts'), uses excessive punctuation (!!!!), and employs sensational language ('be more self confident!', 'be more comfortable in bed!'). While it includes a double opt-in subscriber statement and an unsubscribe link, the primary purpose is to lure recipients with a dubious product. The promise of significant physical changes within a short timeframe, combined with the aggressive marketing tactics, raises suspicion. The phrase 'from a name you know and trust' is vague and lacks credibility. Although an unsubscribe link is present, it doesn't negate the potential for malicious intent or data harvesting."
5567,0,True,High,"The email subject line and content are overtly sexual and exploitative, a common tactic used in phishing campaigns to lure victims with sensational or shocking content. The language is unprofessional and contains numerous misspellings ('movles', 'dowlnoad'). The URL 'uxm 5 . info . lediesnight . biz' is highly suspicious; the domain name is unusual and doesn't appear to be associated with a legitimate service. The inclusion of seemingly random words at the end of the email ('checkbook dahomey canaveral...') is a tactic sometimes used to obfuscate tracking or to confuse security filters. This combination of factors strongly suggests a phishing attempt."
14831,1,False,Low,"The email appears to be a forwarded message from a mailing list discussion. It contains a quote from an earlier email and a comment about Verizon Wireless and InfoSpace. The URL provided (http://xent.com/mailman/listinfo/fork) is a standard mailing list administrative link, suggesting a legitimate origin. There are no overt phishing indicators such as requests for credentials or urgent calls to action. The language and tone are consistent with a technical discussion, and the presence of a mailing list link further supports its legitimacy. While the date (August 1, 2002) is quite old, this doesn't inherently indicate malicious intent."
14358,1,True,High,"The email contains a URL that is immediately suspicious due to the unusual format 'newsisfree.com/click/-0,8613675,159/'. This suggests a link redirection service, often used in phishing campaigns to obscure the true destination. While the content itself discusses a technical topic (shaders), the presence of this suspicious URL is a strong indicator of potential phishing. The date (2002-10-06) is also very old, which is unusual for a legitimate communication and could be an attempt to appear less suspicious by mimicking older email formats. Although the content appears technical, the URL is a significant red flag."
14795,0,True,High,"The email exhibits several red flags indicative of a phishing attempt. It uses aggressive marketing language (""UNBEATABLE"", ""magnificent deal"", ""Get it while it's HOT!"") and creates a false sense of urgency with a ""Limited Time Offer."" The product being offered (a software suite) is presented as an incredible bargain, significantly below retail price, which is a common tactic to lure victims. The inclusion of multiple Norton products, while seemingly legitimate, is often used in fake software promotions. The email also includes a phone number, which could be used for social engineering. While an opt-out link and a statement about adhering to email abuse council guidelines are present, these are often included by scammers to appear legitimate. The unusual characters (Ã¿FFFF99, Â ) within the product names are also suspicious. The phrase 'Your email address was obtained from an opt-in list' is a common tactic to appear legitimate, but it's often a fabrication."
1973,1,False,Low,"The email announces a symposium on Spanish linguistics held in 1995. While the content is lengthy and somewhat archaic in its formatting and language, it appears to be a genuine announcement. The presence of specific speaker names, university affiliations (Universidad de Sevilla, Universidad de Deusto, King's College London, UMIST), and contact information (phone number, fax number, email address) lends credibility. The email details the symposium's objectives, scope, and speaker topics, which is characteristic of legitimate conference announcements. The cost and registration details are also provided. The email's age (1995) is a factor, but doesn't inherently indicate malicious intent. While the email format is dated, this is consistent with the time period it was sent. There's no attempt to harvest credentials or redirect to suspicious links. The email address, vicente@ccl.umist.ac.uk, appears to be associated with the University of Manchester (UMIST), although verifying its current validity would require further investigation."
11491,1,True,Medium,"The email presents as a casual, personal communication from someone claiming to be 'bill' and currently in Copenhagen. While seemingly innocuous, several factors warrant caution. Firstly, the use of a Yahoo email address (wjwjr99@yahoo.com) for correspondence, especially when the sender is purportedly traveling internationally and unable to access their primary AT&T phone or computer, is unusual. The inclusion of a Yahoo! Messenger advertisement at the bottom, seemingly unrelated to the body of the message, is a red flag, potentially indicating a compromised account or a deliberate attempt to mask malicious intent. The language is informal, but not overtly suspicious. However, the combination of the unusual email address, the stated inability to access standard communication channels, and the unsolicited advertisement raises concerns. While it *could* be a genuine, albeit quirky, message, the potential for social engineering or account compromise is present."
1234,0,True,High,"The email exhibits several red flags indicative of a phishing or romance scam. The subject line is unusual and lacks context. The greeting 'hello my dear!' is overly familiar and impersonal. The content uses emotionally manipulative language ('lovely and lonely lady,' 'beautiful hero,' 'save me from this loneliness,' 'wake me up with a warm kiss') to elicit a response and build trust. The URL 'www.yqryjv5iqxc.hellomylove.net' is highly suspicious; it's unlikely to be a legitimate website and uses a non-standard domain name. The excessive punctuation ('goodbye . . . . .') is also a common tactic used in phishing attempts to create a sense of urgency or drama. The overall tone and content are inconsistent with typical professional communication and strongly suggest a social engineering attempt to harvest emotional responses and potentially personal information."
5345,1,True,Medium,"The email contains a request to follow up with an individual ('Darrin Presto') regarding a 'real time interview'. While seemingly innocuous, the phrasing 'please follow up as soon as possible' introduces a subtle sense of urgency, a common tactic in phishing attempts to pressure the recipient into action without proper verification. The email lacks context regarding the sender's relationship to the recipient or the company involved, making it difficult to verify its legitimacy. The inclusion of a phone number, while seemingly helpful, could be a tactic to bypass standard communication channels and directly solicit information or credentials. Although the email doesn't contain obvious malicious links or requests for sensitive information, the combination of urgency and lack of context raises suspicion. Given the potential for social engineering, I'm flagging this as potentially phishing."
4164,1,False,Low,"The email announces a conference and provides a link to a webpage with the program and registration form. The URL appears to be from the University of Reading's linguistics department (rdg.ac.uk), which lends some credibility. While there's no overt urgency or request for sensitive information, the lack of a standard email signature and the somewhat informal language ('conv / div') are slightly unusual for a formal conference announcement. However, the URL itself doesn't appear malicious and the content aligns with a plausible academic event. Therefore, while slightly atypical, it doesn't trigger strong phishing indicators."
17560,0,True,Medium,"The email uses sensational language ('INTEREST RATES HAVE JUST BEEN CUT!!!') to create a sense of urgency and entice recipients to act quickly. While offering refinancing services isn't inherently malicious, the domain 'all-savings.com' is suspicious and doesn't represent a well-known or trusted financial institution. The unsubscribe link also uses the same potentially suspicious domain. The language is overly promotional and lacks specifics. Although there's an unsubscribe link, the presence of a high-pressure sales pitch combined with a questionable domain raises concerns. It attempts to bypass careful consideration by exploiting a desire to save money."
1223,0,True,Medium,"The email appears to be a mass promotional email from a distributor, 'Computron,' advertising USB products. While the sheer volume of products and pricing might seem unusual, it's consistent with a distributor catalog. Several indicators raise some concerns, but not enough to definitively classify it as phishing. The email includes a disclaimer about compliance with anti-spam legislation, which is common in legitimate commercial emails. The URL provided ('www.computron-me.com') is present and, while not immediately recognizable, could be a legitimate website. The language is somewhat awkward and repetitive, which could be indicative of a non-native English speaker or automated generation, but this isn't conclusive. The inclusion of numerous brands (Compaq, Dell, etc.) suggests a legitimate attempt to showcase a wide range of products. The 'remove' instruction and unsubscribe link are present, which is a positive sign. However, the email's format and the sheer volume of products are slightly unusual for a typical business communication. Given the potential for this to be a legitimate, albeit poorly formatted, promotional email, but with some concerning aspects, a cautious approach is warranted."
14666,1,False,Low,"The email appears to be a continuation of a technical discussion within the Irish Linux Users' Group, specifically a thread about obtaining floppy disks. It contains a playful, informal tone and uses slang, which is consistent with a casual online discussion. The email includes a signature block with contact information and a link to the mailing list administrative page, which is a standard practice for legitimate mailing list communications. While the ASCII art and unusual phrasing might seem odd, they don't inherently indicate malicious intent. There's no request for sensitive information or urgent action. The content is technical and focused on a specific topic within a known community."
1686,1,False,Low,"The email appears to be an advertisement or announcement for an academic publication. While lengthy and containing technical language, it lacks hallmarks of phishing attempts such as urgent requests, credential harvesting, or suspicious links designed to mimic legitimate sites. The provided URL points to the publisher's official website (degruyter.de), which is a known and reputable academic publisher. The email includes contact information (fax numbers, email address) consistent with a formal business communication. The language and formatting, while dense, are consistent with academic announcements. Although the email is lengthy, this is characteristic of promotional material for academic publications. There's no indication of social engineering or manipulation to obtain sensitive information."
5036,1,True,Medium,"The email contains repetitive, nonsensical phrases ('start date : 12 / 21 / 01 ; hourahead hour : 7') and what appears to be a file path. This suggests a system log or automated output rather than a human-written communication. The lack of a sender, subject line, or any context makes it highly unusual. While it doesn't explicitly request credentials or use social engineering tactics, the bizarre content and lack of standard email structure raise significant suspicion. It's likely a corrupted or manipulated system output being presented in an email format, potentially to obfuscate malicious activity or test for recipient awareness. Due to the unusual nature and potential for manipulation, I am flagging it as potentially malicious."
13839,1,True,High,"The email exhibits several concerning characteristics. Firstly, the repeated emphasis on urgency (""urgent request for settlement"", ""it is urgent that I get this resolved asap"") is a common social engineering tactic. Secondly, the convoluted language and multiple forwarding chains, while potentially mimicking internal communication, are often used to obscure the origin and intent of phishing emails. The references to specific dates (June and July 2000) and meter numbers (981373 & 981384) could be an attempt to appear legitimate by referencing potentially sensitive internal data. The unusual phrasing and terminology (""equistar ' buyback ' ticket"", ""sitara ticket"", ""ena deal ticket"") further raise suspicion, as they are not standard terms. While the email includes names and email addresses, these could be fabricated or compromised. The request to create a 'deal ticket' to finalize an invoice is an unusual request that bypasses standard procedures. The repeated forwarding and multiple CC'd recipients are also suspicious, as legitimate internal requests are typically handled more directly. Given these combined factors, the email warrants a high level of scrutiny."
18588,1,True,Medium,"The email discusses a potential takeover of Sempra Energy, referencing a report in The London Telegraph. While the topic itself is business-related, the lack of a clear sender, official Sempra Energy branding, and the informal language ('newspaper says', 'quoted an analyst') raise some concerns. It's possible this is a legitimate news clipping shared internally, but the absence of standard corporate communication elements warrants caution. The potential for spreading misinformation or insider trading rumors exists. Although there's no direct request for information or credentials, the topic's sensitivity makes it potentially exploitable for social engineering."
17110,1,True,Medium,"The email presents itself as an internal update regarding energy issues in British Columbia. While the content appears technical and detailed, several factors warrant caution. The sender's email address (g.brittwhitman at ex: 5-4014 and kristin walsh at ex: 3-9510) is not a standard, easily verifiable corporate email format. The use of 'ex:' before the extension is unusual. The email discusses sensitive topics like energy policy, privatization, and financial conditions, which could be used to target individuals with specific knowledge or influence. The language is formal and detailed, which could be an attempt to appear legitimate. However, the lack of a standard email signature, the unusual email extensions, and the sensitive nature of the content raise suspicion. While it's possible this is a legitimate internal communication, the potential for misuse and the unusual formatting increase the risk. Given the zero-trust policy, it is best to err on the side of caution."
15062,0,True,High,"The email promotes a bulk email marketing service with aggressive pricing and promises of massive exposure. Several factors raise suspicion. Firstly, the language is overly enthusiastic and uses excessive capitalization (e.g., 'ORDER NOW!!!', 'FREE'), a common tactic in spam and phishing attempts to create a sense of urgency and excitement. Secondly, the offer of 'Free' emails after an initial payment is a red flag, potentially masking hidden costs or data harvesting practices. The instruction 'Do not reply to this message' is unusual and intended to prevent recipients from contacting the legitimate sender. The provided opt-out email address (trudymail2002@themail.com) is suspicious, as it uses a generic domain ('themail.com') and doesn't align with a reputable marketing company. The phone number provided is also a potential risk, as it could be a spoofed number or a call center involved in fraudulent activities. While the email doesn't contain an obvious malicious link, the combination of these factors suggests a deceptive marketing scheme or a phishing attempt aimed at harvesting leads or financial information."
9031,0,True,High,"The email exhibits numerous red flags indicative of a pump-and-dump scheme, a form of investment fraud. Here's a breakdown:

1. **Unsolicited and Exaggerated Claims:** The email aggressively promotes a penny stock (EYTL) with hyperbolic language (“world’s first,” “undiscovered gem,” “positioned to go higher”).
2. **Lack of Transparency & Suspicious Source:** The source is vague and lacks credibility. The email relies heavily on 'news' from December 2004 and January 2005, suggesting outdated information being repurposed.
3. **Unrealistic Promises & Incentives:** It suggests potential for significant financial gains, a common tactic in pump-and-dump schemes.
4. **Name Dropping & False Association:** It mentions former employees of Motorola and Harris Corp to create a false sense of legitimacy and credibility. This is a common tactic to appear more credible.
5. **Disclaimers (Attempt to Mitigate Liability):** The extensive legal disclaimers, while technically present, are often a sign of a scheme attempting to avoid legal repercussions. The disclaimers are lengthy and convoluted, designed to confuse rather than inform.
6. **Conflict of Interest Disclosure:** The disclosure of payment for circulation is a red flag. It reveals a clear bias and indicates that the email is a paid advertisement, not an impartial recommendation.
7. **Risk Warnings (Too Late):** The warnings about potential losses come *after* the promotional content, suggesting they are included to satisfy legal requirements rather than genuine concern for the recipient.
8. **Suspicious Email Address:** The unsubscribe link leads to a Yahoo email address, which is not typical for legitimate business communications.
9. **Typos and Formatting:** The email contains numerous typos and formatting inconsistencies, which are often present in hastily written, fraudulent communications.

Given the combination of these factors, this email is highly likely to be a phishing/fraudulent attempt to manipulate investors."
10149,1,False,Low,"The email appears to be a technical report regarding gas capacity and deliveries in California. While the 'fw:' prefix in the subject line suggests it's a forwarded email, which can sometimes be associated with phishing attempts, the content itself is highly technical and specific, lacking any obvious social engineering tactics. There are no requests for personal information, unusual links, or urgent calls to action. The data presented, while potentially meaningless to a general recipient, seems consistent with a legitimate industry report. The lack of a clear sender and the 'fw:' prefix are minor concerns, but not sufficient to classify it as phishing. The technical jargon and specific data points suggest a genuine internal or industry communication."
15763,1,False,Low,"The email is a newsletter from Lockergnome, a website that existed in the early 2000s. While the formatting is unusual (using HTML within the email body), this was common practice at the time. The email contains links, but they appear to be to legitimate websites (zecos.com, ubique.ch, lockergnome.com). The email promotes products and services, which is typical of a newsletter. The unsubscribe link is present, although the email address appears to be a placeholder. The overall tone and content are consistent with a legitimate marketing email from a bygone era. The presence of an old email address ([qqqqqqqqqq-lg@spamassassin.taint.org]) is a strong indicator that this is an archived email and not a current threat."
17296,0,True,High,"The email contains a link to a suspicious domain ('okmpoi.com') that is unlikely to be legitimate. The content is nonsensical and appears to be a random collection of phrases and a link intended to lure the recipient to a potentially malicious website. While the language itself isn't overtly threatening, the combination of a bizarre message and a suspicious link strongly suggests a phishing attempt or a malicious redirection."
11369,0,True,High,"The email exhibits numerous red flags indicative of a phishing/investment scam. Here's a breakdown:

1. **Unsolicited and Aggressive Marketing:** The email is an unsolicited promotion for an investment opportunity, a common tactic used in phishing scams. The language is overly enthusiastic and uses aggressive marketing terms like ""soaring returns,"" ""skyrocket,"" and ""bonanza."" 
2. **Unrealistic Promises:** The email promises exceptionally high returns on investment in a specific oil and gas company (eogi), which is highly improbable and a classic lure for potential victims. Claims of ""triple and even quadruple returns"" are unrealistic and designed to entice investors.
3. **Poor Grammar and Typos:** The email contains numerous grammatical errors, typos, and awkward phrasing (e.g., ""| ong - term bul | market,"" ""deveioper in the us | oi | beit,"" ""potentia | of millions per week,"" ""caicuiated aof rates,"" ""seiling for | ess""). This suggests a lack of professionalism and potentially a scam operation.
4. **Suspicious Domain & Email Address:** The email originates from a Yahoo email address (daily_4_tip@yahoo.com), which is not a professional or secure domain for investment advice. The domain 'yahoo.com' is often used by scammers due to its free accessibility.
5. **Lack of Transparency & Disclaimers:** While a disclaimer is present, it's buried within the text and appears to be a superficial attempt to comply with regulations. The statement that OGA was paid $15,000 by a third party raises concerns about the objectivity and credibility of the information.
6. **Pressure to Act Quickly:** The email creates a sense of urgency by stating that the opportunity won't last long and that early investors will secure ""optimum gains."" This is a common tactic to pressure recipients into making hasty decisions.
7. **Vague and Technical Jargon:** The email uses technical jargon related to oil and gas exploration and production (e.g., ""viking formation,"" ""bakken zone,"" ""AOF rates"") to create a false sense of legitimacy. However, the explanations are often unclear and confusing.

Due to the combination of these factors, the email is highly suspicious and likely a phishing attempt aimed at defrauding investors."
300,1,True,Medium,"The email appears to be a legitimate newsletter or digest related to the insurance and reinsurance industry, referencing the 'Monte Carlo Rendez-vous'. While it contains numerous links, they all point to 'reactionsnet.com' and 'rvs-monte-carlo.com', which are plausible domains for a conference-related publication. The inclusion of a link to a textbook ('reinsurance') further suggests a legitimate informational purpose. The language is formal and professional. However, the sheer number of links, while not inherently malicious, could be a tactic to obscure a malicious link amongst the legitimate ones. The repeated date formatting is slightly unusual but not definitively malicious. Given the potential for link manipulation, a cautious approach is warranted."
15421,1,True,Medium,"The email contains a URL that is obfuscated and redirects. The subject matter is sensational and politically charged, which is a tactic often used in phishing campaigns to elicit an emotional response and bypass scrutiny. The date format is unusual and potentially indicative of a fabricated or altered timestamp. The combination of these factors raises suspicion, even though there's no direct request for credentials or personal information."
6789,1,False,Low,"The email appears to be a legitimate discussion thread from an RPM-List mailing list. It contains a long, conversational exchange about software compatibility and installation, typical of technical forums. The email includes a verifiable signature block with contact information (ICQ, website) and a standard mailing list unsubscribe link. While the content is somewhat technical and might be confusing to a non-technical user, there are no overt phishing indicators such as requests for credentials, suspicious links designed to harvest information, or urgent/threatening language. The URL provided is a standard mailing list administrative link. The unusual phrase 'I don't want to hear news from Isreal until...' is idiosyncratic but doesn't inherently indicate malicious intent."
4845,1,False,Low,"The email appears to be a legitimate discussion within the Spamassassin-talk mailing list. It contains a technical question about Habeus and its potential misuse. The email is signed with PGP, which indicates an attempt at authenticity. The signature includes a fingerprint and key server link, which can be verified. The email also contains a standard signature block with contact information and website links for Paradigm, Omega, LLC. The presence of a sponsored advertisement at the bottom is typical for mailing list communications. While the content discusses a technical topic, there are no overt attempts to harvest credentials or manipulate the recipient. The URL provided for the key server is consistent with the sender's domain. Although the email is lengthy, the content is relevant to the mailing list's purpose."
6737,1,False,Low,"The email appears to be a legitimate response on a mailing list regarding a request for RPM packages. It contains a standard signature block with verifiable contact information (name, title, location, phone number) and a link to the mailing list's administrative page. The language is informal but consistent with typical online communication. There are no urgent requests, suspicious links, or attempts to harvest credentials. The content is a simple inquiry and response within a technical context. While the 'Once upon a time, Antoine wrote' is unusual, it's likely a quirk of the mailing list software or quoting convention and doesn't inherently indicate malicious intent."
6251,1,False,Medium,"The email appears to be a legitimate inquiry regarding a research preprint. While the subject line and content are highly technical and may seem unusual to some, the presence of a full signature block with verifiable contact information (phone number, fax, email) associated with Enron (though Enron's history introduces a layer of caution) suggests authenticity. The email chain context (reply to a previous email) further supports this. The offer of a meeting is a standard professional courtesy. The extensive list of preprints, while lengthy, is consistent with a researcher sharing their work. However, the association with Enron, a company with a history of scandal, warrants a degree of caution. While the email itself doesn't exhibit obvious phishing indicators like urgent requests or credential harvesting, the Enron connection necessitates verification of the sender's identity and the legitimacy of the research."
8417,1,False,Low,"The email appears to be an advertisement for academic books related to language acquisition. While the content is unusual and contains a mix of Spanish and English, it doesn't exhibit typical phishing indicators like urgent requests, credential harvesting, or suspicious links. The inclusion of ISBNs and publisher information (Lawrence Erlbaum Press) lends a degree of legitimacy, although these could be fabricated. The FTP instruction is unusual but not inherently malicious in this context. The language used is formal and academic, which is consistent with a promotional email from a publisher. The presence of multiple addresses is also not necessarily indicative of malicious intent, as it could be a distribution list or reflect the author's location. Given the lack of clear red flags, the risk is low."
9138,0,True,High,"The email's subject line and body are designed to evoke a strong emotional response (dissatisfaction with salary) and lure the recipient with promises of high income and independence. The language is sensationalized and uses hyperbolic claims ('10 billion dollar per year casino industry'). The inclusion of a phone number, while seemingly providing a direct contact, is a common tactic in phishing and scam attempts to pressure recipients into immediate action. The nonsensical list of words at the end is highly unusual and likely intended to obfuscate the email's origin or bypass spam filters, further indicating malicious intent. While it doesn't contain an obvious link, the combination of emotional manipulation, unrealistic promises, and the unusual word list raises significant red flags. The lack of a verifiable sender or company information reinforces suspicion. The overall tone and content are inconsistent with typical professional communication."
