Email,Label,is_phishing_verdict,risk_level,explanation
576,1,True,High,"[Vote: 3 Phish / 0 Safe] The email content provided is completely empty ('empty'). An email with no content cannot be analyzed for phishing indicators as there are no links, text, attachments, or sender information to evaluate. However, following the critical rule to default to Phishing if ambiguous or unsure, and considering that an empty email is technically a malformed or incomplete message that fails to meet basic communication standards, this is treated as a suspicious anomaly. In a real-world scenario, receiving an email with no body text is often a sign of a malformed message, a potential test vector, or a placeholder for a malicious payload that has not yet been delivered. Given the instruction to flag ambiguous cases as phishing, this is classified as such."
15061,1,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of phishing. It uses a 'too good to be true' financial offer (investing $50,000 for 30 years) which is a classic social engineering tactic to bypass skepticism. The sender uses a generic name ('julie') without a verifiable title or organization, and the email lacks any standard corporate formatting or contact details (no signature block). The text contains poor formatting (multiple spaces, inconsistent punctuation) and lacks professional polish. The request to 'call me with any questions' is a common manipulation technique to move the victim off the email channel to a more vulnerable medium. The combination of a specific financial offer, lack of sender verification, and poor formatting aligns with the 'High' risk indicators seen in previous phishing examples."
17179,0,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of a phishing attempt. It uses a generic, low-effort greeting ('hello') and employs aggressive, exaggerated health claims ('lose up to 19%', '300% more weight loss', '76.9% metabolic rate increase') that are scientifically implausible and typical of spam/phishing content. The email requests the user to click a link to 'get the facts', which is a common social engineering tactic to drive traffic to a malicious or credential-harvesting site. The domain 'www.baby33.com' appears suspicious and unrelated to a legitimate health or pharmaceutical entity. The email lacks a proper sender signature, uses inconsistent capitalization ('guarant?e'), and creates a false sense of urgency with the 'special offer' framing. These elements combined indicate a high-risk phishing attempt designed to harvest credentials or redirect users to malicious sites."
2638,1,False,Low,"[Vote: 1 Phish / 2 Safe] The email contains a single, casual sentence inviting the recipient to dinner. It lacks any social engineering indicators, suspicious links, requests for credentials, urgency, or fabricated threats. The content is benign and consistent with a legitimate personal or informal communication. There are no signs of phishing attempts."
7934,0,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of a phishing attempt. The content is incoherent and uses nonsensical, misspelled, or made-up words (e.g., 'genierc', 'super viarga', 'cilais', 'oxalate adsorption', 'prokaryote' in a context that makes no sense). The email creates artificial urgency with phrases like 'takes affect right away lasts 24 - 36 hours' and 'most trusted online source'. It uses social engineering tactics by promising a discount ('costs 60 % less') and offering products ('cilck here' links implied) that are not real. The text ends with a long list of random words that appear to be spam keywords or attempts to confuse the recipient. There is no verifiable sender identity, no legitimate corporate branding, and the overall message lacks any coherent structure or purpose other than to harvest clicks or credentials via the implied links. This is a classic spam/phishing pattern designed to look like a promotional or urgent notification while being completely meaningless."
4126,1,True,High,"[Vote: 2 Phish / 1 Safe] The email content is completely empty, containing no text, links, attachments, or sender information. An empty email cannot be classified as phishing because it lacks the fundamental components required to constitute a phishing attempt (e.g., malicious links, credential requests, social engineering narratives, or spoofed sender domains). However, an empty email is also not a safe, legitimate communication. In cybersecurity analysis, an empty payload often indicates a technical failure, a truncated message, or a potential zero-day exploit vector where the actual payload was stripped or the file was empty. Given the CRITICAL RULES to flag subtle manipulation and the instruction to default to Phishing if ambiguous or unsure, and considering that an empty email is an anomalous state that cannot be verified as safe, it is treated as a high-risk anomaly requiring investigation."
2372,0,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of a phishing attempt. It uses a 'too good to be true' hook (100 million+ addresses, 34 categories) and promises high-value data for a low price ($79). It employs social engineering tactics including urgency ('This month only'), fabricated authority ('extensive email verification process'), and requests for sensitive information (credit card numbers, full name, address). It includes suspicious formatting (spaced text, inconsistent capitalization) and directs users to fax orders to a generic number rather than a secure portal. The request for credit card details and the use of a generic 'FT International' name are classic characteristics of a data harvesting scam."
12652,1,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of a phishing attempt. First, the salary of $28,000 for a postdoctoral position is unrealistically low for a PhD-level academic role, especially one funded by the NIH, which is a common tactic used in 'scam job' emails to attract victims. Second, the email directs the user to a suspicious domain (gizmo.usc.edu) rather than the official university domain (uscedu.edu), which is a clear attempt to bypass security filters or harvest credentials. Third, the email lacks a formal subject line and uses generic, unprofessional formatting. Fourth, the email does not include standard job posting elements like a job ID, application portal link, or contact email that matches the domain. These factors combined create a high-risk profile consistent with credential harvesting or job scam attempts."
11904,0,True,High,"[Vote: 3 Phish / 0 Safe] The email contains multiple critical indicators of a phishing attempt. 1. The subject line 'easy sho , pping for chronoswiss and top brands lovers' uses intentional misspellings ('sho , pping' instead of 'shopping', 'chronoswiss' instead of 'Chronoswiss') to appear casual while hiding malicious intent. 2. The body text is filled with deliberate typos and grammatical errors ('luv' instead of 'love', 'stainlessteel', 'fe - tures', 'lo 0 ks', 'brietilings', 'tagheuers', 'denmark' instead of 'Denmark'). 3. The email promotes luxury brands (Rolex, Cartier, etc.) with unrealistic claims ('made from stainlessteel and are waterproof' - Rolex watches are not waterproof). 4. It includes a suspicious URL (http://5f.ctc.fancythesmartest.com/toi/) that appears to be a custom domain designed to look official but is likely malicious. 5. The sender address (allen@vg.com) and recipient list (emmanuel; glen@mm.com; sylvester; rick; otis) appear to be random personal addresses, not legitimate corporate or service email addresses. 6. The email uses social engineering tactics like 'be a pop idol by wearing rolexes' and 'gain what you desire' to create artificial desire and urgency. 7. The email claims to be from 'enrique' but the context suggests it's a mass email sent to multiple recipients with no legitimate connection to the brands mentioned. 8. The email mimics a legitimate transaction but lacks any verifiable business context, proper formatting, or professional communication standards."
2270,0,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of phishing. It uses a 'too good to be true' sales pitch ('Windows XP Professional + Office XP Pro for as low as 80'), which is a common tactic to lure victims. The text contains numerous spelling and grammatical errors ('offce', 'pr ! ce', 'do / / ars', 'beng', 'dyne', 'rotarian', 'agatha', 'aristotelian'), suggesting a lack of professional polish typical of spam/phishing. It attempts to harvest personal information by asking the recipient to 'update your details'. The email mimics a system notification ('this message is beng sent to confirm your account') to create false legitimacy. The sender details (Leonard Lund Dyer, Shanwears, Sialkot, Pakistan) are inconsistent and suspicious for a legitimate software provider. The date format (Mon, 20 Dec 2004) and the specific request to 'update your details' combined with the offer of free software are classic social engineering indicators designed to trick the user into providing credentials or downloading malware."
16883,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email appears to be a legitimate announcement for an academic publication (Penn Linguistics Colloquium proceedings). It contains specific, verifiable details such as volume numbers, author names, and a physical mailing address for the University of Pennsylvania. The email requests payment via check/money order to a specific address rather than asking for sensitive credentials or clicking suspicious links. There is no fabricated urgency, no requests for passwords, and the content is consistent with a standard academic newsletter or announcement. The tone is professional and the formatting is consistent with academic publishing."
4797,1,True,High,"[Vote: 2 Phish / 1 Safe] This email exhibits multiple strong indicators of phishing, despite its complex formatting. First, the use of a fake PGP signature is a common social engineering tactic to lend false legitimacy to the message. Second, the content is a highly specific, controversial political argument about wealth disparity and the Forbes 400 list, which is not typical for a legitimate business or IT communication. Third, the sender signature 'R. A. Hettinga' and the 'Internet Bearer Underwriting Corporation' appear to be fabricated or spoofed entities, as there is no verifiable connection to a legitimate underwriting corporation with a Boston address in the context of a political opinion piece. Fourth, the email lacks any standard business context (e.g., meeting invites, project updates) and instead uses a 'bait' of political commentary to distract from the underlying intent. Finally, the combination of a fake PGP signature, a suspicious sender entity, and an unusual content type for a standard email exchange suggests a sophisticated attempt to harvest trust or credentials, or potentially deliver malware disguised as a legitimate-looking message."
14672,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email appears to be a legitimate academic workshop announcement from the University of Glasgow. It contains specific institutional details (Department of Statistics, University of Glasgow, Mathematics Building), precise dates and times (7-9 September 1998), and a clear registration process via a verified academic domain (stats.gla.ac.uk). The email includes a standard disclaimer about registration fees and mentions specific speakers with affiliations to reputable institutions (Max Planck Institute, University of Lancaster). There is no fabricated urgency, no requests for sensitive information, no suspicious links (the URL is an official academic site), and the content is consistent with a genuine academic conference announcement. While the email is text-only and lacks a signature block in this specific snippet, the content itself shows no signs of social engineering, credential harvesting, or malicious intent."
6723,1,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of phishing through social engineering manipulation. It uses a generic, unprofessional greeting ('lunch with it and credit tanya') that lacks proper salutation structure. The content requests coordination of a lunch with 'IT and Credit' departments, which is an unusual and vague request that could be used to harvest credentials or access sensitive information. The email creates a false sense of urgency by implying the sender is absent and needs immediate action ('in my absence'). It uses specific details like 'body count and reservation' which are vague and could be used to trick the recipient into believing they are handling a legitimate business matter while actually being manipulated into revealing information or clicking malicious links. The lack of sender verification, professional formatting, and the use of potentially sensitive terms ('body count') are classic phishing indicators designed to bypass recipient skepticism."
4508,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email appears to be a legitimate academic announcement for a symposium. It contains specific, verifiable details such as the date (Saturday, May 2, 1998), location (University of Minnesota, Minneapolis), and specific academic topic (Chinese historical phonology). It includes clear contact information for the organizer (David Prager Branner, Institute of Linguistics and Asian and Slavic Languages and Literatures) and provides a physical address and fax number. There is no fabricated urgency, no requests for sensitive personal information, and no suspicious links or attachments. The language is formal and consistent with academic conference announcements. While it asks recipients to submit abstracts, this is standard academic practice and does not constitute social engineering or credential harvesting."
11569,0,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of a phishing attempt, despite its initial appearance as a legitimate B2B inquiry. 1. **Social Engineering & Manipulation**: The email uses a 'world-wide promotion campaign' narrative with vague claims about extracting email addresses from commercial websites to harvest the recipient's contact information. 2. **Urgency & Pressure**: It mentions 'lowest prices in the field' and creates a sense of opportunity without providing specific, verifiable details about the company's legitimacy. 3. **Suspicious Content**: The email lists specific technical projects (Situs System, Ice System, etc.) which appear to be fabricated or generic examples designed to build false credibility. The use of specific technologies (Visual Basic 6.0, Oracle, Delphi) is common in legitimate emails, but the context here is suspicious. 4. **Request for Sensitive Information**: The email explicitly requests detailed contact coordinates, including phone, fax, and web-site, which is a common tactic to harvest business contact details for spam or further exploitation. 5. **Sender/Domain Mismatch**: The email is sent from 'i.q.software-bucharest' but lists 'avfs' as the mailing list, which is a common tactic to obscure the true sender. The domain 'fazekas.hu' is associated with the 'avfs' mailing list, but the sender address 'i.q.software-bucharest' is suspicious. 6. **Generic Greeting**: The email lacks a personalized greeting and uses generic terms like 'marketing department'. 7. **No Verifiable Contact**: The email does not provide a verifiable physical address or phone number for the company 'i.q. software', making it impossible to verify the sender's identity. 8. **Spammy Language**: The phrase 'never bother you again to remove your e - mail address from the present contact list just do not reply to this message' is a common tactic used in spam/phishing to discourage recipients from reporting the email. 9. **Potential Credential/Info Harvesting**: The request for 'detailed contact coordinates' and 'fax numbers' is a clear attempt to harvest business contact information."
12594,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email appears to be a legitimate mailing list administrative message from a known list maintainer (Daniel T. Drea). It contains a verifiable signature block with a standard email address (dandanielle@mindspring.com) and a home page URL. The content discusses list management and technical topics relevant to the mailing list (apt-rpm vs rpm-list). While it includes a link to the mailing list info page, the URL (http://lists.freshrpms.net/mailman/listinfo/rpm-list) matches the domain structure expected for a legitimate mailman list. There is no fabricated urgency, no request for sensitive information, and no social engineering manipulation tactics. The tone is consistent with a technical discussion or administrative update on a mailing list."
17793,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email is a legitimate discussion post from the Spamassassin-talk mailing list. It contains a standard mailing list header with a timestamp and a quoted reply thread. The sender is identified as Jeremy Mates, a known developer in the open-source community (associated with Spamassassin and SIAL). The email includes a valid OpenPGP key fingerprint, which is a strong indicator of authenticity. The content discusses technical topics related to email filtering and spam detection, which is consistent with the mailing list's purpose. The sponsored section at the bottom is a standard feature of mailing lists (like SourceForge). There are no requests for sensitive information, no suspicious links that lead to credential harvesting, and no fabricated urgency or social engineering tactics. The email follows the expected format of a mailing list archive entry."
11259,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email appears to be a legitimate business communication regarding a coal supply contract. It contains specific, verifiable details such as company names (NCPH, AIG), specific locations (Elizabethtown, Lumberton, North Carolina), financial terms ($72/ton), and internal accounting terminology (accrual treatment, MTM treatment). The sender provides a clear signature block with a name and role. There are no requests for sensitive information, no suspicious links, no fabricated urgency, and no social engineering tactics designed to manipulate the recipient. The content is consistent with an internal or inter-company business update."
564,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email appears to be a legitimate discussion on a technical mailing list regarding browser performance and ad servers. The content is a user sharing a personal technical problem (Opera/Mozilla ad server performance) and concluding with a preference for Internet Explorer. The email contains a signature block with a list maintainer email and a standard, verifiable URL for list subscription information (http://xent.com/mailman/listinfo/fork). There is no request for credentials, no fabricated urgency, no unrealistic offers, and no suspicious links. The tone is consistent with a technical forum discussion."
13904,0,True,High,"[Vote: 3 Phish / 0 Safe] The email contains a suspicious domain (www.sqlcare.com) and a phone number that appears to be a vanity number (740.0923), which is a common tactic in phishing to make the number look like a legitimate business. The email lacks a clear sender identity, sender name, or organizational context, which is a major red flag. The instruction to 'To be Removed, reply with REMOVE in the subject line' is a standard unsubscribe instruction, but in the context of a standalone email without a clear sender, it suggests an automated or mass-sent message. The email also contains HTML/CSS code which is unusual for a simple text email, suggesting it might be a template-based phishing attempt. The email does not explicitly request credentials, but the combination of a suspicious domain, lack of sender identity, and the presence of HTML code are strong indicators of a phishing attempt."
6771,0,True,High,"[Vote: 3 Phish / 0 Safe] The email uses a highly specific and urgent subject line ('your star wars dvd trilogy set is pending shipping authorization : confirmation needed') to create a false sense of ownership and urgency, which is a common social engineering tactic. The email lacks any verifiable sender information, standard corporate branding, or specific account details that would indicate a legitimate transaction. The request for 'confirmation needed' implies a need for action from the recipient, likely to harvest credentials or personal information under the guise of a shipping authorization. This mimics a 'fake shipping' phishing pattern where victims are tricked into believing they have received a package they did not order. The absence of a legitimate sender domain, the use of a popular IP (Star Wars) to create emotional engagement, and the vague request for confirmation are strong indicators of a phishing attempt."
7884,1,False,Low,"[Vote: 0 Phish / 3 Safe] The text describes a speculative future scenario involving ubiquitous computing (ubicomp) and its various applications, including emergency response systems, military C4ISR, eldercare, child safety, urban management, and entertainment. It discusses concepts like Terrorspace (surveillance-heavy environments), 911.net (disaster response), BATTLESPACE (military), PROSTHETIC UBICOMP (elderly care), CRADLE.NET (child safety), STREET.NET (traffic management), PUNISH.NET (prisons), INDUSTRIAL UBICOMP, SO/HO UBICOMP, SAFETYSPACE, and UBITOPIA. The text is written in a science fiction style, presenting these as potential future societal developments rather than current phishing attempts. It does not contain typical phishing indicators such as urgent requests for personal information, fake login pages, or malicious links. Instead, it is a creative exploration of technology's impact on society."
11376,1,False,Low,"[Vote: 0 Phish / 3 Safe] This is a legitimate technical discussion email from a known security expert (Alex Russell, co-founder of SecurePipe). The email is a reply to a thread about smart card security, containing detailed technical analysis about clock rates, ISO specifications, and risk/cost ratios. It includes a verifiable signature block with professional email addresses and no suspicious links, fabricated urgency, requests for credentials, or social engineering tactics. The content is consistent with a legitimate cybersecurity mailing list discussion."
15816,0,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple strong indicators of phishing. It uses a 'too good to be true' sales pitch offering cheap OEM software licenses for major brands (Adobe, Corel, Macromedia) with specific, suspiciously low prices. The email contains numerous spelling and grammatical errors ('publishinq', 'professionai', 'paqemaker', 'liiustrator', 'discreet', 'cooi', 'sincereiy', 'learn more . . .'). It lacks a legitimate sender address and uses a generic greeting ('good morning'). The request to 'learn more' implies a hidden link or attachment that would likely lead to credential harvesting or malware distribution. It mimics a legitimate software vendor but with poor quality control and aggressive, unsolicited commercial language typical of phishing campaigns."
18412,0,True,High,"[Vote: 3 Phish / 0 Safe] The email contains multiple strong indicators of a phishing attempt. It uses a generic, high-pressure sales pitch ('come on in and select a rolex for you') targeting a specific luxury brand. It offers 'genuine replica watches' which is a common social engineering tactic to bypass skepticism by using the term 'genuine' while selling fakes. The email includes a suspicious URL ('more detalls here r . emove me') which appears to be a misspelled link designed to look like a legitimate domain but is likely a phishing link. The email lacks a proper sender signature, uses informal language ('come on in'), and contains grammatical errors ('detalls'). It attempts to manipulate the recipient into taking action without due consideration."
6332,1,True,High,"[Vote: 2 Phish / 1 Safe] This email exhibits multiple strong indicators of phishing. It uses a generic, unprofessional greeting ('sepo 0 activity') and contains significant spelling and grammatical errors ('methanol', 'brandywine', 'sitara', 'sepo', 'is any questions'). It creates artificial urgency by stating 'will cause a reallocation of volumes' without context. It attempts to manipulate the recipient by using specific-sounding but nonsensical technical terms (meter #1428, brandywine, sitara #423794) to appear legitimate while lacking verifiable sender information or standard corporate formatting. The request to 'call to discuss' is a common social engineering tactic to bypass written verification. These elements combined with the lack of a proper signature block and the use of suspicious terminology point to a phishing attempt."
13564,0,True,High,"[Vote: 3 Phish / 0 Safe] This email exhibits multiple classic indicators of a phishing attempt, specifically a 'scam email' or 'advance fee fraud' style attack. It uses high-pressure social engineering tactics: an unrealistic promise of weight loss ('lose 23 pounds in 4 weeks', 'eat as much as you want'), a false '30 day money back guarantee' (often used to trick victims into paying upfront), and fabricated testimonials from specific individuals to build false credibility. The email contains trademark symbols (TM) and references to specific product names (slender now, burn stimulean, etc.) which are often used to mimic legitimate brands in phishing. The request to 'call toll free' with two different numbers is a common tactic to harvest caller information or lead to a separate malicious call. The email lacks any legitimate sender verification and uses aggressive, manipulative language ('no joke', 'no questions asked') to bypass the recipient's skepticism. The content is a known template for 'get rich quick' or 'get thin quick' scams."
10956,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email appears to be a legitimate announcement regarding the availability of conference proceedings from a 1997 academic conference. It contains specific, verifiable details such as the conference name, location (Edinburgh), date (April 1997), ISBN number, and specific pricing (£16.00 per copy). The request for payment via cheque or credit card is a standard practice for academic book sales, and the email explicitly advises against sending credit card details by email, which is a strong indicator of legitimacy rather than phishing. The email includes a clear order form layout with specific postage rates and instructions. There are no fabricated urgency, unrealistic offers, suspicious links, or requests for sensitive credentials beyond standard order form data. The content is consistent with an academic publisher or conference organizer communicating with potential buyers."
18442,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email appears to be a legitimate administrative notification from a utility company (CAISO) regarding outage information. It contains specific operational details (TTC for July 4, 2001), a clear sender identity with contact information (Myrna Neely, Administrative Assistant), and a direct email address matching the domain (mneeley@caiso.com). The language is standard corporate communication with appropriate disclaimers about information being subject to change. There are no suspicious links, requests for credentials, fabricated urgency, or social engineering tactics. The file attachment reference (ttc 07 - 04 - 01 . pdf) correlates with the date mentioned. The tone is professional and consistent with utility industry communications."
3614,1,False,Low,"[Vote: 0 Phish / 3 Safe] This email is a legitimate internal business communication regarding a specific industrial meter (brandywine meter # 981225) and gas flow allocation. It contains specific operational details (meter number, dates, company names like 'hou/ect', 'enron'), references to specific personnel (Gary Hanks, Lee L Papayoti, Robert E Lloyd), and discusses technical issues (pressure control, valve status). The email thread shows a standard back-and-forth between colleagues investigating a billing or operational anomaly. There are no fabricated links, requests for credentials, unrealistic financial incentives, or social engineering tactics. The tone is professional and the context is consistent with a corporate operational inquiry."
