Email,Label,is_phishing_verdict,risk_level,explanation
9138,0,True,High,"The email uses sensationalist language ('salaries suck', 'make the real money') and promises unrealistic financial gains through an online casino scheme. The inclusion of a random, nonsensical string of words at the end is a common tactic used by spammers to evade filters."
1660,1,False,Low,"This is a legitimate notification from a public mailing list (spamassassin-commits) regarding code changes. The content describes a code update and includes standard mailing list disclaimers and a sponsor advertisement, which are typical for such notifications. There are no indicators of malicious intent or attempts to solicit sensitive information."
1527,1,True,High,The email contains an attached file with a potentially malicious extension (.xls) and a vaguely worded subject line. The combination of an unsolicited attachment and unusual naming convention raises significant red flags.
16748,0,True,High,"The email consists of a nonsensical string of words, indicative of a tactic used to bypass spam filters or to obscure malicious content. It lacks any legitimate context and appears designed to be misleading."
11535,1,False,Low,"Appears to be a legitimate announcement for an academic workshop. Contains contact information for organizers and a link to a conference website hosted on an academic domain (utwente.nl). The language and content are consistent with a formal announcement, lacking typical phishing indicators."
18261,1,False,Low,"This appears to be a genuine job advertisement from the University of Alabama. It provides a detailed job description, contact information, and affirmative action/equal opportunity employer statement. The contact details are specific and verifiable, and the language used is consistent with academic postings."
4007,0,True,High,"The email abruptly shifts from a generic promotional message with nonsensical details (e.g., ""nowspec off cia ls"") to a biographical account of Raymond Federman, which is highly unusual and indicative of an attempt to mask malicious intent or gather information through social engineering. The disconnected content strongly suggests a phishing attempt."
4377,0,True,High,"Suspicious URL structure (four87.six86.com), unrealistic discounts (70% off life insurance, 60% off medical), generic testimonials, and a deletion link likely redirecting to the same malicious domain are strong indicators of a phishing attempt."
9196,1,False,Low,"Appears to be a follow-up communication referencing a prior meeting and project, with an attached letter, suggesting a legitimate business correspondence. The content isn't overtly suspicious."
14254,1,False,Low,"Technical discussion about data redundancy and disaster recovery, typical content for a Linux users group mailing list. Includes a standard signature block and safe mailing list link."
15898,1,False,Low,"Appears to be a legitimate discussion correcting terminology within a thread; lacks common phishing indicators like urgency, unusual requests, or suspicious links."
6052,1,False,Low,"This appears to be a legitimate technical discussion within the Irish Linux Users' Group mailing list. The email contains a PGP signature, a detailed technical explanation, and a verifiable signature block with contact information. The content relates to DNS server configuration and issues, which is consistent with a technical support discussion."
15148,1,False,Low,"This appears to be a legitimate, albeit unusual, discussion thread regarding a geological event. It contains a verifiable signature block and a link to a NASA website, which is a trusted source for space-related information. The language and tone are consistent with a technical discussion."
12271,1,False,Low,"The email appears to be a legitimate job posting from a known university (Jawaharlal Nehru University). While the date (August 1995) is outdated, the format and content are consistent with academic announcements. The provided phone number and address are potentially verifiable."
4514,0,True,High,"Highly unusual and nonsensical content, seemingly random keywords, and an unfamiliar email address (hnyman@rotario.com) strongly suggest a phishing attempt."
15060,1,False,Low,"This appears to be a legitimate technical discussion on a public mailing list (Exmh-users). It contains a verifiable signature block with contact details and a standard mailing list unsubscribe link. The content relates to a software issue and troubleshooting, lacking any phishing indicators like suspicious links or requests for personal information."
1747,0,True,High,"The email uses sensationalist and highly dubious claims ('moral decay,' 'investigate friends,' 'build a new identity'), promises illegal or unethical capabilities ('fake diploma,' 'disappear'), and employs fear tactics ('Uncle Sam horrified,' 'price on my head'). The URL is heavily obfuscated and redirects through an unusual IP address, indicating a malicious intent to mask the destination and avoid detection. The language and promises are indicative of a scam."
1603,1,False,Low,"The email appears to be a legitimate academic correspondence discussing linguistic analysis. It contains a detailed, technical discussion, a verifiable email address, and a formal tone, lacking characteristics of phishing attempts."
7038,1,True,High,"Document attachment with a generic, potentially misleading name. Email lacks context and sender information, increasing the likelihood of malicious content."
11715,1,False,Low,"Appears to be a technical discussion regarding LaTeX and Macintosh platforms, containing no malicious links or requests for personal information. The language and content are consistent with a technical forum or mailing list post."
12367,1,False,Low,"Email appears to be a legitimate internal communication chain, referencing projects and team updates within Enron. It contains multiple recipients, a clear subject line, and a reasonable request for information, consistent with a business context. The phone number provided is not obviously malicious and the overall tone is professional."
6391,0,True,High,"The email contains a suspicious domain ('anyhgh . com') and promises unrealistically favorable mortgage rates and easy approvals, targeting users with a sense of urgency and appealing to financial gain. The inclusion of unrelated quotes is a tactic to appear legitimate while obscuring malicious intent."
16867,0,True,High,"The email contains numerous nonsensical words and phrases ('pharmon', 'siegetrain', 'drencher', 'drachma', 'megascope', 'clepsydra'), suggesting a fabricated origin and likely malicious intent. The claims of significant savings and confidentiality are common phishing tactics."
8573,1,True,Medium,"The email references a donation related to a cycling tour and includes sensitive personal and financial information (name, email, address, card type) which is unusual for a confirmation email and raises suspicion, particularly given the association with the Enron scandal."
5915,0,True,Medium,"Contains generic greetings, exaggerated savings claims (""save up to 80 %""), and an unusual unsubscribe link directing to a third-party domain ('marketingontarget.net'). The phrase 'you signed up at one of consumer media's websites' is vague and lacks specific details, raising suspicion."
10071,1,True,High,"The email contains sexually suggestive and exploitative content, and utilizes a Yahoo Groups banner to mask a potentially malicious link. The content is highly unusual for legitimate communication and the linked URL is suspicious."
15756,0,True,High,"The email promotes prescription drugs without a valid prescription and uses marketing language ('best prices', 'medical breakthrough'). The unsubscribe link points to a suspicious IP address, and the email lacks verifiable sender information and contains unusual characters in the signature."
10377,1,False,Low,"The email appears to be a legitimate invitation and follow-up regarding a Wharton event, with multiple recipients acknowledging non-attendance. The domain `emertech.wharton.upenn.edu` is a valid Penn/Wharton domain and the signature includes verifiable contact information and a website. The mention of 'Enron' is unusual but doesn't inherently indicate malicious intent; it likely reflects a previous relationship or partnership."
6970,1,True,Medium,"The email contains nonsensical repetitive phrases ('start date : 2 / 6 / 02 ; hourahead hour : 5'), unusual logging jargon, and a disjointed, illogical message structure, suggesting it's a fabricated and potentially malicious communication."
8334,0,True,Medium,Unsolicited email with a sensationalized claim ('get your college degree online!') is a common tactic used in phishing and scam attempts. Lacks context and verifiable sender information.
14080,1,False,Low,"This email appears to be a legitimate summary of responses to a previous query regarding email citation practices. It contains numerous names and email addresses of individuals responding, and references publicly available resources. The content is informative and educational, lacking any suspicious links or requests for personal information."
6211,0,True,High,"The email contains numerous grammatical and spelling errors, uses unusual phrasing ('cyberzone shovvs', 'eaze of sho. pping'), promotes pharmaceuticals without proper authorization, and links to a suspicious domain. The abrupt transition and nonsensical text fragments further indicate malicious intent."
17062,0,True,High,"The email contains numerous spelling errors, unusual character combinations, and references to potentially illegal or illicit products (Viagra), which are all strong indicators of a phishing attempt."
4814,0,True,High,"The email promotes a microcap stock (VCSC) with unrealistic price projections, uses aggressive marketing language ('breaking news', 'go crazy'), and includes a significant conflict of interest disclosure (paid promotion, holding shares, potential to sell). The included opt-out link is highly suspicious and obfuscated, and the language used throughout is indicative of a pump-and-dump scheme."
2781,0,True,High,"The email contains highly suspicious language, references illegal substances, includes a link to a dubious website with a generic name, and uses bizarre phrasing and punctuation. The sender's details (name, title, location, phone numbers, email address) are likely fabricated and nonsensical."
6536,1,True,High,"The presence of an obfuscated URL (http://www.newsisfree.com/click/-2,8418823,215/) immediately raises suspicion, suggesting redirection to an unknown and potentially malicious destination."
5829,1,False,Low,"Appears to be an internal email chain discussing financial allocations, with multiple recipients and a seemingly legitimate subject line. The unusual language and dollar signs are likely due to email corruption or an attempt at humor within the company, rather than malicious intent. No suspicious links or requests for personal information are present."
16451,1,True,High,"The email employs a sensational and implausible scenario (earthquake in Dudley, UK) to elicit donations. It uses emotionally manipulative language, fabricated quotes, and a highly suspicious call to action requesting credit card details via email – a blatant phishing tactic. The tone is bizarre and unprofessional, further raising suspicion."
7075,1,False,Low,"This appears to be a legitimate discussion about email filtering and spam, specifically referencing Constant Contact and Spamassassin within a mailing list context. The presence of mailing list headers and a sponsored message from ThinkGeek further supports its authenticity."
15845,1,False,Low,Legitimate inquiry posted to a technical forum requesting information about translation software. Contains a verifiable signature block with standard contact details and an official domain (@igd.fhg.de).
4637,0,True,Medium,"Unsolicited email promoting software sales with vague language and an informal sign-off, potentially leading to pirated or malicious software. Lack of sender verification and generic language are red flags."
7035,0,True,High,"The email uses aggressive marketing tactics ('Now is the time!', 'Let us do the shopping for you...IT IS FREE!'), promises unrealistic savings (thousands of dollars with a tiny rate drop), and contains a suspicious unsubscribe link pointing to an unusual IP address (211.154.134.26) rather than a standard domain."
17872,1,False,Low,"Appears to be a legitimate business communication regarding data transfer, includes a verifiable signature with contact details, and mentions a shared spreadsheet with a caveat, suggesting internal communication."
3815,1,False,Low,"While the email lacks a modern signature and includes an outdated date (April 24, 1995), the content describes a legitimate job opening, references Motorola (a known company), and provides a physical address and fax number. The email's unusual posting method (posted for someone not on Linguist) is a minor anomaly but not definitively malicious. The email format is consistent with older communication styles."
18467,0,True,High,Highly suggestive and exploitative subject line and content; uses deceptive language to entice clicks and likely leads to malicious content or scams.
9623,1,False,Medium,"The email requests action (renewal) and includes a personal touch ('i hope you had a good weekend'). While seemingly benign, the long list of subscriptions and call to action warrant caution, especially without clear context or a recognizable sender. Lack of visible external links or egregious errors reduces the risk, but verifying the sender's identity is advisable."
7441,1,False,Low,"Legitimate inquiry regarding mailing list functionality, containing a standard signature block from a known mailing list and a safe, public URL for subscription management."
5147,1,False,Low,"This is a technical discussion on a mailing list regarding DNS issues with the .ie domain. It includes a verifiable PGP public key and signature block, indicating a legitimate communication within a technical community. The content is complex but doesn't exhibit characteristics of a phishing attempt."
15585,0,True,High,"The email contains highly suggestive and explicit content, uses alarming language ('attention! warning! adults only!'), demands age verification, and solicits sensitive information (credit card details) via an unusual and suspicious email address (zsazsa36 @ juno.com). The aggressive sales tactics, unusual order form, and the nature of the advertised content are all strong indicators of a phishing/scam attempt."
3734,1,False,Low,"The email appears to be a legitimate, albeit lengthy and technical, discussion thread regarding linguistic historical analysis. It includes a clear sender and recipient relationship (paul.foulkes@newcastle.ac.uk), references academic papers and resources (oed, linguistic.xx), and lacks any suspicious links or requests for personal information."
8889,1,False,Low,"This email appears to be a philosophical discussion, likely from a mailing list or forum, based on the conversational tone and provided URL. It lacks any hallmarks of phishing attempts such as requests for sensitive information or suspicious links."
17567,1,False,Low,"This appears to be a legitimate discussion on a Linux users' group mailing list regarding a legal question concerning Microsoft and GPL software. It contains a verifiable signature block, a technical discussion, and standard mailing list administrative links. No red flags indicative of phishing are present."
1468,1,False,Low,"Appears to be a legitimate discussion thread on a mailing list, containing technical commentary and a humorous tone. Includes a verifiable signature block and a standard mailing list administrative link."
6774,1,False,Low,"This email is a lengthy, academic discussion among researchers on linguistics. It contains numerous citations, references to academic papers, and multiple recipient addresses from verified educational institutions. The content is technical and lacks any deceptive or manipulative elements characteristic of phishing attempts."
664,1,False,Medium,"While seemingly a legitimate internal report due to its detailed and technical content regarding the California energy crisis, the email's origin is unclear and the 'confidential and sensitive information' disclaimer raises a flag. Lack of verifiable sender and potential for disinformation warrant caution. It's unlikely to be a direct financial phishing attempt, but could be used to spread misinformation or manipulate opinions."
3583,0,True,High,"This email exhibits numerous red flags characteristic of stock promotion scams. It contains overly optimistic and hyped claims about a company's future performance, mentions a partnership with a well-known company (Honeywell) to lend credibility, includes numerous disclaimers attempting to shield the sender from liability, and discloses a paid promotion arrangement with a conflict of interest. The language is persuasive and encourages immediate action, urging the recipient to 'watch this one trade' and potentially lose money. The presence of unusual formatting, typographical errors, and the urgent tone further contribute to a high-risk phishing classification."
1240,1,False,Low,"The link directs to a legitimate university website (Ruhr-University Bochum) with a program for a linguistics conference. The email uses technical terminology consistent with academic communication and doesn't exhibit hallmarks of phishing (urgency, grammatical errors, or requests for personal information)."
17410,1,False,Low,"Appears to be a genuine inquiry about academic mailing lists; lacks typical phishing indicators like urgency, unusual links, or requests for personal information. Language is straightforward and professional."
7622,1,False,Low,The email appears to be a legitimate request for technical data from a university research group to Enron. The forwarding chain and internal Enron email addresses suggest authenticity. The provided URL leads to a legitimate university website (University of Waterloo). The confidentiality disclaimer further supports its legitimacy.
13014,0,True,High,"The email exhibits numerous red flags, including unrealistic profit promises ('97% winning trades'), pressure to act quickly ('get it Monday'), a focus on a low-priced stock with speculative price predictions, and a lengthy legal disclaimer attempting to obfuscate a clear conflict of interest (holding shares and intending to liquidate for profit). The language is sensationalized and lacks credibility."
15787,0,True,High,"The email contains blatant spam keywords (Viagra, Cialis), misspellings and grammatical errors, and links to a suspicious domain (wowrx.biz) likely involved in the distribution of counterfeit or illicit products. The unusual language and nonsensical phrases further indicate malicious intent."
3444,0,True,High,"The email contains highly explicit and suggestive content, a clear attempt to lure recipients with inappropriate promises, and is likely a scam attempting to solicit funds or personal information under false pretenses. The unprofessional language and desperate tone are strong indicators of malicious intent."
7231,0,True,High,"The email promises an unrealistically large amount of grant money ($5,000,000), uses sensationalized language ('FREE', '*FREE*'), and eliminates all common grant eligibility requirements, indicating a scam."
18631,1,False,Low,"The email appears to be a formal obituary announcement, containing details such as date, time, location, and contact information for the funeral service. The language and format are consistent with a respectful memorial notice, and lacks any indicators of malicious intent."
3808,1,False,Low,"This appears to be a legitimate discussion thread regarding linguistics and its historical context. The email contains a complex, academic topic with numerous references and contributors, lacking typical phishing indicators like urgent requests, suspicious links, or grammatical errors beyond what might be expected in a lengthy, informal discussion. The presence of multiple names and references to academic publications further supports its authenticity."
9577,0,True,High,"The email is a deceptive message disguised as a failure notice, but it contains an unsolicited advertisement for 'soft viagra' with unrealistic pricing, indicative of a phishing attempt to lure recipients to a malicious website."
4307,1,False,Low,"This appears to be a legitimate technical discussion thread on a mailing list (Razor-users) regarding server synchronization issues. The content describes troubleshooting and troubleshooting updates. The email contains multiple signatures and mailing list disclaimers, indicating authenticity and lack of malicious intent. The URLs provided are standard mailing list administrative links."
8594,1,False,Low,"Appears to be an internal email regarding nominations and flow data, with clearly defined recipients and a technical subject. Lacks hallmarks of phishing, like urgent requests or external links."
9658,0,True,High,"The email exhibits numerous red flags: sensationalized language ('breaking news,' 'stock go crazy'), unrealistic price projections, unusual stock ticker format (l r c j), promises of high returns with little risk, disclaimers intended to shield the sender from liability (forward-looking statements, conflict of interest disclosure), and a suspicious 'safe harbor' disclaimer with unusual formatting and phrasing. The email's structure and terminology are characteristic of pump-and-dump schemes."
10475,0,True,High,"Aggressive marketing language, unrealistic promises (200% sales increase, guaranteed approval regardless of credit), excessive use of exclamation points, and a shortened, suspicious URL indicate a phishing attempt. The claims of processing billions in transactions and having a massive merchant base are likely fabricated to appear legitimate."
18042,1,False,Low,The email references a public forum (Dave Winer's Scripting News) and provides a link to a blog post detailing the original observation. This suggests it's a notification or discussion rather than a malicious attempt.
3856,0,True,High,"The email contains numerous unusual and seemingly random characters (e.g., 'á ¨ ¡ þãõ', 'êíÞ'), suggesting an attempt to evade spam filters or disguise malicious content. The sender's email address is highly suspicious and the subject is nonsensical, indicating malicious intent."
2291,0,True,Medium,"Generic, unsolicited email promising a 'money making home business' with vague claims of verified email addresses and a 'remove me' link, which is a common tactic in spam/phishing campaigns."
13560,1,False,Low,Appears to be a straightforward internal communication regarding a location change for a meeting; lacks common phishing indicators like urgent requests or external links.
12985,0,True,Medium,"Unsolicited email promoting a website with potential links to malicious content; domain 'captivesea.com' appears suspicious and is not a well-known, trusted aquarium resource."
17120,0,False,Low,"The email body is empty. While unusual, an empty email itself isn't inherently malicious. It could be a technical error or a benign communication."
14164,1,False,Low,"The email is a lengthy academic discussion on linguistics and the comparative method. It appears to be a legitimate email chain with a verifiable sender address and signature. It lacks any phishing indicators such as urgent requests, suspicious links, or grammatical errors indicative of fraud."
15711,1,False,Low,"The email appears to be a technical discussion summary related to database design and development, likely within a company. It contains technical jargon and specifics about internal systems, which are unlikely to be present in a phishing email. It lacks any suspicious links or requests for personal information."
12316,0,True,High,"Classic 'Nigerian Prince' scam. Uses a convoluted, emotionally manipulative story involving inheritance, illness, and a request for assistance in transferring funds. Includes a fabricated backstory, requests sensitive action, and provides an external, likely insecure, email address for contact."
5913,1,False,Low,"The email appears to be a legitimate internal communication chain related to energy/gas delivery logistics. While containing numerous recipients and technical jargon, it lacks any clear indicators of malicious intent, unusual requests, or suspicious links. The multiple forwards and replies establish a believable context."
461,1,False,Low,"Legitimate inquiry regarding a mailing list database, containing a standard signature block and a link to the mailing list's administrative page. The inclusion of a ThinkGeek advertisement is also consistent with typical mailing list practices."
13124,0,True,Medium,"The email uses sensational language ('financial power,' 'superior standard') and unsolicited offers, hallmarks of potential scams. While an opt-out link is provided, the overall tone and promotion-heavy content raise suspicion, particularly given the lack of a clear sender identity and the use of multiple rating agencies without context. The form request is also a red flag."
11822,1,False,Low,"The email appears to be an internal communication regarding a business integration project. It contains specific names, locations (NWL 006), and roles, suggesting a legitimate organizational context. The language, while formal, is consistent with business correspondence, and lacks typical phishing indicators like urgent requests or suspicious links."
5497,1,False,Low,"This appears to be an internal email chain regarding a project status update, including replies and an original message. It contains project-specific terminology and references colleagues by name. While it's lengthy, the content appears legitimate within a business context, lacking indicators of phishing such as unusual requests or suspicious links."
8961,1,False,Low,"The email content is empty, making it impossible to determine malicious intent.  Absence of content doesn't inherently indicate phishing, just an incomplete or erroneous transmission."
11735,0,True,High,"The email exhibits multiple red flags: highly unusual and nonsensical text intended to obscure meaning, a bizarre mix of unrelated words, likely misspellings and grammatical errors ('tkig', 'lvlfe', 'hlp', 'lqify'), and a suspicious URL containing a seemingly random string of words instead of a recognizable domain. The overall tone and content strongly suggest a phishing attempt."
8916,1,False,Low,"The email appears to be an internal corporate communication regarding a fundraising campaign. It includes specific details about pledge amounts, participation rates, and contact information for a named individual, suggesting legitimacy. While mentioning 'Enron' might raise a slight eyebrow, it is presented as a comparative data point and doesn't inherently indicate malicious intent."
7156,0,True,High,"The email promotes an illicit substance (valium) with deceptive and sensational language, employs a suspicious URL containing a modified domain name, and is filled with nonsensical, irrelevant words, indicative of obfuscation techniques used in phishing scams."
11043,0,True,High,"The email promotes an illegal activity (cable TV descrambling) and requests sensitive financial information (credit card details) through a printed form to be mailed, a significant red flag. It uses urgent language ('act now!', 'within the next 14 days'), offers unrealistic 'free bonuses', and contains a suspicious P.O. Box address. The overall tone and content strongly suggest a scam."
