Email,Label,is_phishing_verdict,risk_level,explanation
584,1,False,Low,"This email appears to be a legitimate business communication between employees of Enron regarding the HPL (Helicopters) sale and operational tasks. It contains standard corporate greetings ('thanks for your personal attention', 'regards'), references to real internal stakeholders, discusses specific project deliverables and meeting schedules, and includes a full signature block with sender details. The email uses clear subject lines, refers to specific employees by name, and outlines procedural discussions consistent with a legitimate work context. There is no indication of credential harvesting, financial requests, suspicious URLs, or social engineering tactics."
3062,0,False,Low,"This email appears to be a legitimate or at least well-structured investment newsletter. It includes standard disclaimers regarding personalized investment advice, references specific companies (Pinnacle Group Limited and Aerofoam Metals Inc.), and provides a 'no more' unsubscribe link following Yahoo security standards. The text has some OCR-related artifacts ('|' characters replacing spaces, typos like 'commerciaiization', 'worid'), which is common for older digitized newsletters but does not necessarily indicate malicious intent. It contains financial data (share prices, target prices) rather than requests for personal information or urgent actions that are typical of phishing campaigns."
1174,1,False,Low,"This email is a legitimate bug report or feature request from an Exmh user on the Exmh-workers mailing list. It describes a specific UI behavior in an email client (Exmh) where messages are incorrectly highlighted as current/read. The email includes the official mailing list sender address and the standard, safe administrative URL provided by Red Hat for list information. There is no fabricated urgency, financial request, credential harvesting, or suspicious grammar that would indicate malicious intent."
9486,0,True,High,"The email displays multiple strong indicators of phishing. The sender domain appears to be spoofed or misspelled ('hsbc bank' instead of official domains). The content uses high-pressure tactics by claiming a 'period review of member accounts' that requires immediate action. It requests the user to visit a suspicious link (URL not visible in text but implied) which is a classic credential harvesting tactic under the pretext of 'fraud protection'. The generic greeting and unprofessional tone ('officiai', 'pic dear valued') combined with the fear-mongering technique regarding fraud suggest this is a malicious attempt to harvest personal data."
11559,0,True,High,"This email exhibits multiple classic phishing indicators. It uses high-pressure marketing tactics with false promises ('1903 guaranteed to increase, lift and firm your breasts in 60 days'), poor grammar ('proven formula since 1996' used incorrectly as a sentence), and suspicious direct calls-to-action ('click here', 'just click here:'). The content is typical of spam/phishing campaigns targeting unsolicited recipients with medical/beauty-related false claims. The email also contains a double opt-in disclaimer which is often used in malicious spam campaigns."
5567,0,True,High,"The email displays multiple strong indicators of phishing (spam/phishing), though less subtle than credential harvesting. It contains grammatically poor phrasing ('movles', 'cum see if you have'), includes an aggressive and suspicious domain pattern ('uxm5.info.ladiesnight.biz' is likely a misspelled or fake domain intended to look like 'luxm5.info'). The primary intent appears to be deceptive promotion of adult content using a malicious-looking URL. While the request doesn't involve direct data theft, the email functions as social engineering spam and contains high-risk URL structure."
14831,1,False,Low,"The email appears to be a reply from Mike Masnick on a mailing list or forum (indicated by 'wrote' and the quoted text). The context seems to be related to online discussion topics rather than direct phishing. It mentions personal experiences with Verizon Wireless/InfoSpace, uses informal tone typical of tech forums, includes a valid-looking link for xent.com mailing list subscription information. No signs of credential harvesting, urgent financial requests, or suspicious domains are present."
14358,1,False,Low,"The email is a legitimate software tip or newsletter excerpt from Wolfgang Engel's ShaderX book, providing a technical explanation of a shader trick. The content is educational and contains no requests for personal information, financial transactions, or urgent actions. Although the URL (newsisfree.com) is not a well-known brand, the context of the email text matches legitimate book excerpts distributed via newsletters from that era."
14795,0,False,Low,"This is a legitimate advertisement email from Symantec (a well-known cybersecurity company) marketing their Norton software suite for the year 2002. It references specific product names and editions that were real at the time. While it uses 'CLICK HERE' which could be suspicious, in the context of a promotional email with valid sender branding, it is likely just a call to action to purchase a product. The disclaimer about the email address being from an opt-in list indicates it was sent according to best practices for email marketing (likely with consent), though the presence of an IEAC approval note suggests some older spam awareness."
1973,1,False,Low,"The email is an announcement for a legitimate academic symposium ('symposium on spanish linguistics') organized by the Instituto Cervantes and U. Manchester. It contains specific, verifiable details such as dates (19-20 May 1995), locations (UMIST, Manchester), contact persons (Dr Vicente M. Forcada-Sanz), and official email addresses. The formatting includes clear speaker lists with affiliations and no urgent financial requests, credential harvesting links, or suspicious grammar typical of phishing attacks."
11491,1,False,Low,"This is a casual personal email with typical informal language and slang. It contains no requests for sensitive information, no suspicious URLs requiring action, and the URL provided appears to be an official Yahoo service page for phone cards (though it lacks security validation). The sender references real events (Timberwolves winning, playing soccer playoffs) consistent with a personal update from an expatriate in Copenhagen. There are minor typos present ('bill', 'tims') but no malicious intent or credential harvesting indicators."
1234,0,True,Medium,"This email displays clear signs of a romance scam variant (sextortion or 'pig butchering' precursor). The sender adopts an unrealistic persona ('lovely and lonely lady'), uses manipulative emotional appeal ('make me happy', 'paradise with'), and attempts to solicit personal contact via a custom, suspicious URL containing random characters ('yqryjv5iqxc') and the phrase 'hellomylove'. The request for a 'warm kiss' suggests a desire for webcam contact, which is common in such schemes. However, while high-risk in intent, it lacks aggressive credential harvesting or immediate financial demands seen in high-level phishing."
5345,1,False,Low,"The email appears to be a legitimate follow-up message from 'greg' regarding a candidate named 'Darrin Presto' and an interview. Key indicators suggest legitimacy: it contains specific, verifiable details (names, date references, phone number), lacks urgent or threatening language, requests no sensitive information or credentials, and the text is grammatically correct with professional formatting. While the lack of a sender email address is slightly unusual for business communication, it is a common practice in personal messages between recruiters."
4164,1,False,Low,"The email appears to be a legitimate academic announcement from the University of Reading (http://www.linguistics.rdg.ac.uk) regarding a European Science Foundation conference. It contains no urgent financial requests, no attempts to harvest credentials, and includes a standard educational domain URL. The message is professional in tone with clear subject matter context."
17560,0,True,High,"The email exhibits multiple classic phishing indicators: use of ALL CAPS for urgency ('INTEREST RATES HAVE JUST BEEN CUT!!!'), generic and non-specific subject matter targeting homeowners, a sense of artificial urgency to prompt immediate action, and a request to fill out an 'online form' on a suspicious URL (www3.all-savings.com). While the unsubscribe mechanism appears standard, the combination of aggressive marketing language ('NOW is the perfect time', 'low rates!'), lack of verifiable sender identity (just a header block), and requests for personal financial data via a redirect link constitutes high-risk social engineering. These are typical characteristics of credit card/phishing attempts."
1223,0,False,Low,"This email is a legitimate business directory/catalog from the year 2004 (Jebel Ali Duty Free Zone). It contains standard list management features such as unsubscribe instructions and specific contact information for a distributor. The content lists USB products with prices, which is typical for a commercial distribution newsletter. There are no signs of credential harvesting, fabricated urgency, or requests for sensitive data."
14666,1,False,Low,"This is a legitimate mailing list thread (Irish Linux Users' Group) discussing technical issues with floppy drives on Solaris. It contains ASCII art related to the topic, mentions local slang for Limerick, and has standard list footer information including verified contact addresses and unsubscribe links. There are no signs of credential harvesting, suspicious domains, urgent financial requests, or malicious intent."
1686,1,False,Low,"The email is a legitimate book announcement from Mouton de Gruyter (a well-known academic publisher). It contains standard publication details such as editors, ISBN, price, physical dimensions, and page counts. The domain 'www.degruyter.de' matches the publisher's official website. The sender information includes valid corporate addresses in Berlin and New York, plus fax and email contacts associated with a legitimate organization (compuserve is noted as part of the contact block for that era). There are no signs of credential harvesting, urgent financial requests, or malicious intent. The content is an informational announcement about an academic publication."
5036,1,False,Low,"This email appears to be a standard system status report or log output rather than phishing communication. It contains technical formatting and specific date/time references that resemble internal IT scheduling reports. There are no requests for sensitive information, urgent financial transactions, fabricated urgency, or links directing users to malicious sites. The content lacks social engineering hooks such as generic greetings or personal appeals."
13839,1,False,Low,"The email is an internal corporate communication involving energy trading tickets (Equistar buyback) and settlement requests. It contains verifiable sender and recipient information with full names, organizational affiliations, and specific dates/activities consistent with corporate workflow. There are no signs of credential harvesting, malicious URLs, or deceptive intent. The urgent tone appears consistent with business operations deadlines rather than social engineering tactics."
18588,1,False,Low,"The email appears to be a standard news excerpt or newsletter content regarding business finance (Sempra, Centrica). It lacks typical phishing markers such as fabricated urgency, requests for credentials, suspicious URLs, or poor grammar. The text reads like a legitimate financial report or email sharing market news. However, it does not include a sender address or clear context of origin to verify legitimacy, which is a slight ambiguity."
17110,1,False,Low,"This email appears to be a legitimate informational update regarding energy policy issues in British Columbia, USA, and Canada. It contains detailed coverage of government announcements, corporate actions (BPA, BC Hydro), and environmental reports. The email is structured as a newsletter with specific dates, contact information for relevant officials, and multiple factual topics discussed without urgency or demand for sensitive data. There are no signs of credential harvesting, fabricated financial incentives, or suspicious URLs typical of phishing attacks."
15062,0,False,Low,"This email appears to be legitimate business advertising for bulk email services rather than malicious phishing. It contains standard pricing tables, offers promotional details like 'Free Emails', and includes a unsubscribe mechanism. While the grammar is informal ('trudymail2002@themail.com' spelling errors in the handle), there is no urgent financial demand, credential harvesting links, or suspicious URLs designed to mimic legitimate brands. The request for contact information via phone appears consistent with how bulk mail services operate."
9031,0,False,Medium,"The email appears to be a legitimate financial news newsletter or promotional material regarding stock ticker 'eytl' (Energy Telecom). While it contains numerous typos and formatting issues common in spam/investment newsletters ('energy teiecom', 'teienew', 'reieases', 'materia | facts'), these do not indicate malicious intent but rather suggest low production quality. The email includes a clear disclaimer about forward-looking statements, conflict of interest disclosure, and the fact that it is a paid advertisement ('seventeen thousand dollars from a third party'). It explicitly states it is not investment advice and does not request credentials or sensitive information. These are standard characteristics of an unsolicited stock newsletter rather than a phishing attempt."
10149,1,False,Low,"The email is a standard forwarded weekly capacity report for natural gas markets, containing specific industry metrics (mmbtu/d), dates (week of 3/12-3/16), and price information from companies like Enron. The text format is dense but readable without grammatical errors typical of phishing attempts. There are no suspicious URLs, requests for credentials, financial urgency, or social engineering tactics."
15763,1,False,Low,"This email is clearly from the Lockergnome mailing list, dated 2002. It contains internal CSS style definitions for the newsletter format and a standard subscription management footer with a specific user address (qqqqqqqqqq-lg@spamassassin.taint.org). The content discusses legitimate technology news like 'TopStyle 3.0', 'GnomeTome on Cold Fusion', and provides links to known resources. There are no attempts at credential harvesting, no requests for sensitive information, no fabricated urgency, and no malicious URLs designed to trick the user. The HTML markup includes comments which is typical of newsletters but not an indicator of phishing."
17296,0,True,High,"The email exhibits classic signs of phishing through the use of a direct sexual health claim ('enlarge your penis') and aggressive marketing language. It attempts to lure recipients into visiting a custom URL (okmpoi.com) by promising adult content or product information without any legitimate context, sender identity, or professional appearance. The text contains no official signature, sender verification, or reasonable domain structure, indicating an attempt to harvest credentials or redirect victims to malicious sites via the hidden link."
11369,0,False,Low,"This email is a financial newsletter or press release discussing a specific company (Emerson Oil & Gas Inc., ticker EOGI). While the text contains numerous typos and formatting errors (e.g., 'ong-term bul', 'natura | gas', 'wil | go'), these appear to be artifacts of PDF-to-text conversion rather than intentional obfuscation or poor quality associated with phishing. The content relies on standard disclaimers about financial advice and provides contact information for unsubscribing to a standard Yahoo email address, which is a common feature of newsletters. There is no request for personal credentials, banking details, or urgent action required that would characterize a phishing attack."
300,1,False,Low,"This email appears to be a legitimate newsletter update or digest from 'The Monte Carlo Rendez-vous Reporter', an event hosted by 'Reactions' in association with Guy Carpenter. The content is consistent with industry reporting, listing news headlines about insurance and reinsurance companies (Quackenbush report, XL, Unum, etc.) with links to their respective articles on reactionsnet.com. The domain names used (www.reactionsnet.com, www.rvs-monte-carlo.com) are specific and relevant to the insurance conference industry. While there is a third-party link provided (ecommerce.waterside.net), it is framed within standard informational context without urgency or financial coercion. There are no signs of credential harvesting, urgent requests, or fabricated crises typical of phishing. The formatting issues (hyphen spacing, single quotes) are consistent with older email archives rather than malicious indicators."
15421,1,False,Low,"This email appears to be a legitimate news notification or digest containing an article link (http://www.newsisfree.com/...), not a phishing attempt. While the URL structure is slightly suspicious due to the 'click' parameter often used in newsletters, the context of a dated news headline about Sinn Fein/IRA suggests a legitimate information source or email digest rather than social engineering. There are no urgent requests for credentials, no fabricated threats, and no clear request for personal data. The primary indicator ('informers') is within the headline content itself, not part of a phishing narrative."
6789,1,False,Low,"The email is a legitimate technical discussion thread from an open-source mailing list (RPM-List). It contains standard header information with date, sender details, and context. The content discusses Linux software compatibility (Evolution to Sylpheed) and apt-get repository usage. It includes a verifiable signature block with the sender's name, title, location, and links. There are no signs of credential harvesting, financial requests, urgent warnings, or suspicious domains designed to deceive."
4845,1,False,Low,"The email appears to be a legitimate community announcement about spam filtering headers (Habeus) within a technical mailing list context. It features standard PGP encryption headers and signature block, consistent with secure mailing lists like Spamassassin-talk. The content addresses spam prevention rather than social engineering, and the footer contains a standard SourceForge sponsorship for Jabber along with the correct mailing list subscription URL."
6737,1,False,Low,"This email appears to be a legitimate discussion on an open-source mailing list (RPM-List). It contains standard mailing list formatting with a header quoting the previous post. The sender, Matthias Saou, provides a professional signature block with a specific job title and physical address in Spain, indicating a real-world entity. The provided URL is a verifiable mailing list administrative link for a well-known open-source project (RPM), which is not suspicious."
6251,1,False,Low,"The email is a legitimate business communication between two known entities (Valery Kholodnyi and Vince Kaminski from TXU Energy Trading/Research). It discusses preprints on academic topics related to power prices and financial models, referencing specific technical work and previous emails. There are no signs of credential harvesting, urgent financial requests, or suspicious URLs. The signature blocks contain verifiable professional titles and company names (Enron Corp / Research). While Enron collapsed in 2001 and the email is from 2000, it does not exhibit characteristics of modern phishing; rather, it reflects a genuine professional exchange about technical research."
8417,1,False,Low,"The email content appears to be a legitimate announcement of academic publications and book availability by language acquisition research groups. It includes verifiable details such as ISBN numbers, publisher names (Lawrence Erlbaum Press), author names, price information, and specific technical titles relevant to linguistics. The text is coherent and contains no requests for sensitive information, suspicious URLs, or fabricated urgencies typically seen in phishing attempts."
9138,0,True,High,"The email contains highly suspicious indicators of a phishing campaign disguised as spam. The body text appears to be auto-generated filler (nonsense words) commonly used in bulk unsolicited emails or drive-by downloads to bypass filters. It also lacks clear sender identity and purpose, making it impossible for the user to verify legitimacy."
1660,1,False,Low,"The email appears to be a legitimate source code change notification from the SpamAssassin project (CVS commit message), followed by a standard SourceForge sponsored email footer. There are no credential harvesting attempts, no urgent financial requests, and no suspicious URLs targeting personal information. While the sponsor URL redirects to inphonic.com, this is standard practice for sponsored content in emails and does not indicate malicious intent on its own."
1527,1,False,Low,"The email text is extremely brief, consisting almost entirely of the filename itself (hplo 923 . xls). There are no clear sender details (like 'From' or 'To' fields), which is a common characteristic of suspicious emails intended to hide identity. However, the absence of personal information and any urgent or manipulative language makes this extremely difficult to classify definitively as malicious. It lacks key phishing indicators such as fake login requests, credential harvesting, or clear urgency. Given the strict instruction that ambiguous cases should default to Safe, and considering there is no explicit social engineering tactic present in this text, it is classified as safe."
16748,0,False,Low,"The email appears to be a test or spam list content rather than a legitimate phishing attempt. It lacks specific malicious intent, credential harvesting mechanisms, or urgent financial requests. While it contains random strings and references that look like names (e.g., 'o ' gazm', 'zgy gold'), the structure resembles a spam trap or internal testing message rather than an active phishing operation targeting victims."
11535,1,False,Low,"This is an informational email announcing a legitimate academic workshop (TWLT14). It contains detailed technical descriptions, lists of verified invited speakers with affiliations at major research institutions (Cambridge, DFKI, Xerox), and provides official contact details for the University of Twente organizers. The grammar is consistent, the context is specific (language technology in multimedia), and it lacks any indicators of credential harvesting, financial urgency, or deceptive URLs designed to mimic legitimate domains."
18261,1,False,Low,"This email appears to be a legitimate job application from an academic institution. It contains specific, verifiable details such as 'University of Alabama', MA-TESOL program, M.A.-TESOL faculty requirements, and precise contact information for Dr. Catherine Davies. The email describes the university's location (West-central Alabama, Tuscaloosa), lists specific programs (Freshman composition program, self-instructional language program), and includes a formal application process instructions. There are no fabricated elements like urgent deadlines requiring immediate action, unusual financial offers, or requests for sensitive personal data beyond standard job applications. The email ends with the correct physical address matching the department location, which is consistent with real university communications."
4007,0,True,High,"The email exhibits clear indicators of a deceptive phishing attempt. It begins with a spammy 'everything you are looking for' hook and directs the user to an online shop (though the URL appears truncated in the text). The content is highly incoherent with random-looking pricing structures like '$ 200 ( 120 pil itra $ 300'. Crucially, the email abruptly transitions into a fictional biography of 'Raymond Federman,' which is a known hoax account impersonating a real but obscure academic figure. The biography includes specific, verifiable falsehoods or misrepresentations of personal data (e.g., 'emigrated to the us in 1947', claiming awards and experiences that do not align with public records of the individual). While it mentions 'FDA approved' (which is a common tactic to imply medical legitimacy) and asks for no specific action, the deceptive use of biographical fabrication combined with commercial solicitation points to a high-risk impersonation scam designed to harvest attention or credentials."
4377,0,True,High,"The email exhibits multiple strong indicators of phishing. It uses a generic, high-pressure sales pitch promising significant discounts on major financial and life services (insurance, mortgages, loans) to create a false sense of legitimacy. The email contains grammatical inconsistencies (e.g., the use of underscores in 'Dental Insurance', fragmented sentences), and it lacks clear sender identification or corporate branding. Most critically, it directs the user to a suspicious URL (http://four87.six86.com/...) that mimics a legitimate financial service ('sure_quote'), likely intended to harvest credentials or personal information under the guise of providing quotes."
9196,1,False,Low,"The email appears to be legitimate business communication from Paul Quilkey referencing a previous project meeting with Alan Blood. It lacks common phishing indicators such as fabricated urgency, unrealistic offers, generic greetings like 'dear sir/madam', or suspicious URLs. The grammar is standard and the tone is consistent with corporate internal communication. There is no request for sensitive information or credential harvesting."
14254,1,False,Low,"This is a legitimate technical discussion within a mailing list (Irish Linux Users' Group). The email contains clear, verifiable context with specific technical advice on disk setups and boot sequences, includes a proper signature block with contact details, and directs the user to an official, safe mailing list administrative link. There are no signs of credential harvesting, urgent financial requests, or suspicious URLs."
15898,1,False,Low,"The email is a short reply in a thread, written by 'Neil' responding to 'David LeBlanc'. It contains standard conversational language ('Errr...', 'IIRC', 'Thanks for the correction'). There is no request for sensitive information, suspicious links, urgent financial demands, or fabricated authority. The text lacks any indicators of credential harvesting or social engineering manipulation."
6052,1,False,Low,"The email is a legitimate technical troubleshooting discussion within the Irish Linux Users' Group (ILUG) mailing list. It references real users (Ray Dermody from I.T. Carlow), contains a valid PGP signature, and includes official ILUG subscription information with verified contact details. There are no signs of credential harvesting, financial scams, or malicious URLs. The technical content about DNS serial numbers is specific and coherent."
15148,1,False,Low,"This email appears to be a legitimate excerpt from a mailing list discussion (indicated by headers like '>>' and footer links for subscription information). It discusses astronomical/scientific topics and references specific websites for verification. The tone is informal but coherent, lacks fabricated urgency or financial requests, and contains a signature block with professional details and verifiable organizational links."
12271,1,False,Low,"This email appears to be a legitimate academic job posting from Jawaharlal Nehru University. It contains specific details about the position (Assistant Professor in Phonology/Syntax), requirements (PhD in Linguistics), and contact information for Professor Abhi Anvita Abbi at a known university address in New Delhi, India. There are no signs of credential harvesting, suspicious URLs, financial requests, or urgent language typically found in phishing attempts. While the text quality is functional rather than polished, it lacks the severe grammatical errors or fabrication patterns seen in typical scams."
4514,0,True,High,"The email displays clear spam/phishing characteristics including random capitalization ('paliourg', 'fermat', 'quasicontinuous'), nonsensical filler words intended to distract and obscure the core message, and a suspicious contact address (hnyman@rotario.com) with no verifiable domain. The mention of 'viagra' combined with these social engineering techniques indicates malicious intent."
15060,1,False,Low,"This email appears to be a legitimate response within an old mailing list thread regarding software issues. It lacks common phishing indicators such as urgent financial requests, generic 'you have been selected' narratives, or suspicious external links beyond a standard listinfo URL for the known organization (redhat.com). The content focuses on technical troubleshooting of software compatibility. There are minor grammatical quirks ('I can't thing') typical of older internet communication style rather than malicious fabrication, and the signature includes standard professional contact details."
1747,0,True,High,"The email exhibits multiple high-risk indicators of a spam/phishing attempt. It contains encoded/malicious URL (http://%32%317.%31%30%36.%355%2E97{%RAND%}) designed to evade filtering or redirect to malicious content, rather than a legitimate domain like 'netcommission.com'. The content uses high-pressure tactics ('ONE LAST CHANCE'), impersonation of authority figures ('Uncle Sam', 'Powers That Be'), and promotes potentially illegal activities (creating fake IDs, evading creditors). It lacks any recognizable sender signature or contact information. While it mimics a promotional offer from a third-party email service (NetCommission), the combination of spam-triggered content, obfuscated URLs, and impersonation of government/authority entities suggests malicious intent typical of phishing or drive-by download attempts."
1603,1,False,Low,"This email is a legitimate academic correspondence from Carsten Breul to members of the mailing list or colleagues. It discusses linguistic grammar and usage of causal conjunctions ('because', 'since', 'as'). It contains standard academic signatures and references to a real institutional email domain (ruhr-uni-bochum.de). The content is coherent, focused on linguistic analysis, shows no urgency, requests for personal information, or malicious links."
7038,1,False,Low,"The email content 'calpine daily gas nomination - hidalgo daily gas nomination . doc' appears to be an automated file attachment reference or notification from a utility company (Calpine). It lacks typical phishing indicators such as urgent requests for credentials, suspicious URLs, grammatical errors, or promises of financial gain. The specific filename format suggests a legitimate operational workflow within the energy sector. Without additional context like sender details or email headers, this appears to be a benign business notification."
11715,1,False,Low,"The email is a legitimate technical discussion about TeX/LaTeX implementations for macOS. It features a clear signature ('rich alderson'), uses specific domain knowledge (WSUIA fonts, Adobe Type 1/3), and contains no requests for credentials, financial transactions, or suspicious URLs. The grammar is informal but standard for mailing lists, not indicative of malicious intent."
12367,1,False,Low,"The email appears to be a legitimate internal business communication within Enron. The sender and recipient are using valid corporate email addresses (e.g., @enron.com). It is forwarded with headers indicating standard internal forwarding, including the date and original sender/recipient information ('vittal , maheshram' and 'vince . j . kaminski @ enron . com'). The content discusses specific business topics (retail energy services), references existing projects, and includes a valid phone number in the format used by large corporations at that time. It lacks aggressive language, suspicious links to external domains for credential harvesting, unrealistic financial demands, or grammatical errors indicating a scam."
6391,0,True,High,"The email exhibits multiple high-confidence phishing indicators: 1) Social engineering tactics: Urgent and pressure-based language ('stop!', 'invitation only event', 'answer only a few questions'). 2) Financial lure: Specific promise of large loans ($302,000), low monthly payment ($231/month), and acceptance of 'bad credit'. 3) Suspicious URL: 'anyhgh . com' contains a misspelling ('anyhgh' instead of 'anywhere', 'anytime', etc.) which is a common technique to evade filters while looking legitimate. 4) Mismatched/Excessive Signature Block: The email includes a signature from 'baez v. Jodie, V Projecthoneypot@projecthoneypot.org' followed by unrelated text that appears to be content from an educational source (referencing Groucho Marx and Luke). This indicates the body was likely scraped or modified using malicious scripts. 5) Lack of clear sender identity: The email claims to be a financial offer but provides no legitimate business details or physical address."
16867,0,True,High,"The email displays clear signs of a phishing attempt. It contains nonsensical jargon and misspellings (e.g., 'pharmon', 'op-acumen', 'feminist 0%', 'clepsydra') which indicates poor quality and automation or malicious intent. The text includes suspicious phrases like 'save over 5 feminist 0%' and 'over 5 miillion customers in 130 co megascope untries' suggesting a spammy promotional scheme rather than legitimate business communication. It lacks a proper sender address and sign-off, appearing instead to be a random string of words designed to confuse or bypass filters. The presence of multiple misspellings combined with generic urgency cues ('hastily', 'giddily') points to a credential harvesting or scam attempt."
8573,1,False,Low,"This email appears to be a legitimate donation receipt/confirmation message. It references specific details (ISUZU MSL 50 bike tour, participant name John Norden from Enron, amount $25.00) that seem consistent with a real transaction confirmation rather than a generic scam template. While there is no explicit header containing sender address or domain verification in this text snippet, the structure resembles an internal confirmation message sent to a donor. There are minor formatting irregularities (lowercase 'l' vs 'I', some spacing), but these are common in plain-text email notifications from internal organizations rather than clear indicators of malicious intent."
5915,0,False,Low,"The email appears to be a legitimate marketing promotion for printer cartridges. It includes clear unsubscribe instructions, references to specific company names (Consumer Media), and maintains proper grammar and structure typical of standard newsletters. There are no urgent requests, suspicious links requiring immediate action, or attempts to harvest sensitive credentials."
