Email,Label,is_phishing_verdict,risk_level,explanation
576,1,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email body is empty. An empty email is highly unusual and suspicious. While it *could* be a legitimate technical glitch, it's more likely a tactic used by attackers to bypass spam filters or to deliver a payload via a hidden attachment or embedded content that would be triggered upon opening. The lack of content itself is a significant anomaly."
15061,1,ERROR,ERROR,Failed all paths
17179,0,ERROR,ERROR,Failed all paths
2638,1,ERROR,ERROR,Failed all paths
7934,0,ERROR,ERROR,Failed all paths
4126,1,ERROR,ERROR,Failed all paths
2372,0,ERROR,ERROR,Failed all paths
12652,1,ERROR,ERROR,Failed all paths
11904,0,ERROR,ERROR,Failed all paths
2270,0,ERROR,ERROR,Failed all paths
16883,1,ERROR,ERROR,Failed all paths
4797,1,ERROR,ERROR,Failed all paths
14672,1,ERROR,ERROR,Failed all paths
6723,1,ERROR,ERROR,Failed all paths
4508,1,ERROR,ERROR,Failed all paths
11569,0,ERROR,ERROR,Failed all paths
12594,1,ERROR,ERROR,Failed all paths
17793,1,ERROR,ERROR,Failed all paths
11259,1,ERROR,ERROR,Failed all paths
564,1,ERROR,ERROR,Failed all paths
13904,0,ERROR,ERROR,Failed all paths
6771,0,ERROR,ERROR,Failed all paths
7884,1,ERROR,ERROR,Failed all paths
11376,1,ERROR,ERROR,Failed all paths
15816,0,ERROR,ERROR,Failed all paths
18412,0,ERROR,ERROR,Failed all paths
6332,1,ERROR,ERROR,Failed all paths
13564,0,ERROR,ERROR,Failed all paths
10956,1,ERROR,ERROR,Failed all paths
18442,1,ERROR,ERROR,Failed all paths
3614,1,ERROR,ERROR,Failed all paths
13365,1,ERROR,ERROR,Failed all paths
5968,1,ERROR,ERROR,Failed all paths
12599,0,ERROR,ERROR,Failed all paths
4983,0,ERROR,ERROR,Failed all paths
1467,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] This email appears to be a forwarded, philosophical musing or chain letter. It lacks any technical indicators of phishing, such as suspicious URLs, requests for credentials, or unusual attachment types. The content is abstract and philosophical, not designed to elicit a specific action or harvest information. The email's format and language are consistent with a casual, informal communication style. While the 'Gary Lawrence Murphy' attribution is present, it doesn't inherently indicate malicious intent. The 'Life, the ultimate spam:)' closing is a playful comment, not a threat or urgent request. There's no attempt to bypass security procedures or manipulate the recipient."
16147,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email promotes a commercial service (bulk email marketing) with unusually low pricing ($200 for 1 million emails). This is a common tactic used in phishing campaigns to lure victims. The offer of a 'free million' within 2 days creates artificial urgency. The inclusion of a phone number and a Yahoo email address is suspicious; legitimate businesses typically use professional email domains. The email also offers to provide recipient lists on a CD with 'sending tools,' which could contain malware. The presence of a seemingly unrelated 'Irish Linux Users' Group' signature at the bottom is likely a spoofing attempt to appear legitimate, but the context is completely out of place. The email lacks any verifiable sender information or security certificates. The language is informal and unprofessional, further raising suspicion."
3774,1,False,Low,"[Vote: 1 Phish / 2 Safe | Winning Logic: Social Engineering Expert] This email presents as a preliminary program for a workshop, 'WCCFL Predication Workshop,' held at the University of Southern California in 1995. The language and content are highly technical, focusing on linguistic topics (predicational pseudo-clefts, typology of predicators, adjectival modification, semantic partition, integral predications). The email lacks any hallmarks of phishing attempts: no urgent requests, no suspicious links, no generic greetings, no unrealistic offers, and no attempts to harvest credentials. The format is consistent with a formal announcement or agenda. The date (March 9, 1995) suggests this is an archival communication, further diminishing any immediate risk. While the email's age might raise some minor concerns about potential outdated security protocols if a link were present (which it isn't), the absence of any interactive elements makes it inherently safe."
2743,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several red flags indicative of a phishing attempt. Firstly, the sender's name ('Rosanne Sargent') and the company ('duct-soft') are highly suspicious and do not align with established, legitimate software providers. The email uses overly enthusiastic and unprofessional language ('you are important to me!', 'you spend your money and time on cheapsoft'). The offer of 'more than 05000 popular software for low price' is an unrealistic and classic phishing tactic. The URL 'delphinium.moziyu.com/12/' is highly suspicious; the domain 'moziyu.com' is not a recognized or trusted platform, and the subdomain 'delphinium' is likely a fabricated element. The email attempts to create a sense of urgency ('please spend few moments of yours precious time'). The subject line 'term of your subscription n 84 - 6 - 54 expires' is designed to trigger anxiety and prompt immediate action. The combination of these factors strongly suggests a phishing attempt aimed at harvesting credentials or distributing malware."
4741,1,True,Medium,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email presents itself as a forwarded message concerning a potential employee, Enrico Bauli. While the content appears to be an internal communication regarding a job candidate, several factors warrant scrutiny. The 'FW:' prefix suggests a chain of forwarding, which can be used to obscure the original sender. The language is informal ('talk to seresh about this guy', 'make enough money for you'), which could be consistent with internal communication, but also a tactic to appear authentic. The inclusion of a UK phone number (+44 207 783 6560) is unusual if the email is intended for a Houston-based recipient and raises a flag for potential external involvement or spoofing. The lack of a clear subject line in the original email (only 'Enrico Bauli') is also slightly atypical. While not definitively malicious, the combination of these factors creates a reasonable suspicion. The email attempts to leverage social engineering by referencing a shared history ('days in London') and creating a sense of urgency ('need at least one and probably two solid cash / term traders')."
16272,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] The email appears to be a technical discussion and announcement related to ALSA (Advanced Linux Sound Architecture) and RPM package builds. It contains multiple URLs, but they all point to what appears to be a legitimate, albeit obscure, RPM repository (dudex.net and freshrpms.net). The URLs are for RPM source packages and specifications, which is consistent with the technical context. The email includes a lengthy discussion thread and a signature block with a verifiable email address (matthias@egwn.net). While the email lacks a clear subject line and has a somewhat informal tone, this is common in technical mailing list communications. The link to 'http://freshrpms.net/builds/' is a standard URL for a build list. The presence of multiple links doesn't inherently indicate malicious intent, especially within a technical context. There's no attempt to harvest credentials or create a sense of urgency. Although the email is lengthy and may appear unusual to a non-technical recipient, it doesn't exhibit the typical characteristics of a phishing email."
14242,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] Analyzing this email from a network/technical analyst perspective, several factors contribute to its assessment. The email appears to be an internal communication regarding financial adjustments within a company (Enron, based on the email addresses). It details a reversal of research and development charges and assigns responsibilities for the process. The email includes multiple 'To:' and 'CC:' recipients, which is typical for internal distribution. The presence of specific extensions (e.g., x 33098, x 35980) suggests internal phone extensions. The email's format, language, and content are consistent with a routine internal memo. There are no suspicious links, attachments, or requests for sensitive information. While the email is lengthy and contains numerical data, this is not inherently indicative of malicious intent within an internal business context. The email lacks any urgency or social engineering tactics. The email's age (2000) also suggests it's likely historical data and not a current threat."
2325,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] This email appears to be a technical discussion on an RPM mailing list. The content revolves around troubleshooting issues with RPM package management, specifically related to compatibility and hangs. The language used is highly technical and specific to system administration, including commands like 'rm -f /var/lib/rpm/__*' and references to 'rpm404' compatibility libraries. The email includes a standard signature block with contact information and a link to the mailing list archive. While the content discusses potentially problematic commands, it's presented within the context of troubleshooting and is not presented as a malicious instruction. The link provided is to a standard mailing list administrative page. There's no attempt to harvest credentials or create a sense of urgency. The technical nature and context strongly suggest this is a legitimate communication."
7479,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits numerous anomalies indicative of a phishing attempt. The subject line is nonsensical and lacks any clear context. The body text is a jumbled collection of seemingly random words and phrases ('v and more', 'tzigane', 'bursary', 'indefensibility'), making it incoherent and unprofessional. The email claims to be from an 'online pharmaceutical shop' but lacks any legitimate branding or contact information. The unusual word choices and grammatical errors strongly suggest a fabricated or automated message designed to bypass spam filters and confuse recipients. The phrase 'private online ordering' is a common tactic used in phishing emails to lure victims into providing sensitive information. The overall lack of coherence and the suspicious nature of the purported business make this email highly suspicious."
17581,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] The email appears to be an internal communication regarding employee benefit meetings. It contains specific dates, times, and locations, which suggests a legitimate organizational purpose. The format is consistent with a standard meeting announcement. There are no suspicious URLs, requests for credentials, or unusual attachments. While the email lacks explicit sender information, the content and format are indicative of an internal communication rather than a phishing attempt. The language is formal and professional, lacking any manipulative or urgent phrasing. The presence of specific room numbers and employee name ranges further supports its legitimacy."
16414,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] This email appears to be a snippet from a mailing list discussion, likely related to spam fighting or internet security. The content is highly technical and conversational, discussing methods of dealing with spammers. The language is informal and contains dark humor, which is atypical of legitimate business communications. The included URL points to a mailing list archive (xent.com/mailman/listinfo/fork), which is consistent with a discussion forum. There are no overt requests for credentials or suspicious links designed to harvest information. While the content is unusual and potentially offensive, it doesn't exhibit the hallmarks of a phishing attempt. The lack of any malicious links or requests for sensitive data, combined with the context of a mailing list discussion, suggests it is not a phishing email."
14557,1,True,Medium,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email presents itself as a news article from Ananova regarding a cultural misunderstanding in Namibia. While the content itself isn't inherently malicious, the presence of a Yahoo! Groups sponsor ad with a URL (`http://us.click.yahoo.com/pt6YBB/NXiEAA/MVfIAA/7gSolB/TM`) is a significant technical indicator. Although the URL appears to be a Yahoo! domain, the long, obfuscated tracking string (`pt6YBB/NXiEAA/MVfIAA/7gSolB/TM`) suggests it's a redirect, potentially leading to a malicious site. The email is also formatted in a somewhat unusual way, with odd line breaks and the 'Yahoo! Groups Sponsor' section appearing abruptly. The subject matter is unusual and potentially designed to distract from the malicious link. While the content itself is not overtly threatening, the presence of a potentially malicious redirect warrants caution. The email's origin is not verifiable, and the content is unusual for a direct email."
1426,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits numerous technical and linguistic anomalies indicative of a phishing attempt. The subject line and body text are nonsensical and appear to be obfuscated, likely to bypass spam filters. The use of unusual characters (e.g., 'ci', 'le', '^', '*', '~', '`') and inconsistent capitalization ('cia' vs. 'cialls') is highly suspicious. The claims of significant savings ('80 + % savings') and bypassing medical requirements ('no p . rescription required', 'doctor & f . d . a aipproved') are classic red flags for fraudulent pharmaceutical offers. The URL, although not directly present in the body, is implied by the phrase 'p ` 1 ` a ` c ` e your o ` r ` d ` e ` r h ` e ` r ` e today ` ^ *', which is likely a manipulated link designed to redirect the user to a malicious website. The overall tone and content are inconsistent with legitimate business communication. The attempt to disguise the link through character substitution is a common tactic used by phishers to evade detection."
3976,0,True,Medium,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email promotes a service (PC repairs) and includes a link. While the offer itself isn't inherently malicious, the domain 'qpas.co.uk' is not a standard or widely recognized entity for nationwide PC repair services. The use of generic phrases like 'certified engineer' and 'meet and beat any price' are common marketing tactics but lack specific details. The lack of a verifiable sender address or a clear company identity beyond the promotional text raises suspicion. The URL, while present, needs further investigation to determine its legitimacy and potential redirection to a malicious site. Given the lack of transparency and the potentially misleading offer, it warrants a cautious assessment."
3605,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email subject line and body contain hyperbolic and sensational language ('alter your life history!', 'enlarge sex drive', 'boost sexual performance'). This is a common tactic used in phishing campaigns to lure victims with promises of unrealistic results. The phrasing is unprofessional and lacks any context or sender identification. The use of phrases like 'lowest cost on the internet' and 'our site' without a verifiable URL or sender information is highly suspicious. The lack of any standard email headers or authentication information further suggests a malicious origin. The content is designed to exploit a vulnerability (sexual performance) and create a sense of urgency and desire, bypassing critical thinking. This is a clear attempt at social engineering."
963,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] This email is a news report detailing a tragic pipeline explosion. It contains factual information about the event, including timelines, investigations, and responses from officials and companies. There are no indicators of phishing, malicious links, or attempts to solicit personal information. The language is formal and informative, consistent with a news report. The sheer volume of detail and the inclusion of specific names, dates, and technical information further support its legitimacy as a news report rather than a deceptive communication."
8332,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several concerning technical and linguistic indicators. The URL `http://jkm6.wc.icyigloo.com/2v7/` is highly suspicious. The domain `icyigloo.com` is not a recognized or trusted pharmaceutical vendor and the subdomain structure (`jkm6.wc.2v7`) is atypical for legitimate websites. The URL's brevity and obfuscation are red flags. The email's content is nonsensical and disjointed, with phrases like ""we are quite near relations, you know"" and ""but amid all my happiness i feel that it is arrogant to"" appearing out of context. This suggests a possible attempt to mask malicious content or bypass spam filters. The subject line, ""check these wonderful reduced prices . on our medicines ."", is a common phishing tactic to lure recipients with promises of low prices. The mention of various medical conditions (pain, sleeping disorders, swelling, tensions) is designed to target vulnerable individuals. The overall tone and language are unprofessional and inconsistent with legitimate pharmaceutical communications. The abrupt ending further suggests a lack of coherence and potential manipulation."
3818,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several highly unusual characteristics. The subject line and body are nonsensical, containing a random assortment of words with no apparent connection or meaning. This is a strong indicator of obfuscation, often used by spammers and phishers to evade spam filters and attract attention through sheer oddity. The phrase 'prescription medication without a prior prescription' is a classic lure used in pharmaceutical phishing campaigns, attempting to bypass legitimate channels and regulations. The promise of 'simple, quick and affordable' delivery is a common tactic to entice recipients. The presence of seemingly random words interspersed throughout the text suggests an attempt to further confuse spam filters and make the email appear more human-generated. There are no URLs or attachments, but the content itself is highly suspicious and indicative of a malicious intent to harvest recipients or direct them to a fraudulent website."
11953,1,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email presents as an urgent business communication regarding 'booked wrong' deals, creating a sense of pressure and potential financial implications. The informal tone ('i wanted to update you', 'i 'm hoping that they are ok') and the lack of formal structure are unusual for a professional business correspondence, especially concerning financial matters. The reference to a voicemail left for 'gary l . a' suggests an attempt to bypass standard communication channels and create a sense of urgency. The specific deal numbers (131054 & 131048) are likely fabricated or meaningless, intended to appear legitimate. The sender's name, 'julie', is not verifiable without external context, and the email lacks any signature block or standard corporate disclaimers. While it doesn't contain an obvious malicious link, the combination of urgency, informal language, and vague references to financial discrepancies strongly suggests a social engineering attempt to elicit a response or potentially gather further information. The lack of a verifiable sender and the unusual communication style are significant red flags."
18096,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] Analyzing this email from a network/technical analyst perspective, several factors contribute to its assessment. The email is presented as a response within a mailing list thread, indicating a likely legitimate communication channel. It contains a PGP signature, which, while not foolproof, suggests an attempt at authentication and integrity verification. The content itself is technical, discussing mailing list software and alternatives, aligning with the context of the mailing list. The language and tone are consistent with a technical discussion. The inclusion of a standard mailing list administrative link and a signature block further reinforces its legitimacy. While the content is somewhat informal, this is typical of mailing list communications. There are no overt requests for credentials or unusual attachments. The email's structure and content are consistent with a genuine technical discussion within a Linux users' group."
16606,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] This email appears to be a chain of replies within a discussion forum or mailing list. The content is a linguistic discussion, referencing specific individuals ('sue morrish', 'benji wald', 'paul werth') and external sources ('st isidore of seville', 'father dinneen', 'john t waterman'). There are no URLs, attachments, or requests for sensitive information. The language is informal and conversational, consistent with a discussion forum. While the email is lengthy and contains some grammatical quirks, these are characteristic of informal online communication and do not indicate malicious intent. The subject line ('re : 6 . 293 words that are their own opposites') is descriptive and relevant to the content. There's no sense of urgency or manipulation."
12022,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email subject line and body contain nonsensical characters ('hiv, hiv, charset = us - ascii') immediately followed by an aggressive sales pitch ('save up to 80 % on popular meds!'). The presence of 'k' prefixes before the URLs is highly suspicious, indicating an attempt to obfuscate the true destination. The domain 'pmedbadbu.info' is highly likely to be malicious; the name is a poor combination of 'pmed' (likely referencing medication) and 'badbu', which is nonsensical and suggests a deceptive or fraudulent purpose. The email lists numerous names, which is a tactic to make the email appear as if it was sent to a large group, potentially masking the fact that it's a mass phishing attempt. The claims of 'no doctor visits or hassles' and 'literally save thousands' are unrealistic and designed to lure victims. The overall tone is overly promotional and lacks any professional or legitimate business context. The combination of these factors strongly suggests a phishing attempt."
10141,0,True,Medium,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email uses sensationalist language ('There is a Genuine Log Home in Your Future!') which is a common tactic to grab attention and bypass scrutiny. The domain 'www.genuineloghome.com' is suspicious; while it might be legitimate, the lack of a corporate-looking domain and the generic nature of the content raise concerns. The 'Sales Rep Code: BSAD24' is likely a fabricated identifier. The email provides an opt-out mechanism using a Yahoo email address ('higher_learning1234@yahoo.com'), which is atypical for legitimate businesses and suggests a potential attempt to harvest email addresses or track responses. The combination of these factors indicates a potential phishing attempt, even if the link itself hasn't been analyzed."
7208,1,True,Medium,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email uses informal language ('let's have this meeting today / tonight') and a shortened subject line ('re: allocation of capital'). While the signature includes a 'sent from my blackberry wireless handheld' attribution, this is easily spoofed and provides no verifiable authenticity. The urgency implied by 'today / tonight' is a subtle manipulation tactic. The lack of a full name or title for 'rick' is also slightly unusual for a formal capital allocation discussion. Although seemingly innocuous, the combination of informal language, urgency, and a potentially spoofed attribution warrants caution. The absence of a verifiable sender domain or other technical identifiers makes it difficult to confirm legitimacy. Given the potential for subtle social engineering, I'm flagging it as suspicious."
7431,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email promotes domain name registration at a discounted price, a common lure in phishing campaigns. While the offer itself isn't inherently malicious, several technical indicators raise suspicion. The domain 'affordable-domains.com' is not a widely recognized or trusted domain registrar. The 'remove your email address' link points to 'centralremovalservice.com', which is also suspicious and likely a phishing tactic to harvest email addresses. The inclusion of '9358vISa9-l9' at the bottom is likely a tracking identifier, but its presence is unusual in legitimate marketing emails. The language is generic and lacks specific branding or details expected from a reputable domain registrar. The combination of a tempting offer and a questionable unsubscribe link strongly suggests a phishing attempt."
8659,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email employs sensationalist language and unrealistic claims ('look and feel 20 years younger!', 'lose weight while you sleep!', 'increases s.exual potency') characteristic of spam and phishing campaigns. The repeated use of 'click!' is a common tactic to encourage immediate action. The 'unsubscribe' instructions direct the user to an external website ('infodele.com') rather than providing a standard unsubscribe link within the email itself. The domain 'infodele.com' is highly suspicious and does not appear to be a legitimate business. The inclusion of a physical address ('computer tech. nologies') is a superficial attempt to appear legitimate, but the address itself is generic and lacks verifiable information. The use of abbreviations and exclamation points throughout the email further contributes to a sense of urgency and excitement, typical of phishing attempts. The reference to 'oprah' and 'cnbc' is a common tactic to leverage brand recognition and increase credibility, even though the claims are unsubstantiated."
18007,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This is a classic example of a late-90s/early 2000s internet scam promoting ""broadcast email"" software. The promises are outlandish (sending to 500,000 users daily, generating thousands of dollars in business with minimal effort), and the testimonials are generic and lack verifiable details. The aggressive sales tactics (limited-time offers, guarantees of overnight delivery, multiple ordering options) are also red flags. The language used is designed to create a sense of urgency and FOMO (fear of missing out). The offer of a 'free' trial with a full refund is a common tactic to get people to purchase, knowing many won't return the software. The software itself likely either doesn't work as advertised or is a vehicle for malware or spam distribution. The mention of 'removal from our email list' at a separate address suggests they are collecting email addresses for spamming purposes. The testimonials are likely fabricated or paid-for endorsements. The overall tone and promises are unrealistic and indicative of a deceptive marketing scheme."
11800,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] The email appears to be a legitimate announcement regarding workshops and conferences at a linguistic institute. While it contains a sense of urgency ('as soon as possible', 'popular dates will fill up fast'), this is consistent with a real event organizer trying to secure bookings. The URLs provided are all hosted on uiuc.edu, which is the domain for the University of Illinois, suggesting a legitimate source. The email includes a full contact name, title, department, address, email address, and phone number, which is typical of official communications. The language used is formal and professional. There are no obvious attempts to harvest credentials or bypass standard procedures. The email's content aligns with a typical announcement for academic events."
