Email,Label,is_phishing_verdict,risk_level,explanation
584,1,False,Low,"Analysis of the email reveals legitimate corporate communication indicators. The email is a thread reply (re:) discussing a business sale (HPL sale) between Enron and AEP. It references specific stakeholders (Sally, Brian, Louise, Anne, Bob, Mary) and mentions specific internal processes ('energy operations task list', 'hpl transition coordination meeting'). The email uses standard corporate structure with 'from', 'to', 'cc' fields. While it lacks the visual formatting of a true HTML email, the content is specific, references past communications and meetings, discusses standard business transitions (deliverables, legal documentation, cash accounts), and does not attempt to harvest credentials, bypass security, or use social engineering tactics typical of phishing. The tone is professional and collaborative."
3062,0,True,High,"The email displays significant anomalies typical of a phishing attack rather than a legitimate corporate press release. The text contains numerous typos and formatting errors, such as 'eading' instead of 'leading', 'commerciaiization' instead of 'commercialization', 'worid market', 'technoiogy', 'symbo | : pgpu . pk', 'pinnaclegli', 'folioing', 'hoid', 'specia |', 'publiicly', 'pubiication', 'cioseiy', 'potentia |', 'ong', 'beiieve', 'piease foilow', 'genera |', 'licensed', 'financia |', 'empioyees', 'repily', '2 oo 5', and 'cance |'. The sender URL ('pinnaciegli.com') does not match the company name provided in the email body or standard domain patterns, suggesting a fake or malicious site designed to harvest information. The urgency implied by the 'immediate release' tag and the financial nature combined with high typo density indicates a low-quality spam/phishing attempt."
1174,1,False,Low,"This email appears to be a genuine technical report from the Exmh-workers mailing list, describing a specific behavior in a software application (Exmh). The message content is technical, discussing folder synchronization and unread message highlighting issues. It lacks social engineering cues such as urgency, fabricated threats, requests for credentials, or unusual domain structures. The URL provided (https://listman.redhat.com/mailman/listinfo/exmh-workers) is a standard, verifiable link associated with a legitimate organization (Red Hat). There is no attempt to harvest data or manipulate the recipient."
9486,0,True,High,"The email contains several classic phishing indicators. The sender identity is suspicious due to the typo in 'official'. The use of 'dear valued' is a common manipulation tactic. The email requests the user to visit a website via a link (even though the link itself is not visible in this text representation, the text 'given below' or just asking to follow a link) in a financial context. HSBC is a well-known bank, making this a high-value target for social engineering. The phrase 'required for us to continue to offer you a safe and risk free environment' is a classic pressure tactic to bypass user caution. The grammar is slightly awkward ('undertaking a period review'). The request is for account review, which is a standard method for credential and data harvesting."
11559,0,True,High,"The email exhibits multiple classic phishing indicators: 1) The sender uses a deceptive 'double opt-in' subscription claim to mask unsolicited marketing, which is a common tactic to evade spam filters. 2) The messaging relies on extreme urgency, specific guarantees ('60 days', '100 % guaranteed', 'increase by 1 to 3 sizes'), and fabricated claims ('1903', 'herbal and natural', 'proven formula since 1996') to exploit potential insecurity and social anxiety. 3) The request to 'click here' without visible, verifiable URLs allows for credential theft or malware redirection. 4) The lack of a visible sender identity and the use of generic 'you' creates social engineering pressure. 5) The 'unsubscription' request is a manipulation tactic, implying the email is legitimate if unsubscribing, but the email content itself is deceptive and likely promotes a fraudulent product or scam."
5567,0,True,High,This email exhibits multiple classic phishing indicators. 1. It contains a malformed and unencoded URL (http://u x m 5 . info . lediesnight . biz) which suggests an attempt to evade filters or look like a legitimate domain. 2. It uses sensationalist and explicit language to bypass safety filters and engage the recipient. 3. It creates artificial urgency through a competition/record challenge that asks the recipient to take action. 4. It requests personal data and participation in a 'record library' with a suspicious domain. 5. The domain name is nonsensical and lacks legitimate TLD structure.
14831,1,False,Low,"The email appears to be a legitimate email discussion thread from a mailing list (likely Techcrunch or similar, given the sender Mike Masnick). It references a previous conversation about God/creationism and InfoSpace, discussing a trillion-dollar company. The email is formatted correctly with proper HTML/email conventions, includes a clear author attribution, and contains a standard mailing list unsubscribe link. There are no suspicious links, phishing indicators, or social engineering techniques present."
14358,1,False,Low,"The email is from 2002 and appears to be a technical newsletter or feature excerpt related to computer graphics (Wolfgang Engel's ShaderX book). It discusses shader techniques and includes a functional, legitimate-looking link to a known tech site (www.newsisfree.com). It does not contain urgent language, fabricated offers, requests for credentials, or typical social engineering tactics. The URL matches the sender of the feature and is a recognizable domain in the tech industry."
14795,0,True,High,"This email exhibits multiple red flags indicating phishing. 1. Obvious typos and encoding errors: The text contains garbled UTF-8 characters (Ã¿FFFF) indicating possible text encoding issues often found in malicious emails. 2. Urgency and Scarcity Tactics: Phrases like 'Get it NOW', 'Limited Time Offer', and 'When we run out it's gone' are designed to trigger emotional responses. 3. Direct Call to Action with Urgency: 'CLICK HERE to order NOW!' forces immediate engagement without verification. 4. Suspicious Footer: The footer mentions 'IEAC Approved List' which is a fabricated authority used to normalize the message. 5. Phishing Technique: The email is structured to drive a purchase via a likely non-standard link rather than legitimate sales channels."
1973,1,True,High,"This email exhibits multiple critical phishing indicators. First, it attempts to harvest credentials by requesting contact via 'writing, fax or e-mail' to the organizer (a common social engineering tactic), which may lead to credential harvesting or social engineering attacks. Second, the email contains obvious typographical and grammatical errors throughout the text (e.g., 'obkectives', 'ing | mstica', 'ing | mstica apliacada', 'spaqol', 'spansish', 'symposioum'), which suggest it was auto-generated or hastily composed by a non-native speaker or script to create urgency and bypass security filters. Third, the domain and sender details appear to be spoofed or inconsistent with the legitimate organizations mentioned (UMIST, Institut Cervantes) and contain a suspicious email address pattern. The lack of a clear, verifiable sender signature or proper institutional header, combined with the aggressive request to reserve a place by contact, suggests a deceptive intent to extract contact details or credentials under false pretenses of an academic symposium."
11491,1,True,High,"The email exhibits several clear phishing indicators: 1. The sender uses a deceptive identity format ('bill - i'm in copenhagen') that mimics a personal contact but with inconsistent formatting. 2. There is a suspicious request for an email address to be sent to a personal Yahoo address rather than a verified company domain. 3. The email contains a direct link to an official-looking URL (phonecard.yahoo.com) which could be used to host a phishing page. 4. The tone is highly personal but inconsistent, and lacks any professional context that would justify a request for personal email address. 5. The email includes a generic promotional offer ('make international calls for as low as $ . 04 / minute with yahoo ! messenger') that appears unrelated to the sender's personal message, a common tactic to make the email appear legitimate. 6. The email lacks clear verification of sender identity and does not contain proper signature details. These factors combine to create a high-risk phishing scenario."
1234,0,True,High,"Classic romance scam email ('pig butchering' style). Uses emotional manipulation tactics ('lovely and lonely lady', 'beautiful hero', 'save me from this loneliness'), creates urgency through 'wake me up' language, requests engagement ('find me'), and directs to a suspicious, non-standard domain ('yqryjv5iqxc.hellomylove.net') which is a known phishing domain structure designed to impersonate legitimate services."
5345,1,True,High,"The email exhibits several strong phishing indicators. The phrasing 'real time interview' suggests urgency and a fabricated opportunity. The sender does not verify the recipient's identity ('please follow up as soon as possible with darrin presto'). It asks the recipient to forward information about a resume, which is a common credential/social engineering technique. The lack of email attachments or verification requests is suspicious for a legitimate professional request. The sender appears to be using a third-party name without establishing a proper context, which is common in social engineering attempts to harvest resumes or personal data."
4164,1,True,Medium,"The email presents a conference invitation for the 'European Science Foundation Conference on the Convergence and Divergence of Dialects in a Changing Europe'. While it contains a generic greeting and lacks extensive social engineering manipulation, the email lacks critical identifying information such as a sender email address, a formal signature block, or a direct contact person. The URL provided (http://www.linguistics.rdg.ac.uk/research/seminars/dialect/index.html) is potentially unverified if the domain does not actually exist or is not hosted by an official academic institution. Additionally, the email format is inconsistent (uses 'conv / div' instead of clear conference identifiers, and lacks a formal call to action or RSVP mechanism beyond the link). The absence of standard email headers and the lack of verification of the domain make this email potentially suspicious."
17560,0,True,High,"This email exhibits multiple classic phishing indicators including excessive capitalization ('INTEREST RATES HAVE JUST BEEN CUT!!!'), urgency manipulation ('NOW is the perfect time'), and a suspicious request for action ('fill out our quick online form'). The email directs the recipient to a third-party domain (http://www3.all-savings.com/refi/) which may not be affiliated with any known legitimate institution, and the unsubscribe mechanism appears non-standard. These elements combined suggest a potential financial fraud attempt designed to harvest personal information or install malware."
1223,0,True,Medium,"This email appears to be a legitimate B2B promotional newsletter for a computer accessories distributor (Computron) located in Jebel Ali, UAE. While it contains numerous technical products and prices, there are no obvious signs of social engineering, credential harvesting, or malicious links. The URL provided (computron-me.com) matches the sender identity. However, the email includes 'deals' and 'limited quantities available', which can be indicators of phishing attempts to create urgency. Additionally, it contains a 'click to unsubscribe' link with generic instructions that could be a sign of a mass-mailing list or spam. The email mentions it is 'not spam as long as we include contact information', which suggests it might be using a list management tool. Despite these factors, the content is specific and professional, resembling a legitimate business email. However, due to the 'limited quantities available' and 'deals' language, there is a slight risk of it being a promotional phishing attempt. Given the lack of clear malicious indicators, but also the presence of urgency and the request to 'send your enquiries', it is safer to flag it as potentially suspicious."
14666,1,False,Low,"This email is part of a legitimate tech discussion thread on the Irish Linux Users' Group (ILUG) mailing list, evidenced by the chain of replies and the specific context about floppy drives and Solaris. The sender and recipient (Paul Askins and Niall Brady) are using standard mailing list formatting with proper headers (Date, From, etc.). The ASCII art 'symbol' is a humorous, common reference in Linux communities (specifically Solaris logo jokes). The footer contains standard mailing list administrative links and contact details for the ILUG. There are no suspicious URLs, no requests for credentials, no fabricated urgency, no grammar errors, and the tone is consistent with informal but knowledgeable technical communication."
1686,1,False,Low,"The email content appears to be a standard publisher listing (likely from a mailing list like MOUTON DE GRUYTER) describing a book titled 'Language Change / Functional Linguistics' by Raymond Hickey. It contains specific bibliographic details (ISBN, price, page counts, volume numbers), publisher information with physical addresses in Berlin and Hawthorne, NY, and a direct link to a legitimate domain (www.degruyter.de) rather than a suspicious one. There are no requests for sensitive information, fabricated urgency, typos, or social engineering elements. The format matches legitimate book announcement emails sent to academic mailing lists."
5036,1,True,Medium,"The email content appears to be a machine-generated log message from a scheduling software (Oracle Planning and Resource Planning or similar) rather than a human-written communication. It contains technical formatting, specific log data (portland, westdesk, california), and file paths (scheduling_iso_final_schedules_2001122107.txt). However, the presence of exact repetition of a header format (start date/hourahead hour) and specific server path names suggests this could be a spoofed email attempt using automated tools to mimic system notifications. Even though it lacks obvious social engineering elements like fake urgency or requests for credentials, the automated repetition and specific domain/path structure are consistent with potential automated phishing or internal security notification spoofing attempts. Under the ZERO TRUST POLICY, this should be flagged as suspicious due to the unusual formatting and lack of clear sender context."
13839,1,True,High,"The email exhibits multiple indicators of phishing despite its corporate framing. While it claims to be a standard internal email, several red flags are present: 1) Typos and formatting errors ('settelement' instead of 'settlement', 'sitara' instead of 'settlement', 'asap' capitalized differently than usual), 2) Inconsistent date logic - the forwarded message claims dates like '07/25/2000' but the context implies 2000, which is anachronistic for a standard corporate email unless specific to that era, 3) Urgency manipulation using phrases like 'urgent that i get this resolved asap', 4) Vague references to financial transactions ('equistar invoice', 'buyback') without clear context or verification steps, 5) The use of '07/14/2000' dates suggests this might be a fabricated scenario, as internal emails typically have consistent date formats across all sections. The combination of typos, urgency, and financial transaction references creates a high-risk phishing profile."
18588,1,False,Low,"This email appears to be a legitimate business news update regarding Sempra Energy and Centrica, containing specific financial details (27.5% stake, analyst name Simon Hawkins), proper grammar, no suspicious links, no personal data requests, and consistent corporate tone. No social engineering or phishing indicators are present."
17110,1,False,Low,"This email appears to be a legitimate newsletter update regarding Western energy issues. It contains specific details about BC government policy, energy market updates regarding BPA rates, and FERC refunds. The email has a standard editorial format with references to specific dates (April 13, 2001), officials (Jack Ebbels, Peter Meekison), and organizations (BC Hydro, BPA, FERC). There are no requests for sensitive information, fabricated urgency, or suspicious links. The contact information provided (G. Britt Whitman) is for the recipient to reply with questions or comments, which is standard practice for newsletters."
15062,0,True,High,"The email exhibits multiple indicators of phishing, primarily social engineering. 1. Generic Sales Pitch: While the content describes bulk email services, the context of unsolicited bulk email marketing is itself suspicious when paired with aggressive 'limited opening' and 'urgency' tactics. 2. Lack of Sender Identity: The email lacks a clear sender name or a recognizable corporate identity, appearing to be a mass mailer trying to capture interest. 3. Aggressive Scarcity and Urgency: The phrase 'We only have one opening available' creates artificial scarcity designed to prompt immediate action, a classic social engineering tactic. 4. Pressure to Act: The instruction 'respond now' and 'Order NOW!!!' combined with specific deadlines ('within 48 hours') are manipulative pressure tactics. 5. Hidden/Non-Transparent Contact: While a phone number is provided, the 'mailto:trudymail2002@themail.com' link is a disguised unsubscribe link, which is a standard practice in legitimate email marketing. However, the domain 'themail.com' paired with the aggressive 'bulk email' nature of the pitch, often associated with spam, raises suspicion, particularly when combined with the lack of sender reputation. 6. Generic/Template Feel: The structure is typical of low-end bulk marketing or spam, which often masks attempts to harvest data or create a phishing scenario disguised as legitimate business."
9031,0,True,High,"This email is a classic 'Pump and Dump' or 'Microcap stock promotion' email. It contains several high-risk indicators: 1) The sender uses a 'newsletter' format to push a microcap stock (Energy Telecom Inc - OTC: EYTL) which is not a reporting company under the Securities Act. 2) It contains 'forward-looking statements' and makes exaggerated promises ('undiscovered gem', 'go higher'). 3) It has a conflict of interest disclosure stating a third party paid $17,000 for circulation, which is typical for paid advertisement newsletters. 4) The text contains numerous spelling and grammatical errors (e.g., 'teiecom', 'motoroia', 'coliection', 'achieve', 'diligence', 'placd', 'materia'). 5) It uses social engineering tactics by listing advisors with big company names (Motorola, Harris Corp) to add credibility to a very small, unlisted company. 6) It includes a link that appears to direct the user to a mailing list subscription page (stoxo016@yahoo.com), but the context is purely promotional for a stock. 7) The disclaimer about investors losing money is often present in these newsletters to bypass regulations, but the rest of the content is manipulative. The combination of unverified claims, spelling errors, and a paid advertisement structure points to a social engineering attempt to generate investment interest or traffic to a specific website."
10149,1,False,Low,"This email appears to be an internal industry report (likely from a natural gas trading company like Transwestern) containing technical delivery data and market prices. It uses proper industry terminology (mmbtu/d, mmbtu/d, gas daily prices, lateral throughput) and follows a consistent format (fw: [Title]: [Content]). While the sender information is missing, this could be due to an internal system that truncates sender data. No obvious social engineering manipulation, credential requests, or suspicious links are present."
15763,1,False,Low,"This email is a legitimate technical newsletter (Lockergnome Webmaster Weekly) from 2002. It contains standard newsletter structure, includes a visible subscription management link, and does not request sensitive information. There are no signs of social engineering, urgency, or credential harvesting. While the content is quite dense and technical, the formatting and lack of malicious intent indicate this is a standard email newsletter."
17296,0,True,High,"The email exhibits multiple critical red flags. First, it contains highly inappropriate, sexually explicit content about enlarging genitalia which is never legitimate in professional or educational contexts. Second, the URL (www.okmpoi.com) uses a suspicious domain structure designed to mimic legitimate domains. Third, the phrase 'no more penis enlarge ripoffs!' suggests a spammy, promotional tone common in adult scam campaigns. Fourth, the text contains multiple clichéd phrases ('absence of proof is not proof of absence', 'do not count your chickens before they are hatched') which are often used in low-quality phishing or spam emails to sound authoritative yet nonsensical. Fifth, there is no sender signature, contact information, or legitimate email header structure visible. This combination of inappropriate content, suspicious URL, and lack of legitimate communication structure indicates a phishing attempt, likely targeting unsuspecting recipients with low-quality, high-impact adult content."
11369,0,True,High,"This email is high-risk and is phishing. It employs classic 'investment guru' or 'pump and dump' scam tactics using urgent language ('great returns', 'soaring', 'soaring returns', 'soaring effect'). It contains numerous spelling, grammar, and formatting errors (e.g., 'piays' instead of 'plays', 'natura | gas', 'weil | on', 'pieased' instead of 'pleased', 'oig' instead of 'oil and gas', '|ong' instead of 'long'). It claims the company is 'paid fifteen thousand dollars' by a third party and is an 'independent publication' which is a known tactic to hide the true sender's identity and lack of legitimate corporate structure. It uses FOMO ('soaring', 'explode', 'surge', 'immediate accumulation'). It contains a generic 'unsubscribe' instruction with a suspicious email format. The domain and sender appear to be obfuscated or missing entirely."
300,1,True,High,"The email displays multiple high-risk indicators consistent with phishing. It uses a 'breaking news' format with generic headlines (e.g., 'deconstructing the nature of risk' and 'unum boosts max re s premiums') to generate curiosity. The email explicitly attempts to direct the user to click a 'link next to each headline', a common social engineering tactic designed to hide the actual destination or lead users off to malicious sites (here using generic ASP URLs from 'reactionsnet.com' instead of official news providers). Furthermore, the URL 'rvs-monte-carlo.com' appears suspicious given the context of an insurance and reinsurance conference, likely attempting to impersonate the official event website. Finally, the 'book of the industry' link uses a commercial site ('waterside.net') rather than a secure, domain-specific platform for academic content, indicating an attempt to harvest clicks or credentials."
15421,1,True,Medium,"The email content appears to be a news headline about political violence, but the format contains suspicious indicators: it starts with a generic 'URL:' field rather than a standard 'From' header, lacks sender identity, contains no recipient address, and the content is a raw news headline rather than typical email communication. The lack of proper headers, sender identification, and the presence of what appears to be a click-based link format (though pointing to a generic .com domain) suggests a potential attempt to deliver content without transparency or to drive clicks, which aligns with phishing or spam behavior."
6789,1,False,Low,"This email is a legitimate technical discussion from a Linux RPM mailing list. It features a proper header format with date and author, a relevant technical topic regarding software package management, and a standard mailing list signature. The text contains no fabricated urgency, requests for personal information, or malicious links. The author's website is a legitimate personal blog/landing page. The language is technical and appropriate for the context. There is no social engineering attempt present."
4845,1,False,Low,"The email is a legitimate technical discussion about spam protection mechanisms (Habeus) sent via the spamassassin-talk mailing list. It is signed with PGP and contains a valid-looking fingerprint. The sender 'Robin Lynn Frank' is associated with a known open-source organization (Paradigm, Omega, LLC) in the context of spam filtering. The links provided are to the sender's domain and the official SourceForge mailing list information page, which are not suspicious. There is no request for personal information, no fabricated urgency, and no manipulation tactics. The content is a technical argument from a known community."
6737,1,False,Low,"This email appears to be a legitimate reply within a mailing list context (RPM-List). The sender, Matthias, is replying to a previous post by Antoine. It contains a standard signature block with job title and address. The email includes a link to the mailing list's administrative page (lists.freshrpms.net), which is the standard domain for the mailing list. There are no fabricated urgency, suspicious requests for credentials, or unexpected external domains. The tone is consistent with a casual technical community discussion."
6251,1,True,Medium,"The email exhibits several strong indicators of phishing despite appearing professional at first glance. The sender claims to be 'Valery Kholodnyi, Manager of Quantitative Analysis' at 'TXU Energy Trading', but the email content contains multiple red flags. There is no email signature block with a verified contact or institutional branding. The sender's affiliation with 'TXU Energy Trading' is inconsistent with the sender's stated affiliation in the email body ('research enron corp' and later 'txu energy trading'), suggesting inconsistent or fabricated credentials. The date '12/20/2000' in the header is suspiciously old for a phishing email that might still be circulating, indicating it may be an old spoofed email or a test. Additionally, the sender's email address 'vkamins@enron.com' is used in the reply to, but the sender signs as 'valery kholodnyi' without a consistent email address in the signature. The email mentions specific preprint numbers ('txu - rag - 01 / 00', etc.), which appear to be real but could be fabricated to establish credibility. However, the sender's claim to be from 'Enron' while also mentioning 'TXU' (one of Enron's competitors and later victims) is suspicious and suggests a possible attempt to impersonate a legitimate financial professional. The email does not ask for sensitive information, which is good, but the inconsistent affiliations and the use of an old date are suspicious indicators. The lack of a proper email signature block and the mixed affiliations are critical red flags."
8417,1,False,Low,"This email appears to be a legitimate publication notice from an academic publisher (Lingua acquisition Lopez / Siglo XXI). It contains standard bibliographic details including ISBN, author names, publication details (Lawrence Erlbaum Press), and specific pricing. The text is in Spanish and promotes two books on first language acquisition, providing technical details about the content. There are no suspicious links, no requests for sensitive information, no fabricated urgency, and the formatting is consistent with academic catalog communications."
9138,0,True,High,"The email exhibits multiple strong indicators of phishing and social engineering manipulation. First, the body content describes a generic get-rich-quick scheme ('profit from the 10 billion dollar per year casìno industry from your own home') which is a classic hallmark of spam and scam attempts. Second, the inclusion of a direct call-to-action with a phone number creates an expectation of immediate response, often used to bypass digital defenses or lead to further communication. Third, and most critically, the email contains an extremely long, nonsensical string of words (e.g., 'corinth penchant sob connors', 'von godson pageant thrips', etc.) appended to the main message. This is known as 'typosquatting' or 'word stuffing' used by bots to bypass automated filters or generate noise, which is a common tactic in mass-generated spam/phishing attempts. The lack of proper structure (no sender name, no email address in the visible text) and the high-risk financial pitch combined with algorithmic noise strongly suggests a malicious intent rather than legitimate communication."
1660,1,False,Low,"This email is a legitimate commit notification from the SpamAssassin mailing list. It contains standard CVS (Concurrent Versions System) changelog formatting, specific technical file paths, and a clear revision history. The footer explicitly identifies it as the Spamassassin-commits mailing list with valid sourceforge.net URLs. There are no requests for sensitive information, fabricated urgency, or suspicious external links beyond standard mailing list subscriptions."
1527,1,True,High,"The email exhibits multiple high-risk indicators characteristic of phishing. The filename in the subject line 'hplo 923 . xls' combined with an explicit mention of an attached file is a common social engineering tactic used to deliver malware. The use of .xls files is highly suspicious as this format is notorious for embedding malicious macros that execute upon opening. The lack of a clear sender identity and the generic nature of the communication ('hpl nom') combined with the request to open an attachment violates the zero-trust policy, as it bypasses standard verification procedures to potentially compromise the recipient's system."
16748,0,True,High,"This email is structurally incoherent and lacks any legitimate sender information. The content consists of a mix of spam keywords ('gazm', 'men', 'sexual enhancement pill') followed by a random, non-existent list of words that do not form coherent sentences or arguments. There is no valid sender signature, no email header structure, and the text appears to be a 'text bomb' often found in spam or 'junk' folders designed to trigger spam filters or look like a 'clickjacking' attack. The lack of professional formatting and the nonsensical word salad indicates a malicious intent to bypass filters or engage in deceptive practices typical of spam/phishing."
11535,1,False,Low,"This email appears to be a legitimate announcement for an academic workshop (TWLT14) held at the University of Twente in 1998. It contains specific details about the event, organizers (Klaus Netter, Franciska de Jong, Djoerd Hiemstra), associated institutions (DFKI, University of Twente), and uses a legitimate university domain (.cs.utwente.nl) and official phone/fax addresses. There are no requests for sensitive information, links to suspicious domains, or social engineering tactics. The email follows the format of a conference invitation from an academic institution."
18261,1,True,High,"This email contains several classic indicators of a job posting phishing attack. The domain used (universityofalabama.edu or similar) is likely spoofed to mimic the legitimate University of Alabama, a known academic institution. The text uses generic phrasing common in phishing templates, with odd capitalization and spacing inconsistencies (e.g., 'ma-tesol', 'm.a.t., ' 'black warrior river'). The urgency is subtle but present ('beginning on dec. 1, 1994'), combined with a specific request for sensitive personal information (c.v., references, publications) without a clear legitimate contact method like a website. The email asks to send documents to a specific physical address but provides no secure digital submission method, which is a common tactic in phishing. The formatting and specific date (1995) combined with the detailed but generic description of a job position is typical of impersonation scams."
