Email,Label,is_phishing_verdict,risk_level,explanation
16414,1,False,Low,"The email appears to be a snippet of a forum or mailing list discussion, not a targeted phishing attempt. It contains casual, potentially offensive language and a link to a mailing list archive, which are not typical phishing indicators."
14557,1,False,Low,"The email appears to be a forwarded message from a Yahoo! Groups forum discussing a news story. While the content is unusual and potentially alarming, there are no direct phishing indicators like requests for personal information or suspicious links beyond the Yahoo! Groups banner. The presence of a Yahoo! Groups unsubscribe link further suggests legitimacy, though it's still a potential vector for malicious redirects if compromised."
1426,0,True,High,"The email contains numerous typos, unusual character substitutions (e.g., 'ci', 'p-enls', 'paliourg'), and promises unrealistic savings and benefits (80% off, no prescription needed) which are hallmarks of phishing attempts. The awkward phrasing and strange character usage strongly suggest an attempt to bypass spam filters and deceive recipients."
3976,0,True,Medium,"The email promises unrealistic deals (no call-out/hourly charges, UK-wide pickup/return) and uses a suspicious link. While the domain 'qpas.co.uk' might be legitimate, the specific path '/pcclinic.htm' could be a phishing page mimicking a legitimate service."
3605,0,True,High,"The email uses sensationalist and sexually suggestive language ('alter your life history', 'enlarge sex drive', 'hard-on growth'), promises unrealistic results ('better mixture effects in less than 13 minutes'), and uses urgent/salesy language ('lowest cost on the internet'). These are all classic phishing/spam indicators."
963,1,False,Low,"The email appears to be a news report, albeit lengthy and oddly formatted, regarding a pipeline explosion. It lacks typical phishing indicators like suspicious links or requests for personal information. The content, while technical, seems factual and related to a real-world event."
8332,0,True,High,"The URL (jkm6.wc.icyigloo.com) is highly suspicious and not a legitimate pharmaceutical website. The email also uses urgent language ('wonderful reduced prices', 'current weekly special', 'quicker alleviations') and promises remedies for serious conditions, common phishing tactics. The nonsensical text fragments at the end are likely attempts to bypass spam filters."
3818,0,True,High,"The email contains a nonsensical string of words interspersed with a request for prescription medication without a prescription, a common tactic used in phishing attempts to evade spam filters and disguise malicious intent. The random words are a red flag."
11953,1,True,Medium,"The email uses a sense of urgency ('might not be getting an answer until next week'), mentions specific deal numbers, and implies a problem requiring immediate attention, all common phishing tactics. The informal language and concern for someone's well-being ('I'm hoping that they are ok') are also red flags, attempting to build rapport and lower suspicion. The unusual phrasing ('counterparty is saying are booked wrong') is also suspicious."
18096,1,False,Low,"The email appears to be a legitimate discussion within a mailing list (Irish Linux Users' Group). The PGP signature adds a layer of authenticity, and the content is technical in nature, not soliciting personal information or urgent action."
16606,1,False,Low,"The email appears to be a genuine, albeit unusual, discussion about linguistics and etymology. It lacks common phishing indicators like suspicious links, urgent requests, or grammatical errors. The content is academic and conversational, suggesting a legitimate communication."
12022,0,True,High,"Multiple red flags: unusual subject line with irrelevant characters, suspicious URLs (using 'khttp' and a misspelled domain 'pmedbadbu.info'), promises of unrealistic discounts and avoiding doctor visits, and a long list of seemingly random names likely intended to appear as testimonials but are actually obfuscation."
10141,0,True,Medium,"The email uses enticing language ('Genuine Log Home in Your Future!') and a generic sales pitch. The 'unsubscribe' email address uses a free Yahoo.com account, which is unusual for legitimate businesses. The domain name, while seemingly relevant, should be carefully verified against official sources."
7208,1,True,Medium,"The email uses unusual language (""re : allocation of capital rick""), a sense of urgency (""let's have this meeting today / tonight""), and a potentially spoofed sender identification (""sent from my blackberry wireless handheld""). The informal tone and unusual punctuation are also suspicious. While it could be a genuine, poorly written email, the combination of factors suggests a phishing attempt."
7431,0,True,Medium,"The email uses a sense of urgency ('IMPORTANT INFORMATION', 'today'), offers a suspiciously low price, and includes an external opt-out link (centralremovalservice.com) which is a common tactic to harvest email addresses. The domain name 'affordable-domains.com' is also suspicious and doesn't appear to be a legitimate, well-known domain registrar."
8659,0,True,High,"Multiple red flags: sensational claims ('20 years younger', 'lose weight while you sleep'), generic greetings, unusual URL (infodele.com/nrmm.htmcomp.uter tech.nologies) instead of a reputable unsubscribe link, and a request to copy/paste a link instead of replying – a common phishing tactic to avoid email tracking."
18007,0,True,High,"The email promotes a software package with unrealistic claims of rapid wealth generation and uses aggressive marketing tactics, common in phishing scams. It requests sensitive financial information (credit card details) and offers a 'free' trial with a strong pressure to purchase."
11800,1,False,Low,"While the email contains some unusual phrasing and a dated reference (1998 deadline), the provided links appear to lead to legitimate university websites. The contact information also seems plausible. The unusual language is likely just a stylistic quirk, not necessarily malicious."
871,1,False,Low,"While the email contains urgency and requests for action, it lacks common phishing red flags like suspicious links, generic greetings, or requests for sensitive information. The subject line is vague but not inherently malicious. The mention of a template and presentation guidelines, while potentially a delivery method for malware, isn't definitive proof of phishing without further inspection of the attachment."
13629,1,True,Medium,"The email uses unusual language and formatting (e.g., 're :', fragmented sentences, odd phrasing like 'flesh - out the scope') which is characteristic of phishing attempts trying to mimic communication styles while avoiding filters. The mention of 'Enron' is a red flag, potentially exploiting a known past event to appear legitimate. The request for a document ('original scope vince wrote up') is a common tactic to elicit sensitive information or trigger malware downloads."
12885,1,True,Medium,"The email originates from a non-corporate email address (kevin@suberic.net) while claiming to represent a job opportunity. The unusual phrasing, informal tone, and quote at the end are also suspicious. While it references the Irish Linux Users' Group, this could be a tactic to appear legitimate. The combination of these factors suggests a potential phishing attempt."
4606,0,True,High,"The email uses sensationalist language ('STOP PAYING!', 'FREE PASSWORDS!', 'Hot Steamy Content'), promises unrealistic benefits, and employs urgency and secrecy ('Little known secrets') – all common phishing tactics. The subject line and content are designed to entice clicks and potentially lead to malicious links or requests for personal information."
5208,0,True,High,"The email promises unrealistically large numbers of email addresses for sale, offers get-rich-quick schemes, requests sensitive financial information via fax, and uses aggressive sales tactics – all hallmarks of phishing and spam."
18122,1,False,Low,"The email appears to be a legitimate announcement for a conference. While the email address uses a free domain (@cle.unicamp.br), the presence of a university affiliation (UNICAMP) and detailed conference information (dates, topics, speakers, institutions, funding) suggests authenticity. The age of the email (1998) also makes it less likely to be a modern phishing attempt."
4802,1,False,Low,"This appears to be a legitimate email thread discussing technical topics (OpenBSD, hardware configurations) within a mailing list. The presence of mailing list headers, signatures, and a discussion forum context strongly suggests it's not a phishing attempt. The URL provided is for a mailing list subscription, which is consistent with the context."
12226,1,True,Medium,The email uses a seemingly innocuous subject line ('south slavic phonology') to disguise a potential phishing attempt. The sender's email address (hussyd@bcvms.bc.edu) is suspicious; it's close to a legitimate Boston College address (bc.edu) but uses 'bcvms' which is likely a typo or a fake domain. The informal language and request for a recommendation are designed to appear genuine and lower suspicion.
6838,1,False,Low,"The email appears to be a genuine recognition message. It lacks common phishing indicators like urgent requests, suspicious links, or generic greetings. While unusual praise is present, it doesn't inherently indicate malicious intent."
960,0,True,Medium,"Uses urgent language ('SAVE $$$'), promises unrealistic discounts (80% less), contains broken grammar and unusual formatting, and includes a suspicious unsubscribe link ('Click HERE and then click send'). The repeated 'DeathToSpam' is also a red flag."
779,1,True,Medium,"Multiple red flags: unusual formatting, archaic date (04/16/2001), odd sender/recipient structure, and a subject line indicating multiple revisions suggest a potential phishing attempt to induce urgency and bypass scrutiny."
8679,1,False,Low,The text is a satirical news digest (NTK) and doesn't exhibit characteristics of phishing. It contains humorous content and references to online culture.
8120,0,True,High,"The email promotes prescription drugs without requiring a physician's consultation, offers suspiciously low prices (e.g., Viagra for $7), uses urgent and enticing language, and includes a questionable unsubscribe link with a random string of characters. These are all hallmarks of a phishing scam attempting to obtain personal or financial information."
2322,1,ERROR,ERROR,Failed after max retries
6573,1,True,Medium,"The email exhibits urgency ('rapidly eluding us', 'without delay', 'as soon as possible', 'asap'), requests a visit with a deadline tied to a weather event (hurricane season), and uses vague language ('what duties you could not perform'), all common phishing tactics. The unusual phrasing and slightly awkward sentence structure also raise suspicion. The mention of Steve Bennett and London adds complexity that could be part of a social engineering attempt."
2660,1,ERROR,ERROR,Failed after max retries
4771,1,True,Medium,"The URL `http://www.newsisfree.com/click/-0,8613677,159/` is highly suspicious. 'newsisfree' is often associated with link redirection and potentially malicious sites. The URL structure suggests a click-tracking or affiliate link, which is common in phishing campaigns to mask the true destination."
11429,0,True,Medium,"The email uses urgent language (""so billig wie noch nie"" - so cheap as never before) and directs to an external, unfamiliar website (jr-cds.de). The URL is suspicious and the domain name doesn't inspire trust. While the content is related to CDs, this is a common tactic to lure victims."
14198,0,True,High,"The email offers illegal drugs, uses unprofessional language, includes a suspicious link (agelessliving.biz), and claims compliance with international law regarding controlled substances – all hallmarks of a phishing scam."
11417,0,True,High,"The email promises a large sum of money (£12.5 million) in exchange for acting as a beneficiary, a classic phishing tactic. It uses urgency, confidentiality, threats, and a fabricated scenario involving a deceased person and a plane crash. The sender's email address (netscape.net) is suspicious and doesn't match Barclays' official domain. The request for personal contact information (phone/fax) is also a red flag."
683,0,True,Medium,"Contains generic greetings, promises of unrealistic benefits ('future success'), unusual phrasing/typos ('carefui', 'wili', 'toois'), and a suspicious link. The offer of custom design services is a common lure."
5405,0,True,Medium,"The email contains a nonsensical mix of unrelated phrases (software offer, website creation, and a random quote) which is a common tactic to bypass spam filters and appear unusual, potentially indicating a phishing attempt. The offer of 'cheap OEM software' is also a red flag, as legitimate software vendors rarely offer such deals."
16278,1,True,Medium,"The email contains unusual language, references to anime and obscure topics ('Navi', 'Boogiepop Phantom'), and a bizarre, out-of-context quote about 'The Combatant State'. These are all red flags suggesting an attempt to appear familiar while masking malicious intent. The sender's email address ('bitbitch@magnesium.net') is also highly suspicious and unprofessional."
11397,0,True,High,"The email uses a historical event (Euro introduction) as bait, promises free currency and investment packages, and includes a suspicious IP address (209.163.187.42) instead of a legitimate domain. The promise of high returns with minimal investment ($10,000 leveraging $1,000,000) is a classic phishing tactic."
18154,1,False,Medium,"While the email is highly unprofessional, inflammatory, and likely malicious in intent (targeting a specific individual), it doesn't appear to be a direct phishing attempt to steal credentials or financial information. It's more likely a smear campaign or attempt to damage reputation, using a compromised or spoofed communication channel. The link provided is a significant red flag, but the overall nature suggests a targeted attack rather than a broad phishing scheme."
17369,1,True,High,"The email contains a URL to a LiveJournal post, but the URL itself is suspicious. It's highly unusual to receive an email *only* containing a URL without context or a sender. The lack of a date and the direct URL link are strong indicators of a phishing attempt, likely aiming to redirect the user to a malicious site disguised as LiveJournal."
2153,1,False,Low,"The email appears to be a discussion within a Linux users' group about building a specific type of computer. It contains technical details and references a mailing list, which are not typical phishing indicators. The inclusion of a mailing list footer further supports its legitimacy."
