Email,Label,is_phishing_verdict,risk_level,explanation
11904,0,True,High,"The email exhibits multiple classic phishing indicators: misspelled brand names (e.g., 'stainlessteel', 'brietilings', 'tagheuers'), nonsensical or garbled text ('sh , op', 'top offerings on cart', 'water your thirst'), and a suspicious URL with a non-standard domain ('fancythesmartest.com'). The sender address appears legitimate but the content is clearly spam-like, lacking professional formatting and containing typos that undermine credibility."
2270,0,True,High,"The email contains multiple red flags: it uses a fake sender address (zacrek@freedomnet.com) with a misspelled domain, claims to confirm an account without providing any legitimate context, includes a suspicious phone number format, and contains garbled text (e.g., 'offce', 'pr ! ce', 'dyne rotarian'). The message also lacks proper formatting and has a timestamp from 2004, indicating it is likely a spoofed or outdated phishing attempt."
16883,1,False,Low,"The email appears to be a legitimate announcement for academic proceedings from the University of Pennsylvania, containing specific publication details, author names, and a clear payment instruction for a known academic series."
4797,1,False,Low,"The email appears to be a legitimate PGP-signed message from a known internet personality (R.A. Hettinga), discussing economic and political topics. It contains no typical phishing indicators such as suspicious links, requests for credentials, or urgent calls to action."
14672,1,False,Low,"The email appears to be a legitimate academic announcement for a workshop at the University of Glasgow. It contains specific details such as dates, locations, speaker affiliations, and a functional URL. There are no obvious signs of phishing like urgent requests for personal information, suspicious links, or mismatched sender details."
6723,1,True,High,"The email exhibits multiple classic phishing indicators: lack of sender identity verification, use of a personal name ('Vince') without a formal title or domain, absence of a clear subject line, and requests for sensitive information (body count, reservation details) without proper context or urgency. The informal tone and lack of professional structure suggest a potential social engineering attempt."
4508,1,False,Low,"The email contains specific, verifiable details about a legitimate academic symposium (University of Minnesota, David Prager Branner Institute), including correct dates, locations, and contact information matching known academic institutions. The request for abstracts and CVs is standard for academic conferences, and the formatting resembles a legitimate announcement rather than a phishing attempt."
11569,0,True,High,"The email exhibits multiple classic phishing indicators: it uses a generic 'world-wide promotion campaign' excuse to harvest contact information, requests sensitive data (company name, address, phone, fax, contact person) without a legitimate business context, and contains suspicious formatting (all caps, excessive use of asterisks, lack of proper email structure). The sender claims to be 'I.Q. Software' but the email address format and lack of clear branding are suspicious. The request for detailed contact information is a common tactic to build a database for spam or further phishing attacks."
12594,1,False,Low,"The email appears to be a legitimate community discussion about mailing list management, with no malicious links, requests for credentials, or social engineering tactics."
17793,1,False,Low,"This is a legitimate email from the Spamassassin mailing list, containing a technical discussion about email filtering and a sponsored message from Jabber. It includes proper PGP key information and standard mailing list formatting."
11259,1,True,High,"The email exhibits multiple classic phishing indicators: it uses a generic subject line without a clear purpose, lacks a sender address or domain verification, contains excessive technical jargon to create false urgency, and requests sensitive financial information without proper context or verification. The sender's name and company are not verified, and the email lacks a clear call to action or legitimate business purpose."
564,1,True,High,"The email contains a deceptive 'hook' about browser performance to gain trust, followed by a suspicious link to an external domain (xent.com) that appears unrelated to the initial context. The URL structure and the request to click a link to 'share photos' are classic indicators of a phishing attempt designed to steal credentials or install malware."
13904,0,True,High,"The email contains suspicious elements including a generic 'visit us' call to action, a non-standard URL (www.sqlcare.com), and a request to reply with 'REMOVE' in the subject line to remove the email, which is a common tactic to bypass filters or create confusion. The email lacks a clear sender identity, proper greeting, and legitimate business context."
6771,0,True,High,"The email uses urgency and impersonation tactics (Star Wars DVD set) to create a false sense of urgency and authority, which are common phishing indicators."
7884,1,False,Low,"The text is a speculative essay about future ubicomp applications and societal scenarios, not a phishing attempt."
11376,1,False,Low,"The email is a legitimate technical discussion from 2002 about smart card security, featuring a quoted thread with proper formatting, valid email addresses, and no suspicious requests or urgency."
15816,0,True,High,"The email exhibits multiple strong indicators of phishing: it uses a deceptive subject line promising cheap OEM software, contains numerous spelling and grammatical errors (e.g., 'publishinq', 'corei desiqner', 'paqemaker', 'liiustrator'), lacks a legitimate sender address or domain, and uses a generic greeting ('good morning') without personalization. The request for sensitive information or links to download software is a common tactic in phishing attacks."
18412,0,True,High,"The email exhibits multiple classic phishing indicators: use of a high-value brand (Rolex) to lure the recipient, misspelled words ('repiica', 'detalls', 'r. emove me'), lack of sender identity, and a generic, urgent tone designed to bypass skepticism."
6332,1,True,High,"The email lacks a sender address, contains no clear subject line, uses informal language and abbreviations (e.g., 'sepo', 'sitara'), and lacks proper formatting or signature. It also requests a phone call without providing contact details, which is a common tactic to bypass email security filters and initiate contact."
13564,0,True,High,"The email exhibits multiple classic phishing indicators: use of trademarked names (TM) without context, exaggerated health claims (lose 23 pounds in 4 weeks), pressure tactics (call now or busy signal), fake testimonials, and a suspicious phone number format. The content mimics a legitimate product but lacks verifiable details and contains red flags typical of scam emails."
10956,1,True,High,"The email contains multiple red flags: it uses a generic subject line without a clear sender identity, includes a suspicious URL (cogsci.ed.ac.uk is not the official University of Edinburgh domain), requests payment via cheque or credit card for academic proceedings, and contains a placeholder order form that mimics a legitimate document but lacks proper formatting or branding. The request for credit card details and the use of a non-official domain are strong indicators of phishing."
18442,1,True,High,"The email contains multiple red flags: it uses a generic subject line about 'total transfer capabilities' without context, includes a suspiciously formatted email address (mneeley@caiso.com with a space in the domain), and lacks proper sender verification. The text appears to be a copy-paste error with inconsistent formatting and missing proper email headers."
3614,1,False,Low,"The email chain is a legitimate internal business communication regarding gas meter readings and contractual obligations, containing no indicators of phishing such as suspicious links, attachments, or requests for sensitive information."
13365,1,True,High,"The email contains multiple red flags: it lacks a clear sender address, uses suspicious formatting with spaces in the name (c . t . james huang), and appears to be a book review or advertisement disguised as a direct message. The content is overly detailed and promotional, which is common in phishing attempts to create urgency or curiosity. Additionally, the email does not include a legitimate sender domain or contact information."
5968,1,True,High,"The email contains multiple red flags: it uses a generic subject line with excessive dashes, lacks a clear sender address or legitimate domain, uses a fake URL (framesyn.htm is not a real page), and requests forwarding without a legitimate purpose. The email mimics an academic announcement but lacks proper formatting, uses informal language ('post it please'), and the URL structure is suspicious."
12599,0,True,High,"The email exhibits multiple classic phishing indicators: excessive use of ALL CAPS for urgency, lack of sender information, absence of a legitimate domain, and the use of a generic subject line designed to trigger impulsive action without verification."
4983,0,True,High,"The email exhibits multiple classic phishing indicators: unsolicited financial offers promising unrealistic returns (10-30% monthly), use of a generic 'Untitled Document' subject line, lack of sender identity, and a 'remove' instruction that contradicts standard email security practices (legitimate senders do not ask users to disable removal features)."
1467,1,False,Low,"The email contains no phishing indicators; it is a legitimate quote from a 2002 email thread discussing neuroscience and metaphorical 'filters', with no malicious links, attachments, or requests for sensitive information."
16147,0,True,High,"The email exhibits multiple classic phishing indicators: unsolicited bulk email offers, suspicious sender address (zz1@yahoo.com), lack of proper branding, urgent pricing incentives, and a request for personal data (CD with names) without clear identity verification."
3774,1,False,Low,"The email content appears to be a legitimate academic workshop program listing with specific dates, times, speakers, and university affiliations. There are no obvious signs of phishing such as suspicious sender addresses, urgent language, or requests for personal information."
2743,0,True,High,"The email exhibits multiple classic phishing indicators: it uses a generic greeting ('dear customer'), contains grammatical errors and awkward phrasing ('term of your subscription n 84 - 6 - 54 expires'), includes a suspicious URL with a misspelled domain ('moziyu' instead of 'mozilla' or similar), and creates urgency by implying a subscription expiration without clear context."
4741,1,False,Low,"The email appears to be a legitimate internal business communication between colleagues discussing a job candidate. It lacks typical phishing indicators such as suspicious sender addresses, urgent language, requests for sensitive information, or malicious links. The content is specific to a known company (East Power) and involves internal personnel (Enrico Bauli, Kevin Suarez, etc.)."
16272,1,False,Low,"The email appears to be a legitimate technical discussion within the RPM-List mailing list, referencing specific software packages (gamix, ALSA) and developers (Matthias Saou, Ville). The content includes technical details about RPM packages, build lists, and dependency issues, which is consistent with a developer mailing list context. There are no indicators of social engineering, malicious links, or requests for sensitive information."
14242,1,False,Low,"The email appears to be a legitimate internal business communication regarding financial charges and budget adjustments within Enron. It contains specific details like employee names, departments, dates, and financial figures that are consistent with a real corporate memo. There are no obvious signs of phishing such as suspicious links, requests for sensitive information, or urgent demands."
2325,1,False,Low,"The email is a legitimate technical discussion from the RPM-List mailing list regarding RPM package manager issues. It contains no social engineering tactics, malicious links, or requests for sensitive information."
7479,0,True,High,"The email contains nonsensical, gibberish text that appears to be a deliberate attempt to evade spam filters or mimic a legitimate message while lacking coherent content."
17581,1,True,High,"The email lacks a proper sender address, contains no clear call to action or contact information, and uses a generic subject line. The content is poorly formatted and lacks professional structure, which is typical of phishing attempts designed to appear legitimate but with no real purpose."
16414,1,False,Low,"The email content is a legitimate discussion about spamming and government regulation, referencing a specific date (2002) and a mailing list URL. It lacks typical phishing indicators such as urgent requests, suspicious links, or impersonation of trusted entities."
14557,1,False,Low,"The email appears to be a legitimate news article from a Yahoo! Groups sponsor section, discussing a cultural linguistic mix-up in Namibia. It lacks typical phishing indicators such as urgent calls to action, suspicious links, requests for personal information, or deceptive sender addresses."
1426,0,True,High,"The email contains severe obfuscation (spaces, special characters, missing letters) to hide the message, which is a common tactic to evade automated filters. The content appears to be a generic 'save money' offer with suspicious claims like 'no prescription required' and 'doctor approved,' which are often used in medical/phishing scams. The lack of a legitimate sender address and the garbled text indicate a high-risk phishing attempt."
3976,0,True,High,"The email exhibits multiple classic phishing indicators: use of a generic sender name ('Nationwide PC Repairs') rather than a legitimate business, urgent or overly generous offers ('No call out charges', 'meet and beat any price'), and a suspicious URL that mimics a legitimate domain structure but is likely malicious. Legitimate repair services typically require appointment scheduling and do not offer blanket 'no call out' deals to random recipients."
3605,0,True,High,"The email exhibits multiple classic phishing indicators: it uses urgent, sensationalist language promising unrealistic benefits (e.g., 'alter your life history', 'enlarge sex drive'), contains grammatical errors and poor formatting, lacks a legitimate sender identity or contact information, and directs users to an unverified website."
963,1,False,Low,"The content is a legitimate news report about the El Paso pipeline explosion, citing specific details like casualty counts, dates, and official statements from organizations like the NTSB and El Paso Natural Gas. It lacks typical phishing indicators such as suspicious sender addresses, urgent calls to action, or requests for personal information."
8332,0,True,High,"The email contains multiple red flags: a suspicious URL with embedded characters (jkm6.wc.icyigloo.com), grammatical errors and incoherent text, unsolicited medical offers, and a lack of sender identity verification."
3818,0,True,High,"The email contains nonsensical, random words that do not form coherent sentences, which is a common tactic used in phishing attempts to evade automated filters or appear as spam. Additionally, the email lacks a clear sender, contact information, or legitimate purpose, and the content is unrelated to any known legitimate service."
11953,1,False,Low,"The email appears to be a legitimate internal business communication regarding specific deal numbers (131054 & 131048) and a missing response from a colleague (Gary L.). It lacks typical phishing indicators such as urgent requests, suspicious links, attachments, or requests for sensitive information."
18096,1,False,Low,"The email is a legitimate technical discussion from the Irish Linux Users' Group (ILUG) mailing list, signed with PGP and containing standard mailing list headers and signatures. It contains no malicious links, requests for credentials, or social engineering tactics."
16606,1,False,Low,"The email appears to be a legitimate academic or linguistic discussion about word origins and etymology, with no obvious signs of phishing such as suspicious links, requests for credentials, or urgent demands."
12022,0,True,High,"The email contains multiple red flags: suspicious URL with 'khttp' prefix and non-standard domain structure, excessive use of asterisks for emphasis, generic spammy language ('save up to 80%', 'no doctor visits'), and a list of random names/brands that appear to be used for spam injection or keyword stuffing."
10141,0,True,High,"The email contains multiple red flags: a generic greeting, urgent tone, suspicious domain (genuineloghome.com), request to click a link, and a suspicious unsubscribe email address (higher_learning1234@yahoo.com) that does not match the sender's domain."
7208,1,False,Low,"The email appears to be a legitimate internal communication about scheduling a meeting. It lacks typical phishing indicators such as suspicious sender domains, urgent language, requests for sensitive information, or malicious links. The sender signature references a known service (BlackBerry), which is a common corporate tool."
7431,0,True,High,"The email contains multiple strong indicators of phishing: it uses urgency and urgency tactics ('IMPORTANT INFORMATION'), creates a false sense of urgency with a fake discount, uses a suspicious URL that mimics a legitimate domain but is not a known registrar, and includes a malicious-looking link in the footer that redirects to a different domain (centralremovalservice.com) which is unrelated to domain registration."
8659,0,True,High,"The email exhibits multiple classic phishing indicators: excessive use of all caps and exclamation marks to create urgency, fabricated celebrity endorsements (Oprah, CNBC), unsubstantiated health claims (weight loss, sexual potency), a suspicious URL (infodele.com/nrmm.htmcomp.utertech.nologies848n.rain.bowblvd#316lasvegassnv89107) that appears to be obfuscated or misspelled, and a lack of sender information or contact details."
18007,0,True,High,"The text exhibits classic phishing characteristics including fabricated customer testimonials, urgency tactics (order by June 3rd), fake phone numbers, and a request for credit card information via a fake order form."
11800,1,True,High,"The email contains multiple red flags: the URL structure is inconsistent and contains a space in the path ('page . html'), the email address 'adele @ cogsci . uiuc . edu' uses a space instead of a dot, and the text is poorly formatted with inconsistent spacing and line breaks. These technical anomalies suggest a spoofed or malicious email attempting to impersonate a legitimate academic institution."
871,1,False,Low,"The email contains no obvious phishing indicators such as suspicious sender addresses, urgent language, requests for sensitive information, or malicious attachments. It appears to be a legitimate internal communication regarding meeting agendas."
13629,1,False,Low,"The email appears to be a legitimate internal business communication discussing project scope, timeline, and resources. It lacks typical phishing indicators such as urgent requests, suspicious links, requests for sensitive information, or mismatched sender details. The content is coherent and contextually appropriate for a workplace setting."
12885,1,False,Low,"The email appears to be a legitimate job posting from a known Linux user group (ILUG) and a recognized figure in the Linux community (Kevin Buckley). It contains standard technical details about the role, includes proper email signatures and list information, and lacks typical phishing indicators such as urgent language, suspicious links, or requests for sensitive information."
4606,0,True,High,"The email exhibits multiple classic phishing indicators: urgent/scare tactics ('STOP PAYING'), promises of free access to restricted content, lack of sender identity, and grammatical errors ('hot to' instead of 'how to'). These are common tactics used to trick users into clicking malicious links or revealing credentials."
5208,0,True,High,"The email exhibits multiple classic phishing indicators: it promises unrealistic returns (200 million email addresses for $149), uses high-pressure tactics ('TO BE REMOVED FROM FUTURE MAILINGS'), includes a fake return address disclaimer that is actually a red herring, and requests sensitive credit card information via fax or phone without a legitimate business context. The offer violates laws regarding unsolicited email and data privacy."
18122,1,False,Low,"The email appears to be a legitimate conference announcement from a recognized academic institution (UNICAMP) with valid domain, clear organizational details, and no suspicious links or requests for personal information."
4802,1,False,Low,"This is a legitimate email from the Irish Linux Users' Group (linux.ie) discussing technical topics like OpenBSD boot methods and hardware. It contains no malicious links, requests for credentials, or social engineering tactics."
12226,1,False,Low,"The email appears to be a legitimate academic inquiry requesting book recommendations. It lacks typical phishing indicators such as urgent language, suspicious sender domains, or requests for personal information."
6838,1,True,High,"The email lacks a sender address, contains no clear call to action, and uses a generic, overly formal tone that mimics internal recognition but omits standard email elements like a subject line, signature, or contact information. The content appears to be a copy-paste template without context, which is a common phishing tactic to bypass filters or trick recipients into believing they are receiving an official notification."
960,0,True,High,"The email exhibits multiple classic phishing indicators: it uses a generic 'You' instead of a personalized greeting, lacks a clear sender identity or legitimate organization, contains suspicious formatting with excessive line breaks and inconsistent capitalization, and includes a generic 'Click HERE' link without a specific domain. Additionally, the footer contains a 'DeathToSpam' watermark and references to Spamassassin, which are often added by spammers to evade detection or mimic legitimate sources. The offer of 'up to 80% less' than retail price is too good to be true and is a common tactic to lure victims into clicking malicious links."
779,1,False,Low,"The email appears to be a legitimate forwarded internal communication with clear sender details, specific recipients, and a standard business subject line. There are no obvious indicators of phishing such as suspicious links, attachments, or urgent language."
8679,1,False,Low,"The text is a legitimate newsletter digest from 'Need to Know' (NTK), a UK-based tech/geek culture publication. It contains standard editorial content about movies, TV shows, and merchandise, along with subscription and contact information for a legitimate service."
8120,0,True,High,"The email exhibits multiple strong indicators of phishing: it uses a generic sender name ('Royal Meds') with no legitimate domain, contains excessive and poorly formatted text with strange spacing and capitalization, lacks a legitimate sender address or contact information, and includes suspicious links that are not clearly visible or properly formatted. Additionally, the email promotes prescription drugs (Viagra, Phentermine, etc.) without requiring a legitimate prescription verification process, which is a common tactic in medical phishing scams to lure recipients into clicking malicious links."
2322,1,False,Low,"The email content is empty, providing no text, links, or attachments to analyze. Without actual content, no phishing indicators can be detected."
6573,1,True,High,"The email exhibits multiple classic phishing indicators: use of a fake name (model effort in houston christian), urgent language ('rapidly eluding us', 'without delay', 'respond asap'), and requests for sensitive information ('what duties you could not perform'). The sender's name is also suspicious ('mike' without a title or full name). The email lacks proper formatting and contains grammatical errors typical of phishing attempts."
2660,1,False,Low,"The email appears to be a legitimate internal business communication regarding a contract modification, with consistent sender/recipient details, specific financial figures, and a clear chain of custody (forwarded email with original context)."
4771,1,False,Low,"The email appears to be a legitimate gaming news article discussing game design and symbolism, with no obvious phishing indicators such as suspicious URLs, urgent language, or requests for personal information."
11429,0,True,High,"The email uses urgency and urgency tactics, contains a suspicious URL with a long string of characters, and lacks a clear sender identity or contact information."
14198,0,True,High,"The email exhibits multiple strong indicators of phishing: it uses a suspicious sender name (Ray Romano) and domain (agelessliving.biz) that does not match a legitimate pharmacy; it contains a list of controlled substances (Valium, Xanax, Vicodin, etc.) which are illegal to sell online without a prescription; the formatting is unprofessional with inconsistent capitalization and spacing; it lacks a legitimate sender address or contact information; and it uses a generic 'copy and paste' link to a suspicious domain."
11417,0,True,High,"The email exhibits multiple classic phishing indicators: it uses a fabricated urgent financial opportunity involving a deceased person's funds, references a specific historical tragedy (Alaska Airlines Flight 261) to create false emotional urgency, requests sensitive personal information (phone/fax numbers), creates a sense of urgency with 'return mail', and uses a generic sender address that does not match the official Barclays domain."
683,0,True,High,"The email contains multiple red flags: poor grammar and spelling (e.g., 'ioqos', 'stationery', 'carefui', 'marketinq', 'brinq'), lack of sender identity, urgent tone ('future success'), and a generic call-to-action without specific context."
5405,0,True,High,"The email exhibits multiple classic phishing indicators: it uses a generic greeting ('doc'), contains grammatical errors and inconsistent capitalization, lacks a clear sender identity, and employs a high-pressure sales tactic ('why pay big bucks?') with a sense of urgency."
16278,1,False,Low,"The email contains no obvious phishing indicators such as suspicious sender domains, urgent requests, or malicious links. It appears to be a casual, informal message from a known contact (Joe) discussing anime and personal topics, with a quote at the end that seems unrelated to typical phishing tactics."
11397,0,True,High,"The email exhibits multiple classic phishing indicators: use of a fake historical event (Euro introduction in 2002) to create urgency, promises of free money/investments, suspicious IP-based URL (209.163.187.42) instead of a legitimate domain, and high-pressure tactics urging immediate action."
18154,1,False,Low,"This is a legitimate blog post from the Zaphodim mailing list discussing RSS 2.0 development and Dave Winer's controversial behavior. It contains no malicious links, requests for credentials, or social engineering tactics. The content is a community discussion about technical standards and community dynamics."
17369,1,True,High,"The email contains a malformed header with the date field missing and the URL duplicated in the body, which is a common indicator of phishing attempts designed to bypass filters or confuse recipients."
2153,1,False,Low,"The email is a legitimate technical discussion about hardware compatibility (PCI wireless cards, 486 processors) within the Irish Linux Users' Group mailing list context. It contains no malicious links, requests for personal information, or social engineering tactics."
