Email,Label,is_phishing_verdict,risk_level,explanation
1174,1,False,Low,"This email appears to be a legitimate technical discussion from the Exmh-workers mailing list regarding a specific software bug or behavior in the Exmh email client. The content describes a reproducible technical issue (folder highlighting behavior) rather than a social engineering attempt. It includes a standard mailing list footer with a verifiable, official Red Hat URL (https://listman.redhat.com/mailman/listinfo/exmh-workers) for administrative purposes. There are no fabricated offers, urgent deadlines, requests for credentials, or suspicious links. The tone is technical and consistent with a developer mailing list. While the email lacks a traditional signature block, the context of a technical mailing list discussion makes it safe."
9486,0,True,High,"This email exhibits multiple classic phishing indicators. First, the sender address is missing or obscured (indicated by 'officiai' typo and lack of a clear, verifiable domain in the text). Second, it uses a generic but manipulative greeting ('dear valued hsbc bank plc customer') rather than a personalized address. Third, it creates a false sense of urgency and importance by claiming a 'period review' is necessary to 'continue to offer you a safe and risk free environment'. Fourth, it requests the user to visit a link (implied by 'following the link given below') to verify account status, which is a common tactic to harvest credentials or install malware. Fifth, it contains a typo ('officiai' instead of 'official'), which is a common characteristic of phishing emails attempting to bypass spam filters or appear hastily written. Finally, legitimate banks rarely send unsolicited emails requesting users to click links to verify account status or 'review' accounts without prior notification."
11559,0,True,High,"This email exhibits multiple classic phishing indicators. It uses a generic, high-pressure sales pitch ('guaranteed to increase... in 60 days', '100% herbal and natural') which is a common tactic to bypass skepticism. The promise of unrealistic results ('increase your bust by 1 to 3 sizes') combined with the 'guaranteed' claim is a strong social engineering manipulation. The email contains a direct call to action ('click here') without providing a legitimate, verifiable source or context. The mention of 'double opt-in' is a common tactic used in phishing to create a false sense of legitimacy and urgency to remove oneself from lists. The lack of sender identity, specific company branding, or verifiable contact information, combined with the aggressive sales language and guaranteed outcome promises, strongly indicates a phishing attempt designed to harvest credentials or redirect to a malicious site."
5567,0,True,High,"The email exhibits multiple strong indicators of phishing and social engineering. It uses a generic, low-effort greeting ('more then 70 great pornstars sex movles') with numerous spelling errors ('movles', 'dowlnoad', 'cum', 'see'). It employs a 'too good to be true' hook by promising exclusive content and a contest to 'beat one of our records'. The email directs the user to a suspicious, non-standard domain ('uxm5.info.lediesnight.biz') which is a common tactic to bypass email filters and evade detection. The content is sexually explicit and manipulative, designed to lure the user into clicking the link to view or participate in the contest, likely to harvest credentials or install malware. The lack of a legitimate sender identity and the use of a 'call to action' to 'checkbook' (likely meaning 'check out') further indicate a malicious intent."
14831,1,False,Low,"This email appears to be a legitimate archive of a Usenet or mailing list post, indicated by the 'On Thursday, August 1, 2002' header and the quoted text format. The content discusses a specific topic (InfoSpace/Creationism) and includes a signature block with a standard mailing list subscription URL (http://xent.com/mailman/listinfo/fork). It lacks the common phishing indicators such as fabricated urgency, requests for sensitive information, suspicious domains, or generic greetings. The text is specific and contextual, consistent with a technical or community discussion."
14358,1,True,High,"The email contains a suspicious URL (http://www.newsisfree.com/click/-0,8613675,159/) which is a classic 'click-through' link pattern often used in phishing to redirect users to malicious sites or harvest credentials. While the content appears to be a technical excerpt from a book, the presence of a generic 'click' link without clear context or a legitimate publisher's domain (Wordware Publishing is not 'newsisfree.com') is a strong indicator of a phishing attempt. The URL structure is typical of spam/clickbait campaigns. Per the ZERO TRUST POLICY, any suspicious element (unexpected link) must be flagged as phishing."
14795,0,True,High,"This email exhibits multiple classic phishing indicators. First, it uses a generic, attention-grabbing subject line ('Does Your Computer Need an Oil Change') which is a common tactic to lure recipients. Second, it contains numerous spelling and grammatical errors ('PROTECION', 'it's Life', 'CLICK HERE', 'Â' characters indicating encoding issues). Third, it employs high-pressure social engineering tactics ('UNBEATABLE', 'ONLY $29.99', 'FREE SHIPPING', 'Limited Time Offer', 'get it while it's HOT!'). Fourth, it directs the user to a suspicious link ('CLICK HERE') without providing a verifiable URL in the text. Fifth, it uses a fake 'opt-out' footer that mimics legitimate spam lists but contains suspicious formatting and a generic 'IEAC' reference that is often used in spam campaigns. The combination of urgency, unrealistic pricing, poor formatting, and the request to click a link to order software are strong indicators of a phishing attempt."
1973,1,False,Low,"This email appears to be a legitimate academic conference invitation. It contains specific details such as a date (19-20 May 1995), location (UMIST, Manchester), organizers (Instituto Cervantes, CCL, UMIST), and a detailed list of speakers with affiliations. The email includes a specific cost (£15), a limited number of places (40), and clear instructions on how to register. The contact information provided (vicente @ ccl . umist . ac . uk) matches the domain of the organizer (UMIST). There are no signs of urgency, fabricated offers, suspicious links, or requests for sensitive information. The content is consistent with an academic announcement."
11491,1,True,High,"This email exhibits multiple strong indicators of phishing. First, the sender claims to be 'out' and 'in copenhagen' but uses a generic, overly casual tone ('sweating like a bastard', 'do you yahoo ! ?') which is inconsistent with professional communication. Second, the email contains a suspicious URL (http://phonecard.yahoo.com/) that directs the user to a third-party service, likely to harvest credentials or install malware. Third, the email asks the recipient to send mail to a specific Yahoo address, which is a common tactic to bypass spam filters or harvest email addresses. Fourth, the email lacks a proper signature block with contact details, which is typical of legitimate business communication. Fifth, the email uses urgency and social engineering tactics ('don't burn out on your birthday until i get home') to manipulate the recipient. These elements combined strongly suggest a phishing attempt."
1234,0,True,High,"This email exhibits classic characteristics of a romance scam (catfishing) phishing attempt. It uses a generic but overly intimate greeting ('hello my dear'), creates an emotional narrative about loneliness and desire for happiness, and employs social engineering tactics to manipulate the recipient into feeling compelled to respond. The email includes a suspicious URL (http://www.yqryjv5iqxc.hellomylove.net/) that appears to be a misspelled or obfuscated domain designed to bypass spam filters or lead to a malicious site. The request to 'wake me up with a warm kiss' is an emotional manipulation tactic often used to lower the recipient's guard. The lack of a verifiable sender identity and the use of a personal name ('Juliana') without further context are strong indicators of a phishing attempt."
5345,1,True,High,"This email exhibits multiple strong indicators of phishing. It uses a generic greeting ('darrin presto amy') which is not a standard professional format. It creates artificial urgency by demanding the recipient 'follow up as soon as possible'. It requests sensitive personal information (a phone number) without providing any context or verification of the sender's identity. The email lacks a proper signature block, specific company branding, or any verifiable contact details. The request to contact a specific individual ('darrin presto') based on a forwarded resume is a common social engineering tactic used to harvest personal data or credentials under the guise of a job interview process. The email does not appear to be from a legitimate internal system or a known entity."
4164,1,False,Low,"This email appears to be a legitimate academic conference announcement. It contains specific, contextual details such as the conference title ('the convergence and divergence of dialects in a changing europe'), specific dates (sept 17-19), and a verifiable URL (http://www.linguistics.rdg.ac.uk/research/seminars/dialect/index.html) that points to a real academic institution (University of Reading). The email includes a specific sender name (paul kerswill) and lacks common phishing indicators like fabricated urgency, unrealistic financial incentives, generic greetings, or requests for sensitive information. The tone is professional and informational, consistent with academic communications."
17560,0,True,High,"The email exhibits multiple strong indicators of phishing. It uses aggressive, all-caps subject lines ('INTEREST RATES HAVE JUST BEEN CUT!!!') to create urgency and excitement. It employs a generic call to action ('fill out our quick online form') without verifying the recipient's identity or providing specific personal details. The email directs the user to a suspicious, generic domain ('all-savings.com') which is not a standard financial institution domain. The unsubscribe link is embedded within the same suspicious domain, which is a common tactic to avoid triggering spam filters. The combination of urgency, generic messaging, and a request to fill out an online form on an unverified website constitutes a classic phishing attempt designed to harvest personal financial information."
1223,0,True,High,"This email exhibits multiple strong indicators of phishing. First, the content is a generic, unstructured list of USB products and accessories with prices, lacking any specific context or recipient relevance. Second, it uses a suspicious domain 'computron-me.com' which appears to be a misspelled or low-quality domain (likely intended to look like 'computron.com' or similar). Third, the email includes a 'Jebel Ali Duty Free' zone reference, which is often used in phishing to create a false sense of legitimacy or urgency. Fourth, the email contains a suspicious URL 'http://www.computron-me.com' which is likely a phishing site designed to harvest credentials or install malware. Fifth, the email includes a 'remove' instruction that asks the user to reply with 'remove' in the subject line, which is a common social engineering tactic to bypass spam filters. Sixth, the email references 'H.R. 4176' and 'Bill S. 1618', which are real US laws, but the combination with the suspicious domain and generic content suggests a spoofed attempt to appear legitimate. Seventh, the email lacks a proper sender signature or contact information that matches the domain. Eighth, the email uses a 'limited quantities available' tactic to create urgency. Ninth, the email includes a 'click the link' instruction which is a common phishing tactic. Tenth, the email contains a mix of legitimate-looking legal references with suspicious content, which is a common tactic in phishing to appear legitimate. The email is clearly attempting to harvest credentials or install malware through the suspicious link."
14666,1,False,Low,"This email is a legitimate technical discussion within the Irish Linux Users' Group mailing list. It features a standard signature block with verifiable contact details (social@linux.ie, listmaster@linux.ie) and a safe, official administrative URL (linux.ie/mailman/listinfo/social). The content is a casual, informal conversation about hardware (floppy drives) and includes ASCII art, which is consistent with the community's culture. There are no fabricated urgency, unrealistic financial incentives, requests for sensitive information, or suspicious links. The email follows the expected format of a mailing list reply with proper quoting and timestamps."
1686,1,False,Low,"This email appears to be a legitimate book announcement or catalog entry from Mouton de Gruyter, a known academic publisher. It contains specific, verifiable details such as ISBN numbers, precise page counts, physical dimensions, and contact information for the publisher's Berlin and New York offices. The email includes a standard URL (http://www.degruyter.de) that matches the publisher's known domain. There are no requests for sensitive information, no fabricated urgency, no generic greetings, and no suspicious links. The content is purely informational and consistent with a standard academic publication announcement."
5036,1,False,Low,"This email appears to be a legitimate, automated system notification from a scheduling or HR software (likely Workday or similar). It contains highly specific technical details such as 'hourahead hour', 'portland westdesk california', and a specific file path 'iso final schedules 2001122107.txt'. The content is dry and administrative, lacking any social engineering tactics, generic greetings, urgency, or requests for sensitive information. The repetition of the date and time suggests an automated log output rather than a crafted message. There are no suspicious links, fabricated offers, or threats of negative consequences."
13839,1,False,Low,"This email appears to be a legitimate forwarded internal business communication regarding a settlement ticket request. It contains specific, verifiable details such as ticket numbers (981373 & 981384), company names (Equistar, Enron North America), and specific dates (June/July 2000). The email includes a clear chain of forwarding with timestamps and multiple CC recipients, indicating an established internal workflow. While it uses the word 'urgent' and mentions 'settlement is trying to close today', this is consistent with standard business operational pressure rather than social engineering manipulation. There are no suspicious links, requests for sensitive information, or fabricated threats. The content is highly contextual and specific to a known business process."
18588,1,False,Low,"This email appears to be a legitimate news update or informational message regarding corporate mergers and acquisitions. It cites specific entities (Sempra, Centrica, Direct Energy, Energy America), mentions a specific analyst (Simon Hawkins from UBS Warburg), and references a specific publication (The London Telegraph). The content is factual and informative, lacking the typical social engineering tactics of phishing such as fabricated urgency, requests for sensitive information, suspicious links, or generic greetings. It does not attempt to harvest credentials or manipulate the recipient into taking action. The tone is consistent with a business news update."
17110,1,False,Low,"This email appears to be a legitimate industry newsletter or briefing from the year 2001 (dated 07-2001). It contains specific, factual details about British Columbia energy policy, BPA (Bonneville Power Administration) rate decisions, and environmental issues (spills, salmon habitat). The email includes specific names, dates, and policy details that are consistent with a real-world news update. It does not contain generic greetings, fabricated urgency, requests for sensitive information, suspicious links, or social engineering tactics. The format is consistent with a professional newsletter or internal memo. There are no indicators of phishing such as 'limited time offers', 'verify your account', or requests for credentials."
15062,0,True,High,"This email exhibits multiple strong indicators of phishing and social engineering. It uses a 'too good to be true' offer (bulk email service with free emails for paying customers) and creates artificial urgency ('only one opening available', 'respond now', 'within 48 hours'). The pricing structure is suspiciously low for bulk services ($200 for 250k emails). The email contains grammatical errors and inconsistent formatting typical of spam/phishing. It includes a direct call to action ('Call anytime', 'ORDER NOW!!!') and a suspicious unsubscribe link that appears to be a standard mailto link rather than a legitimate service. The email lacks a clear sender identity and uses generic marketing language to manipulate the recipient into taking action. These elements combined indicate a high-risk phishing attempt designed to harvest contact information or lead to a malicious site."
9031,0,ERROR,ERROR,Failed after max retries
10149,1,False,Low,"This email appears to be a legitimate internal industry report regarding energy capacity and pricing data. It contains specific, verifiable data points (e.g., '1112 mmbtu/d', 'PG & E', 'Enron online bases') and follows a standard 'FW' (Forwarded) format common in corporate communications. There are no requests for sensitive information, no fabricated urgency, no suspicious links, and no social engineering tactics. The content is technical and contextual, consistent with a routine business update."
15763,1,True,High,"The text is a raw dump of a webpage from 'Lockergnome', a well-known tech news and tips site from 2002. It contains legitimate content about software tools (TopStyle 3.0, ApacheConf), conference news (SIC), and newsletter links. However, the text includes a specific line: 'Your subscribed e-mail address is: [qqqqqqqqqq-lg@spamassassin.taint.org]'. This is a placeholder or obfuscated email address often used in phishing templates to hide the actual victim's email or to test for email addresses. The presence of this specific pattern, combined with the context of a newsletter subscription page, is a strong indicator of a phishing attempt designed to harvest email addresses or trick users into clicking malicious links. The surrounding text appears to be scraped content, which is common in phishing pages to look legitimate."
17296,0,True,High,"This email exhibits multiple strong indicators of phishing and social engineering. It uses a highly specific and inappropriate subject matter (adult content) which is often used to bypass spam filters or catch users off guard. The email contains a suspicious URL (http://www.okmpoi.com/ss/) that directs the user to an external site, likely to harvest credentials or deliver malware. The text includes nonsensical or manipulative phrases ('absence of proof is not proof of absence', 'do not count your chickens before they are hatched') which are often used to create confusion or lower the recipient's guard. The email lacks any legitimate sender information, contact details, or professional context, and instead uses a generic, manipulative tone designed to provoke curiosity or shock. The combination of a suspicious URL, lack of sender verification, and manipulative content strongly indicates a phishing attempt."
11369,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt disguised as a financial newsletter. First, the content is riddled with severe spelling and grammatical errors (e.g., 'ong-term', 'piays', 'natura | gas', 'caicuiated', 'seiling', 'fiat', 'bu | | etin', 'biank e mai |'), which are inconsistent with professional financial communications. Second, it uses aggressive social engineering tactics, including the 'too good to be true' financial promise (shares skyrocketing, 49% working interest, $60,000 drilling costs) and the 'limited time' urgency implied by 'immediate accumulation'. Third, the email contains a suspicious unsubscribe link to a generic Yahoo email address (daily_4_tip@yahoo.com) rather than a legitimate corporate domain, which is a common tactic to harvest credentials or redirect users. Fourth, the text includes a disclaimer stating the newsletter was 'paid fifteen thousand dollars by a third party', which is a classic 'paid advertisement' scam pattern used to bypass skepticism. Finally, the formatting is inconsistent with legitimate financial news, using pipe characters ('|') to obscure text, likely to evade spam filters or hide the true content. These elements combined indicate a high-risk phishing attempt."
300,1,True,High,"This email exhibits multiple strong indicators of phishing. First, the sender domain 'reactions.net' is not a recognized legitimate news or conference organization, and the domain 'rvs-monte-carlo.com' appears to be a generic, possibly spoofed domain. Second, the email contains numerous suspicious links to 'reactionsnet.com' which do not appear to be legitimate news sources. Third, the email uses a 'book of the industry' reference to a textbook, which is a common social engineering tactic to lend false credibility to the message. Fourth, the email lacks a clear sender identity or signature block, making it impossible to verify the source. Fifth, the email uses a generic 'click on the link' instruction without providing context or a legitimate reason for the recipient to engage. These elements combined create a high-risk phishing attempt designed to harvest credentials or redirect users to malicious sites."
15421,1,True,High,"The email contains a suspicious URL (http://www.newsisfree.com/click/-1,8381140,215/) which is a classic 'click-through' link pattern often used in phishing to redirect users to malicious sites or harvest credentials. The subject line mimics a legitimate news headline but lacks context or sender information, which is a common tactic to bypass user skepticism. The email appears to be a 'clickbait' style phishing attempt designed to lure the recipient into clicking the link, potentially leading to credential theft or malware installation. The date format and lack of a clear sender identity further increase the risk level."
6789,1,False,Low,"This email is a legitimate technical discussion within the RPM-List mailing list. It features a standard mailing list header with a verifiable URL (http://lists.freshrpms.net/mailman/listinfo/rpm-list) and a clear signature block identifying the sender (Brian Fahrländer) and his affiliation. The content is a technical Q&A regarding Linux software (Sylpheed, GNOME, apt-get) and includes a specific, non-generic reference to a previous user (Lance). There are no requests for sensitive information, fabricated urgency, suspicious links, or social engineering tactics. The email follows the standard format of a public mailing list archive entry."
4845,1,False,Low,"This email appears to be a legitimate discussion within the Spamassassin mailing list community. The content is a technical analysis of a proposed feature (Habeus headers) and its potential security implications, written in a conversational but technical tone. The email includes a proper PGP signature block with a valid fingerprint and key server URL matching the sender's domain. The footer contains standard mailing list administrative information (sourceforge.net, lists.sourceforge.net) which is consistent with the Spamassassin mailing list infrastructure. There are no requests for sensitive information, no fabricated urgency, no suspicious external links unrelated to the mailing list context, and no social engineering tactics. The sender's signature block is consistent with the content and the email is clearly from a known mailing list context."
6737,1,False,Low,"This email appears to be a legitimate technical discussion within a mailing list context. It references a previous post by 'Antoine' regarding posting RPM requests, followed by a reply from 'Matthias' (a System and Network Engineer). The email contains a standard signature block with specific contact details and a verifiable URL (http://lists.freshrpms.net/mailman/listinfo/rpm-list) that matches the mailing list name. The tone is casual and conversational ('don't expect any miracles'), consistent with community mailing list interactions. There are no fabricated offers, urgent deadlines, suspicious links, requests for sensitive information, or signs of social engineering manipulation."
6251,1,False,Low,"This email appears to be a legitimate professional correspondence between two researchers/analysts in the energy trading sector. It contains specific, verifiable details such as preprint titles, publication dates, and institutional affiliations (TXU Energy Trading, UT Austin). The sender and recipient have matching email domains (enron.com), and the content discusses technical financial models ('spikes in power prices') rather than generic offers or urgent requests. There are no suspicious links, fabricated urgency, requests for sensitive information, or social engineering tactics. The email follows a standard business format with a clear signature block and professional tone."
8417,1,False,Low,"This email appears to be a legitimate announcement from a publisher (Siglo XXI) regarding the acquisition of two new books on syntax and first language acquisition. It contains specific, verifiable details such as ISBN numbers, author names, publication years, and publisher information (Lawrence Erlbaum Press). The email provides a physical address and contact details for the publisher in Madrid and Mexico City. It mentions specific academic content and offers information about obtaining data files via FTP, which is a standard method for academic publishers. There are no suspicious links, requests for sensitive information, fabricated urgency, or social engineering tactics. The tone is professional and informational, consistent with a legitimate newsletter or announcement from an academic publisher."
9138,0,True,High,"This email exhibits multiple strong indicators of phishing. First, the subject line and body use a classic 'too good to be true' social engineering tactic, promising high income ('profit from the 10 billion dollar per year casino industry') with low effort ('from your own home', 'be your own boss'). Second, it includes a direct call to action with a phone number, which is a common method to bypass email security filters and initiate contact. Third, the body text contains a massive, nonsensical list of random words (e.g., 'corinth', 'penchant', 'carbonaceous', 'hifalutin') that serves no purpose other than to confuse the recipient and make the email appear more complex or 'official'. This is a known technique used to evade spam filters and distract the user. The combination of unrealistic financial promises, a direct contact request, and obfuscation via random text strongly indicates a phishing attempt designed to harvest personal information or install malware."
1660,1,False,Low,"This email is a legitimate CVS (Concurrent Versions System) commit notification from the SpamAssassin mailing list. It contains standard technical commit metadata (directory paths, revision numbers, diff output) and a specific log message regarding SpamAssassin configuration. The email includes a standard sponsorship section from sf.net (SourceForge) which is common for these mailing lists. The URL provided (https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390) is a standard sponsored content link, not a malicious link. The email lacks social engineering tactics, fabricated urgency, requests for credentials, or suspicious domains. It is a routine technical notification."
1527,1,False,Low,"This email is a highly specific, routine B2B transactional message. It contains precise operational terminology ('hpl nom' for nomination) and references a specific date and file ('hplo 923.xls'). The subject line and body content are consistent, and the email lacks generic greetings, fabricated urgency, suspicious links, or requests for sensitive information. It matches the pattern of a legitimate, automated business notification."
16748,0,True,High,"The email content is completely nonsensical and appears to be a 'spam bomb' or 'garbage text' email. It contains a string of random words and phrases ('gazm', 'chisel', 'bless', 'polyglot', etc.) with no coherent message, no sender information, no recipient details, and no legitimate context. This is a common tactic used by spammers to fill up mailboxes or test email servers. While it lacks the typical social engineering elements of a phishing email (like fake urgency or credential requests), the sheer lack of any legitimate content and the presence of random, unconnected words is a strong indicator of malicious or spam activity. It is not a safe, legitimate email."
11535,1,False,Low,"This email appears to be a legitimate academic conference announcement. It contains specific, verifiable details such as the event name (TWLT14), dates (December 7-8, 1998), location (University of Twente, Enschede, The Netherlands), and a clear topic ('language technology in multimedia information retrieval'). The email lists specific invited speakers with their affiliations (Cambridge, UK; DFKI, Germany; Xerox, France; SRI International, USA; Amsterdam, NL), which adds credibility. It includes contact information for organizers with specific email addresses and a physical address (P.O. Box 217, Enschede). The URL provided (http://wwwseti.cs.utwente.nl/parlevink/conferences/twlt14.html) appears to be a legitimate academic domain (cs.utwente.nl). There is no fabricated urgency, unrealistic financial incentives, requests for sensitive information, or suspicious grammar/spelling errors typical of phishing. The tone is professional and informational, consistent with an academic announcement."
18261,1,False,Low,"This email appears to be a legitimate job posting from the University of Alabama. It contains specific institutional details (M.A.-TESOL program, specific department, physical address, phone number), a clear job description with requirements, and a standard application instruction. The email includes a specific deadline (Dec 1, 1994) and mentions specific locations (Tuscaloosa, New Orleans, Long Beach). The sender information is consistent with the content (Catherine Davies, Dept of English). There are no suspicious links, requests for sensitive information, fabricated urgency, or social engineering tactics. The formatting is plain text but consistent with a standard job announcement."
